Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Al,Peak_Amplitude@Al,Si,Peak_Amplitude@Si,Fe,Peak_Amplitude@Fe,Ca,Peak_Amplitude@Ca,Ti,Peak_Amplitude@Ti,Cr,Peak_Amplitude@Cr,O,Peak_Amplitude@O
-87.6091,-88.6244,-88.0402,-87.199,-78.6808,-61.9609,-45.8447,-64.898,2022-03-04T08:01:42.733,,,,,,,,,,,,,,,,
-88.0147,-88.4169,-88.9783,-87.5732,-76.7595,-73.8579,-51.8019,-61.0957,2022-03-04T08:01:50.733,,,,,,,,,,,,,,,,
-87.9329,-88.8124,-89.2695,-88.3233,-55.9392,-69.0182,-32.4252,-36.3892,2022-03-04T08:01:58.733,,,,,,,,,,,,,,,,
-88.2693,-89.1912,-89.3982,-88.5441,-48.7063,-59.5105,1.86,-23.6185,2022-03-04T08:02:06.733,,,,,,,,,,,,,,,,
-88.5653,-89.5123,-89.2722,-88.6707,-38.2529,-35.7665,36.2949,-7.4267,2022-03-04T08:02:14.733,,,,,,,,,,,,,,,,
-88.9024,-89.5123,-89.2722,-88.5578,-3.3398,-35.7665,36.2949,26.8436,2022-03-04T08:02:22.733,,,,,,,,,,,,,,,,
-88.3432,-89.5987,-88.9824,-88.6287,39.9006,18.426,55.846,66.0725,2022-03-04T08:02:30.733,,,,,,,,,,,,,,,,
-88.0636,-88.865,-89.3488,-88.2495,49.5861,17.8674,55.8214,71.9947,2022-03-04T08:02:38.733,,,,,,,,,,,,,,,,
-87.7431,-88.6915,-88.9866,-87.8582,56.6856,35.5315,69.734,75.7877,2022-03-04T08:02:46.733,,,,,,,,,,,,,,,,
-87.3967,-88.4264,-88.5964,-87.4605,61.9569,48.1792,76.1458,78.3983,2022-03-04T08:02:54.733,,,,,,,,,,,,,,,,
-87.0334,-88.1076,-88.1964,-87.0589,65.9686,56.8829,79.7401,80.3029,2022-03-04T08:03:02.733,,,,,,,,,,,,,,,,
-86.6587,-87.758,-87.7919,-86.6547,69.093,62.9842,82.0281,81.7485,2022-03-04T08:03:10.733,,,,,,,,,,,,,,,,
-86.2761,-87.3899,-87.3848,-86.2489,71.5817,67.4037,83.6057,82.8821,2022-03-04T08:03:18.733,,,,,,,,,,,,,,,,
-85.8879,-87.01,-86.9764,-85.8422,73.5936,70.7159,84.7577,83.7849,2022-03-04T08:03:26.733,,,,,,,,,,,,,,,,
-85.4953,-86.6227,-86.5673,-85.4342,75.2662,73.2622,85.6239,84.5355,2022-03-04T08:03:34.733,,,,,,,,,,,,,,,,
-85.0994,-86.2297,-86.1571,-85.0256,76.6742,75.2944,86.3172,85.1678,2022-03-04T08:03:42.733,,,,,,,,,,,,,,,,
-84.701,-85.833,-85.7465,-84.6165,77.869,76.9451,86.881,85.702,2022-03-04T08:03:50.733,,,,,,,,,,,,,,,,
-84.3006,-85.4333,-85.3356,-84.2069,78.8947,78.3056,87.3434,86.1593,2022-03-04T08:03:58.733,,,,,,,,,,,,,,,,
-83.8986,-85.0315,-84.9244,-83.7971,79.7867,79.4448,87.7293,86.5575,2022-03-04T08:04:06.733,,,,,,,,,,,,,,,,
-83.4953,-84.6279,-84.5131,-83.387,80.5659,80.4141,88.0585,86.9041,2022-03-04T08:04:14.733,,,,,,,,,,,,,,,,
-83.0908,-84.2232,-84.1016,-82.9765,81.2557,81.2459,88.34,87.212,2022-03-04T08:04:22.733,,,,,,,,,,,,,,,,
-82.6853,-83.8171,-83.6898,-82.5657,81.8692,81.9699,88.5862,87.4861,2022-03-04T08:04:30.733,,,,,,,,,,,,,,,,
-82.2792,-83.4101,-83.2779,-82.155,82.4179,82.6046,88.8022,87.7314,2022-03-04T08:04:38.733,,,,,,,,,,,,,,,,
-81.8722,-83.0025,-82.866,-81.7439,82.9119,83.1649,88.9932,87.9524,2022-03-04T08:04:46.733,,,,,,,,,,,,,,,,
-81.4646,-82.5942,-82.4538,-81.3327,83.3586,83.6639,89.1635,88.1524,2022-03-04T08:04:54.733,,,,,,,,,,,,,,,,
-81.0568,-82.1853,-82.0416,-80.9216,83.7651,84.1105,89.3162,88.3351,2022-03-04T08:05:02.733,,,,,,,,,,,,,,,,
-80.6484,-81.7762,-81.6296,-80.5102,84.1364,84.5127,89.4544,88.5022,2022-03-04T08:05:10.733,,,,,,,,,,,,,,,,
-80.2396,-81.3665,-81.2173,-80.0988,84.4762,84.8774,89.58,88.6552,2022-03-04T08:05:18.733,,,,,,,,,,,,,,,,
-79.8303,-80.9566,-80.805,-79.6871,84.7873,85.2087,89.6942,88.7946,2022-03-04T08:05:26.733,,,,,,,,,,,,,,,,
-79.4208,-80.5462,-80.3925,-79.2754,85.0756,85.5099,89.7972,88.9246,2022-03-04T08:05:34.733,,,,,,,,,,,,,,,,
-79.0111,-80.1355,-79.98,-78.8638,85.3439,85.7871,89.893,89.0468,2022-03-04T08:05:42.733,,,,,,,,,,,,,,,,
-78.6011,-79.7248,-79.5676,-78.452,85.5905,86.0435,89.9827,89.1578,2022-03-04T08:05:50.733,,,,,,,,,,,,,,,,
-78.1909,-79.3138,-79.1551,-78.0401,85.821,86.278,90.0635,89.2623,2022-03-04T08:05:58.733,,,,,,,,,,,,,,,,
-77.7803,-78.9026,-78.7426,-77.6281,86.0367,86.496,90.1393,89.3606,2022-03-04T08:06:06.733,,,,,,,,,,,,,,,,
-77.3695,-78.4911,-78.3299,-77.216,86.2369,86.6989,90.2104,89.4511,2022-03-04T08:06:14.733,,,,,,,,,,,,,,,,
-76.9588,-78.0794,-77.9171,-76.8041,86.4257,86.8867,90.2753,89.5375,2022-03-04T08:06:22.733,,,,,,,,,,,,,,,,
-76.5478,-77.6678,-77.5046,-76.392,86.6021,87.0628,90.3373,89.6176,2022-03-04T08:06:30.733,,,,,,,,,,,,,,,,
-76.1366,-77.256,-77.0919,-75.9798,86.7695,87.2269,90.3945,89.6947,2022-03-04T08:06:38.733,,,,,,,,,,,,,,,,
-75.7252,-76.844,-76.6791,-75.5675,86.9261,87.3818,90.4495,89.7662,2022-03-04T08:06:46.733,,,,,,,,,,,,,,,,
-75.3137,-76.4318,-76.2663,-75.1553,87.0757,87.5264,90.5002,89.8356,2022-03-04T08:06:54.733,,,,,,,,,,,,,,,,
-74.9022,-76.0196,-75.8536,-74.743,87.2157,87.6639,90.5496,89.8999,2022-03-04T08:07:02.733,,,,,,,,,,,,,,,,
-74.4905,-75.6073,-75.4407,-74.3306,87.3487,87.7923,90.5949,89.9612,2022-03-04T08:07:10.733,,,,,,,,,,,,,,,,
-74.0786,-75.1949,-75.0279,-73.9182,87.4738,87.9139,90.6383,90.0185,2022-03-04T08:07:18.733,,,,,,,,,,,,,,,,
-73.6666,-74.7824,-74.6149,-73.5057,87.5934,88.0281,90.6785,90.0738,2022-03-04T08:07:26.733,,,,,,,,,,,,,,,,
-73.2547,-74.3697,-74.202,-73.0933,87.7084,88.1368,90.7172,90.1279,2022-03-04T08:07:34.733,,,,,,,,,,,,,,,,
-72.8425,-73.9572,-73.7892,-72.6808,87.8161,88.2411,90.7553,90.1775,2022-03-04T08:07:42.733,,,,,,,,,,,,,,,,
-72.4303,-73.5444,-73.3762,-72.2682,87.9189,88.3386,90.7899,90.225,2022-03-04T08:07:50.733,,,,,,,,,,,,,,,,
-72.0179,-73.1316,-72.9631,-71.8556,88.0174,88.4314,90.8229,90.271,2022-03-04T08:07:58.733,,,,,,,,,,,,,,,,
-71.6056,-72.7187,-72.5501,-71.4431,88.1119,88.5202,90.8549,90.3152,2022-03-04T08:08:06.733,,,,,,,,,,,,,,,,
-71.1931,-72.3058,-72.1372,-71.0303,88.2017,88.6052,90.8858,90.3571,2022-03-04T08:08:14.733,,,,,,,,,,,,,,,,
-70.7806,-71.8928,-71.7241,-70.6176,88.288,88.6858,90.9149,90.3976,2022-03-04T08:08:22.733,,,,,,,,,,,,,,,,
-70.3679,-71.4797,-71.311,-70.2049,88.3701,88.763,90.943,90.436,2022-03-04T08:08:30.733,,,,,,,,,,,,,,,,
-69.9552,-71.0665,-70.8979,-69.7921,88.4496,88.8364,90.9694,90.4735,2022-03-04T08:08:38.733,,,,,,,,,,,,,,,,
-69.5425,-70.6534,-70.4848,-69.3794,88.5264,88.9074,90.9955,90.5102,2022-03-04T08:08:46.733,,,,,,,,,,,,,,,,
-69.1297,-70.2402,-70.0718,-68.9665,88.5985,88.9757,91.021,90.5438,2022-03-04T08:08:54.733,,,,,,,,,,,,,,,,
-68.7168,-69.8269,-69.6585,-68.5538,88.6698,89.0399,91.044,90.5782,2022-03-04T08:09:02.733,,,,,,,,,,,,,,,,
-68.3038,-69.4136,-69.2455,-68.1408,88.7364,89.1031,91.0679,90.6092,2022-03-04T08:09:10.733,,,,,,,,,,,,,,,,
-67.8909,-69.0002,-68.8322,-67.7279,88.801,89.1622,91.0891,90.6397,2022-03-04T08:09:18.733,,,,,,,,,,,,,,,,
-67.4778,-68.5869,-68.419,-67.3151,88.8648,89.2194,91.1101,90.6707,2022-03-04T08:09:26.733,,,,,,,,,,,,,,,,
-67.0648,-68.1735,-68.0059,-66.9022,88.9253,89.2756,91.1316,90.6997,2022-03-04T08:09:34.733,,,,,,,,,,,,,,,,
-66.6516,-67.76,-67.5928,-66.4891,88.9831,89.329,91.1515,90.7271,2022-03-04T08:09:42.733,,,,,,,,,,,,,,,,
-66.2383,-67.3465,-67.1794,-66.0761,89.0393,89.38,91.1702,90.754,2022-03-04T08:09:50.733,,,,,,,,,,,,,,,,
-65.8251,-66.9329,-66.7662,-65.663,89.0937,89.4295,91.1887,90.7802,2022-03-04T08:09:58.733,,,,,,,,,,,,,,,,
-65.4118,-66.5193,-66.3529,-65.25,89.1466,89.4772,91.2067,90.8059,2022-03-04T08:10:06.733,,,,,,,,,,,,,,,,
-64.9984,-66.1057,-65.9397,-64.8369,89.1968,89.5236,91.2243,90.8299,2022-03-04T08:10:14.733,,,,,,,,,,,,,,,,
-64.585,-65.692,-65.5264,-64.4239,89.2464,89.5677,91.2407,90.8541,2022-03-04T08:10:22.733,,,,,,,,,,,,,,,,
-64.1716,-65.2783,-65.1131,-64.0107,89.2933,89.6111,91.2573,90.8765,2022-03-04T08:10:30.733,,,,,,,,,,,,,,,,
-63.7582,-64.8646,-64.6997,-63.5976,89.3398,89.6521,91.2725,90.8994,2022-03-04T08:10:38.733,,,,,,,,,,,,,,,,
-63.3446,-64.4509,-64.2865,-63.1844,89.3843,89.6928,91.2883,90.921,2022-03-04T08:10:46.733,,,,,,,,,,,,,,,,
-62.9311,-64.0371,-63.873,-62.7713,89.4283,89.7316,91.303,90.9428,2022-03-04T08:10:54.733,,,,,,,,,,,,,,,,
-62.5174,-63.6233,-63.4598,-62.358,89.4705,89.7699,91.3181,90.9635,2022-03-04T08:11:02.733,,,,,,,,,,,,,,,,
-62.1039,-63.2094,-63.0464,-61.945,89.5124,89.8066,91.3322,90.9847,2022-03-04T08:11:10.733,,,,,,,,,,,,,,,,
-61.6902,-62.7957,-62.6332,-61.5317,89.5513,89.843,91.3469,91.0036,2022-03-04T08:11:18.733,,,,,,,,,,,,,,,,
-61.2765,-62.3818,-62.2198,-61.1184,89.5894,89.8768,91.3596,91.0222,2022-03-04T08:11:26.733,,,,,,,,,,,,,,,,
-60.8628,-61.9678,-61.8063,-60.7052,89.6279,89.91,91.3723,91.0419,2022-03-04T08:11:34.733,,,,,,,,,,,,,,,,
-60.4489,-61.554,-61.3931,-60.2918,89.6638,89.9432,91.3859,91.0595,2022-03-04T08:11:42.733,,,,,,,,,,,,,,,,
-60.035,-61.1399,-60.9796,-59.8784,89.6992,89.9743,91.3978,91.0772,2022-03-04T08:11:50.733,,,,,,,,,,,,,,,,
-59.6213,-60.7258,-60.566,-59.4652,89.734,90.005,91.4099,91.0947,2022-03-04T08:11:58.733,,,,,,,,,,,,,,,,
-59.2075,-60.312,-60.1528,-59.0519,89.7677,90.0351,91.422,91.1117,2022-03-04T08:12:06.733,,,,,,,,,,,,,,,,
-58.7934,-59.898,-59.7394,-58.6385,89.8002,90.0641,91.4336,91.128,2022-03-04T08:12:14.733,,,,,,,,,,,,,,,,
-58.3795,-59.4838,-59.3258,-58.2251,89.8324,90.0922,91.4446,91.1444,2022-03-04T08:12:22.733,,,,,,,,,,,,,,,,
-57.9655,-59.0698,-58.9125,-57.8117,89.8633,90.1198,91.4559,91.16,2022-03-04T08:12:30.733,,,,,,,,,,,,,,,,
-57.5513,-58.6556,-58.4989,-57.3981,89.8933,90.1464,91.4665,91.1752,2022-03-04T08:12:38.733,,,,,,,,,,,,,,,,
-57.1374,-58.2414,-58.0853,-56.9848,89.9234,90.1723,91.4768,91.1908,2022-03-04T08:12:46.733,,,,,,,,,,,,,,,,
-56.7233,-57.8274,-57.672,-56.5714,89.9519,90.1981,91.4876,91.2052,2022-03-04T08:12:54.733,,,,,,,,,,,,,,,,
-56.3093,-57.4132,-57.2585,-56.158,89.9803,90.2226,91.4973,91.2199,2022-03-04T08:13:02.733,,,,,,,,,,,,,,,,
-55.8952,-56.9991,-56.8451,-55.7445,90.0077,90.2469,91.5074,91.234,2022-03-04T08:13:10.733,,,,,,,,,,,,,,,,
-55.4811,-56.5849,-56.4316,-55.331,90.0341,90.2704,91.5171,91.2475,2022-03-04T08:13:18.733,,,,,,,,,,,,,,,,
-55.0669,-56.1707,-56.0181,-54.9176,90.0606,90.293,91.5262,91.2614,2022-03-04T08:13:26.733,,,,,,,,,,,,,,,,
-54.6527,-55.7565,-55.6047,-54.5041,90.0861,90.3157,91.5358,91.2747,2022-03-04T08:13:34.733,,,,,,,,,,,,,,,,
-54.2385,-55.3423,-55.1912,-54.0906,90.1113,90.3374,91.5448,91.2879,2022-03-04T08:13:42.733,,,,,,,,,,,,,,,,
-53.8242,-54.928,-54.7777,-53.677,90.1359,90.3589,91.5539,91.3009,2022-03-04T08:13:50.733,,,,,,,,,,,,,,,,
-53.41,-54.5137,-54.3642,-53.2635,90.1596,90.3799,91.5628,91.3132,2022-03-04T08:13:58.733,,,,,,,,,,,,,,,,
-52.9957,-54.0995,-53.9507,-52.85,90.1832,90.4002,91.5712,91.3258,2022-03-04T08:14:06.733,,,,,,,,,,,,,,,,
-52.5814,-53.6852,-53.5372,-52.4363,90.2057,90.4202,91.5798,91.3375,2022-03-04T08:14:14.733,,,,,,,,,,,,,,,,
-52.1671,-53.2709,-53.1236,-52.023,90.229,90.4394,91.5878,91.3504,2022-03-04T08:14:22.733,,,,,,,,,,,,,,,,
-51.7527,-52.8567,-52.7104,-51.6092,90.2503,90.4591,91.5967,91.3614,2022-03-04T08:14:30.733,,,,,,,,,,,,,,,,
-51.3384,-52.4423,-52.2967,-51.1957,90.2719,90.4772,91.6042,91.3731,2022-03-04T08:14:38.733,,,,,,,,,,,,,,,,
-50.924,-52.0279,-51.8832,-50.7822,90.2935,90.4956,91.6122,91.385,2022-03-04T08:14:46.733,,,,,,,,,,,,,,,,
-50.5095,-51.6137,-51.4699,-50.3684,90.3132,90.5138,91.6204,91.3951,2022-03-04T08:14:54.733,,,,,,,,,,,,,,,,
-50.0951,-51.1992,-51.0561,-49.9549,90.3336,90.5306,91.6272,91.4063,2022-03-04T08:15:02.733,,,,,,,,,,,,,,,,
-49.6808,-50.7849,-50.6427,-49.5413,90.3536,90.5478,91.6349,91.4174,2022-03-04T08:15:10.733,,,,,,,,,,,,,,,,
-49.2662,-50.3706,-50.2292,-49.1276,90.3727,90.5648,91.6425,91.4276,2022-03-04T08:15:18.733,,,,,,,,,,,,,,,,
-48.8518,-49.9561,-49.8156,-48.7141,90.3922,90.5809,91.6495,91.4385,2022-03-04T08:15:26.733,,,,,,,,,,,,,,,,
-48.4374,-49.5417,-49.4022,-48.3006,90.4113,90.5973,91.657,91.4493,2022-03-04T08:15:34.733,,,,,,,,,,,,,,,,
-48.0229,-49.1274,-48.9889,-47.887,90.4296,90.6134,91.6645,91.4594,2022-03-04T08:15:42.733,,,,,,,,,,,,,,,,
-47.6083,-48.713,-48.5754,-47.4732,90.447,90.6288,91.6715,91.4688,2022-03-04T08:15:50.733,,,,,,,,,,,,,,,,
-47.1937,-48.2985,-48.1617,-47.0595,90.4645,90.6435,91.6778,91.4785,2022-03-04T08:15:58.733,,,,,,,,,,,,,,,,
-46.7793,-47.8841,-47.7481,-46.646,90.4823,90.6582,91.6845,91.4887,2022-03-04T08:16:06.733,,,,,,,,,,,,,,,,
-46.3648,-47.4697,-47.3348,-46.2324,90.4996,90.6731,91.6915,91.4985,2022-03-04T08:16:14.733,,,,,,,,,,,,,,,,
-45.9501,-47.0554,-46.9214,-45.8187,90.5158,90.6876,91.6983,91.5075,2022-03-04T08:16:22.733,,,,,,,,,,,,,,,,
-45.5355,-46.6409,-46.5078,-45.4049,90.5319,90.7013,91.7044,91.5165,2022-03-04T08:16:30.733,,,,,,,,,,,,,,,,
-45.121,-46.2264,-46.0942,-44.9914,90.5485,90.7147,91.7105,91.5261,2022-03-04T08:16:38.733,,,,,,,,,,,,,,,,
-44.7064,-45.812,-45.6809,-44.5778,90.5645,90.7286,91.7173,91.5354,2022-03-04T08:16:46.733,,,,,,,,,,,,,,,,
-44.2918,-45.3976,-45.2675,-44.164,90.5798,90.742,91.7237,91.5441,2022-03-04T08:16:54.733,,,,,,,,,,,,,,,,
-43.8772,-44.9831,-44.8539,-43.7505,90.5955,90.7548,91.7296,91.5534,2022-03-04T08:17:02.733,,,,,,,,,,,,,,,,
-43.4625,-44.5687,-44.4407,-43.3367,90.6099,90.7679,91.736,91.5614,2022-03-04T08:17:10.733,,,,,,,,,,,,,,,,
-43.0479,-44.1541,-44.027,-42.9232,90.6251,90.7799,91.7415,91.5704,2022-03-04T08:17:18.733,,,,,,,,,,,,,,,,
-42.6332,-43.7397,-43.6137,-42.5094,90.6394,90.7925,91.7478,91.5788,2022-03-04T08:17:26.733,,,,,,,,,,,,,,,,
-42.2185,-43.3252,-43.2002,-42.0957,90.6538,90.8045,91.7535,91.5872,2022-03-04T08:17:34.733,,,,,,,,,,,,,,,,
-41.8039,-42.9108,-42.7867,-41.6822,90.6681,90.8164,91.7593,91.5958,2022-03-04T08:17:42.733,,,,,,,,,,,,,,,,
-41.3892,-42.4963,-42.3734,-41.2686,90.6822,90.8283,91.7652,91.6043,2022-03-04T08:17:50.733,,,,,,,,,,,,,,,,
-40.9745,-42.0819,-41.9601,-40.8548,90.6952,90.8399,91.7711,91.6118,2022-03-04T08:17:58.733,,,,,,,,,,,,,,,,
-40.5598,-41.6674,-41.5465,-40.4411,90.7085,90.8508,91.7763,91.6197,2022-03-04T08:18:06.733,,,,,,,,,,,,,,,,
-40.1451,-41.253,-41.1331,-40.0275,90.7221,90.8618,91.7817,91.628,2022-03-04T08:18:14.733,,,,,,,,,,,,,,,,
-39.7305,-40.8385,-40.7198,-39.6139,90.7351,90.873,91.7875,91.6359,2022-03-04T08:18:22.733,,,,,,,,,,,,,,,,
-39.3158,-40.4241,-40.3064,-39.2003,90.7479,90.8838,91.793,91.6437,2022-03-04T08:18:30.733,,,,,,,,,,,,,,,,
-38.9011,-40.0096,-39.8931,-38.7868,90.7606,90.8943,91.7983,91.6515,2022-03-04T08:18:38.733,,,,,,,,,,,,,,,,
-38.4864,-39.5952,-39.4798,-38.3731,90.7731,90.9048,91.8037,91.6592,2022-03-04T08:18:46.733,,,,,,,,,,,,,,,,
-38.0717,-39.1807,-39.0664,-37.9595,90.7853,90.9151,91.8091,91.6667,2022-03-04T08:18:54.733,,,,,,,,,,,,,,,,
-37.6569,-38.7663,-38.6531,-37.5459,90.7975,90.9251,91.8143,91.6744,2022-03-04T08:19:02.733,,,,,,,,,,,,,,,,
-37.2423,-38.3518,-38.2398,-37.1323,90.8096,90.9352,91.8196,91.682,2022-03-04T08:19:10.733,,,,,,,,,,,,,,,,
-36.8275,-37.9374,-37.8266,-36.7187,90.8211,90.9451,91.8249,91.6892,2022-03-04T08:19:18.733,,,,,,,,,,,,,,,,
-36.4127,-37.523,-37.4132,-36.305,90.8326,90.9546,91.8299,91.6964,2022-03-04T08:19:26.733,,,,,,,,,,,,,,,,
-35.998,-37.1085,-36.9999,-35.8914,90.8441,90.964,91.8349,91.7037,2022-03-04T08:19:34.733,,,,,,,,,,,,,,,,
-35.5833,-36.6941,-36.5866,-35.4779,90.8557,90.9733,91.8399,91.7112,2022-03-04T08:19:42.733,,,,,,,,,,,,,,,,
-35.1686,-36.2797,-36.1734,-35.0644,90.8667,90.9828,91.8452,91.7182,2022-03-04T08:19:50.733,,,,,,,,,,,,,,,,
-34.7539,-35.8653,-35.7602,-34.6508,90.8776,90.9918,91.8501,91.7253,2022-03-04T08:19:58.733,,,,,,,,,,,,,,,,
-34.3391,-35.4509,-35.347,-34.2371,90.8881,91.0007,91.8549,91.7319,2022-03-04T08:20:06.733,,,,,,,,,,,,,,,,
-33.9244,-35.0364,-34.9337,-33.8236,90.899,91.0093,91.8595,91.7391,2022-03-04T08:20:14.733,,,,,,,,,,,,,,,,
-33.5097,-34.622,-34.5205,-33.4101,90.9092,91.0181,91.8646,91.7457,2022-03-04T08:20:22.733,,,,,,,,,,,,,,,,
-33.0949,-34.2076,-34.1073,-32.9965,90.9196,91.0264,91.8691,91.7525,2022-03-04T08:20:30.733,,,,,,,,,,,,,,,,
-32.6802,-33.7932,-33.694,-32.583,90.93,91.0348,91.8739,91.7595,2022-03-04T08:20:38.733,,,,,,,,,,,,,,,,
-32.2655,-33.3788,-33.2809,-32.1695,90.9402,91.0434,91.8788,91.7663,2022-03-04T08:20:46.733,,,,,,,,,,,,,,,,
-31.8508,-32.9644,-32.8678,-31.756,90.9503,91.0516,91.8835,91.7731,2022-03-04T08:20:54.733,,,,,,,,,,,,,,,,
-31.4361,-32.5501,-32.4547,-31.3425,90.9598,91.0597,91.8883,91.7794,2022-03-04T08:21:02.733,,,,,,,,,,,,,,,,
-31.0213,-32.1358,-32.0416,-30.929,90.9695,91.0674,91.8926,91.786,2022-03-04T08:21:10.733,,,,,,,,,,,,,,,,
-30.6068,-31.7214,-31.6284,-30.5156,90.979,91.0753,91.8972,91.7924,2022-03-04T08:21:18.733,,,,,,,,,,,,,,,,
-30.192,-31.3072,-31.2155,-30.1022,90.989,91.0829,91.9017,91.7994,2022-03-04T08:21:26.733,,,,,,,,,,,,,,,,
-29.7773,-30.8929,-30.8025,-29.6887,90.9984,91.0909,91.9066,91.8059,2022-03-04T08:21:34.733,,,,,,,,,,,,,,,,
-29.3626,-30.4785,-30.3894,-29.2752,91.0077,91.0985,91.9111,91.8123,2022-03-04T08:21:42.733,,,,,,,,,,,,,,,,
-28.9479,-30.0641,-29.9763,-28.8619,91.0169,91.106,91.9157,91.8188,2022-03-04T08:21:50.733,,,,,,,,,,,,,,,,
-28.5332,-29.6499,-29.5633,-28.4484,91.026,91.1134,91.9202,91.8251,2022-03-04T08:21:58.733,,,,,,,,,,,,,,,,
-28.1185,-29.2356,-29.1503,-28.035,91.0346,91.1206,91.9246,91.8312,2022-03-04T08:22:06.733,,,,,,,,,,,,,,,,
-27.7038,-28.8213,-28.7372,-27.6216,91.0435,91.1275,91.9288,91.8374,2022-03-04T08:22:14.733,,,,,,,,,,,,,,,,
-27.2892,-28.407,-28.3243,-27.2083,91.0524,91.1346,91.9332,91.8439,2022-03-04T08:22:22.733,,,,,,,,,,,,,,,,
-26.8746,-27.9928,-27.9114,-26.795,91.0611,91.1417,91.9377,91.8501,2022-03-04T08:22:30.733,,,,,,,,,,,,,,,,
-26.46,-27.5786,-27.4985,-26.3817,91.0699,91.1487,91.9421,91.8565,2022-03-04T08:22:38.733,,,,,,,,,,,,,,,,
-26.0453,-27.1644,-27.0857,-25.9683,91.0783,91.1556,91.9466,91.8626,2022-03-04T08:22:46.733,,,,,,,,,,,,,,,,
-25.6307,-26.7502,-26.6728,-25.5551,91.087,91.1623,91.9508,91.869,2022-03-04T08:22:54.733,,,,,,,,,,,,,,,,
-25.2161,-26.336,-26.26,-25.1417,91.0949,91.1692,91.9554,91.8748,2022-03-04T08:23:02.733,,,,,,,,,,,,,,,,
-24.8014,-25.9218,-25.8471,-24.7284,91.1031,91.1755,91.9594,91.8808,2022-03-04T08:23:10.733,,,,,,,,,,,,,,,,
-24.3869,-25.5076,-25.4342,-24.3153,91.1115,91.1819,91.9636,91.8871,2022-03-04T08:23:18.733,,,,,,,,,,,,,,,,
-23.9723,-25.0935,-25.0215,-23.902,91.1193,91.1885,91.9681,91.893,2022-03-04T08:23:26.733,,,,,,,,,,,,,,,,
-23.5578,-24.6793,-24.6087,-23.489,91.1275,91.1947,91.9722,91.8992,2022-03-04T08:23:34.733,,,,,,,,,,,,,,,,
-23.1431,-24.2653,-24.1962,-23.0755,91.1348,91.2011,91.9766,91.9046,2022-03-04T08:23:42.733,,,,,,,,,,,,,,,,
-22.7287,-23.8511,-23.7831,-22.6624,91.143,91.2069,91.9803,91.911,2022-03-04T08:23:50.733,,,,,,,,,,,,,,,,
-22.3141,-23.4371,-23.3706,-22.2493,91.1507,91.2133,91.9849,91.9169,2022-03-04T08:23:58.733,,,,,,,,,,,,,,,,
-21.8996,-23.023,-22.9579,-21.8362,91.1584,91.2194,91.989,91.9229,2022-03-04T08:24:06.733,,,,,,,,,,,,,,,,
-21.4851,-22.609,-22.5453,-21.423,91.1658,91.2254,91.9932,91.9286,2022-03-04T08:24:14.733,,,,,,,,,,,,,,,,
-21.0705,-22.1949,-22.1325,-21.0099,91.1734,91.2312,91.9973,91.9346,2022-03-04T08:24:22.733,,,,,,,,,,,,,,,,
-20.6561,-21.7809,-21.72,-20.5969,91.181,91.2371,92.0015,91.9406,2022-03-04T08:24:30.733,,,,,,,,,,,,,,,,
-20.2417,-21.3669,-21.3074,-20.1839,91.1885,91.243,92.0057,91.9466,2022-03-04T08:24:38.733,,,,,,,,,,,,,,,,
-19.8272,-20.953,-20.895,-19.7708,91.1958,91.2489,92.01,91.9524,2022-03-04T08:24:46.733,,,,,,,,,,,,,,,,
-19.4128,-20.539,-20.4824,-19.3578,91.2029,91.2545,92.0141,91.9581,2022-03-04T08:24:54.733,,,,,,,,,,,,,,,,
-18.9984,-20.1251,-20.0699,-18.9449,91.2103,91.26,92.0181,91.9641,2022-03-04T08:25:02.733,,,,,,,,,,,,,,,,
-18.5839,-19.7112,-19.6575,-18.5318,91.2171,91.2657,92.0224,91.9696,2022-03-04T08:25:10.733,,,,,,,,,,,,,,,,
-18.1695,-19.2972,-19.2448,-18.1188,91.2242,91.271,92.0262,91.9755,2022-03-04T08:25:18.733,,,,,,,,,,,,,,,,
-17.7552,-18.8833,-18.8324,-17.706,91.2313,91.2764,92.0304,91.9813,2022-03-04T08:25:26.733,,,,,,,,,,,,,,,,
-17.3407,-18.4695,-18.4201,-17.2929,91.2379,91.2819,92.0345,91.9868,2022-03-04T08:25:34.733,,,,,,,,,,,,,,,,
-16.9265,-18.0555,-18.0075,-16.8802,91.2451,91.287,92.0383,91.9929,2022-03-04T08:25:42.733,,,,,,,,,,,,,,,,
-16.5122,-17.6418,-17.5953,-16.4673,91.252,91.2925,92.0427,91.9987,2022-03-04T08:25:50.733,,,,,,,,,,,,,,,,
-16.0981,-17.228,-17.183,-16.0548,91.2589,91.2977,92.0468,92.0046,2022-03-04T08:25:58.733,,,,,,,,,,,,,,,,
-15.6837,-16.8144,-16.771,-15.6418,91.2655,91.303,92.051,92.0102,2022-03-04T08:26:06.733,,,,,,,,,,,,,,,,
-15.2694,-16.4005,-16.3586,-15.229,91.2722,91.308,92.0549,92.016,2022-03-04T08:26:14.733,,,,,,,,,,,,,,,,
