Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
36.8154,35.6382,35.6347,36.8118,-93.0214,-93.9818,-93.0368,-93.0214,2024-06-01T14:18:18.235,1.26,14.000727664882902,0.125,1.49,57.85494386419041,0.074622356317988,1.74,108.12989503290858,0.056612632975499,nan,nan,nan,3.69,3.787696173022446,0.0763853289082812,nan,nan,nan,nan,nan,nan,0.535,38.08055501092362,0.0171805031320657,0.4064950952633755,0.9752059777320228,-2.4999999999999987,19.481231180010912
34.3621,33.1843,33.1809,34.3587,-93.0571,-93.9896,-93.0714,-93.0571,2024-06-01T14:19:06.235,1.26,19.032994691207357,0.125,1.49,90.14752339716627,0.0608422644625423,1.74,133.00671690847463,0.0651454133653791,nan,nan,nan,3.69,2.6053886952353924,0.1090072728904447,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4177574129705531,0.7061809798434734,-2.499999999987893,22.36419275736709
33.953,32.7754,32.772,33.9496,-93.0628,-93.9909,-93.0769,-93.0628,2024-06-01T14:19:14.235,1.26,14.185770595345362,0.125,1.49,65.05689010428861,0.0759179700108205,1.74,113.01506253331745,0.0571722772931799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.405822777508833,0.9393278924487048,-2.499999999999996,22.65831887778521
31.9085,30.7307,30.7274,31.9052,-93.0904,-93.9979,-93.1035,-93.0904,2024-06-01T14:19:54.235,1.25,15.712607180633432,0.1134361199472397,1.49,63.55030334403051,0.0740676011073277,1.74,107.2205669961565,0.0588322986503911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4072560708107826,1.1063681128345426,-2.4999999999999067,18.787540175654147
31.4998,30.3217,30.3184,31.4965,-93.0956,-93.9994,-93.1087,-93.0956,2024-06-01T14:20:02.235,1.26,20.820051084575546,0.125,1.49,59.84107319374521,0.0673662403396375,1.74,105.61082781162668,0.0655379408737817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4066410351739072,1.0798481956627974,-2.5,39.991011347101264
30.682,29.5038,29.5006,30.6787,-93.1062,-94.0024,-93.1189,-93.1062,2024-06-01T14:20:18.235,1.26,16.313459436701926,0.125,1.49,57.63191484796989,0.0598180670909719,1.74,99.35222750949893,0.0652668199740486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3990013460283963,1.3122286503559244,-2.4999999999999933,29.75430021364729
29.8642,28.686,28.6827,29.8609,-93.1165,-94.0055,-93.1289,-93.1165,2024-06-01T14:20:34.235,1.26,16.85834995850599,0.125,1.49,55.063964721047476,0.070272545072163,1.74,95.57957069009956,0.0618713086981653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4007514958970694,1.327558255171498,-2.499999999999884,35.15291303492946
29.4553,28.2771,28.2739,29.452,-93.1215,-94.007,-93.1338,-93.1215,2024-06-01T14:20:42.235,1.26,12.686020499848798,0.125,1.49,49.9255157799051,0.0678607406848275,1.74,81.02426265418009,0.0615581007596433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3892265598240243,1.4794201721364144,-2.5,24.46307672467049
29.0465,27.8682,27.865,29.0433,-93.1265,-94.0087,-93.1387,-93.1265,2024-06-01T14:20:50.235,1.26,13.498593355300212,0.125,1.49,57.84681890664693,0.0698249494092338,1.74,97.51740444894331,0.0586189538124835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3976327933948792,1.2933417699525454,-2.499999999999866,38.772899584207806
28.6376,27.4591,27.4559,28.6343,-93.1316,-94.0102,-93.1435,-93.1316,2024-06-01T14:20:58.235,1.26,12.21473005332878,0.125,1.49,64.03487126421186,0.0709802723232978,1.74,87.43520630450968,0.0642210604962401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3956327721724079,1.346801485862105,-2.499999999998882,27.703190094718614
