Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
21.0297,19.8945,20.0045,21.1423,144.581,144.693,145.465,145.358,2024-04-17T03:29:47.373,1.25,15.806455366098337,0.125,1.49,28.197787151412193,0.06700545530071385,1.74,36.14112119451066,0.06216557322056884,,,,3.69,3.0776609114940157,0.125,,,,,,,0.535,7.7752328120325185,0.023002025066614924,0.4405102735474855,0.4194822058943847,-1.9500958713606575,12.374978675873608
19.3927,18.2538,18.3555,19.4971,144.549,144.651,145.42,145.323,2024-04-17T03:30:19.373,1.25,16.00579888643146,0.125,1.49,30.75841557969121,0.059393020913952155,1.74,35.32586578576051,0.06620845988664606,,,,,,,,,,,,,0.535,693.7120571594616,0.002020987318814623,0.4051888805123393,0.31127049626201486,-2.4999999999999605,8.729875629931028
18.5746,17.4337,17.5312,18.6747,144.533,144.63,145.397,145.305,2024-04-17T03:30:35.373,1.26,15.831993154984147,0.125,1.49,29.999422491838843,0.05718820721106785,1.74,33.79067332725018,0.05975688870981419,,,,3.69,2.62077528940532,0.125,,,,,,,0.5313073635135495,23.726630536447086,0.0055712017320162024,0.3966034759360925,0.29694593129235236,-2.499999999988155,8.875578182199469
16.53,15.3843,15.4709,16.6193,144.494,144.578,145.342,145.262,2024-04-17T03:31:15.373,1.26,15.605575224322264,0.125,1.49,34.77945934022071,0.06044182381475293,1.74,37.886849330062006,0.0627315210095274,,,,3.69,2.816997962347107,0.125,,,,,,,,,,0.4229372744674643,0.24256623129956964,-2.4999999999999583,10.196788488910416
15.7123,14.5649,14.6471,15.7973,144.478,144.557,145.321,145.245,2024-04-17T03:31:31.373,1.25,18.21132690407093,0.125,1.49,34.42835130156892,0.08795941230560218,1.74,42.0472011620695,0.05823555019028237,,,,3.69,4.102353410741928,0.125,,,,,,,0.5305977915881191,25.706892452899126,0.005292264879614331,0.4258168505780554,0.2416682444917105,-2.499999999991391,18.173763165507165
14.895,13.7456,13.8234,14.9754,144.462,144.537,145.299,145.229,2024-04-17T03:31:47.373,1.26,19.160643188711244,0.125,1.49,37.95760253615286,0.07155557814210207,1.74,43.287779368838265,0.05984140007679809,,,,3.69,2.5535799081343833,0.125,,,,,,,0.535,9.418240054159725,0.025588426420987166,0.4123923514699505,0.3815093930839603,-2.4999999999999893,13.47276150547776
14.4863,13.336,13.4116,14.5644,144.455,144.526,145.289,145.221,2024-04-17T03:31:55.373,1.25,17.12100897007725,0.125,1.49,36.119457131756086,0.07199381932217573,1.74,44.16728998294919,0.05383324179732043,,,,,,,,,,,,,0.535,8.253271592118239,0.03454492719610416,0.38949022086766927,0.4761020181120147,-2.4999999999956977,12.48306614841345
14.0777,12.9265,12.9998,14.1536,144.447,144.516,145.278,145.212,2024-04-17T03:32:03.373,1.26,16.220653421166823,0.125,1.49,35.898789032232074,0.06161603977526245,1.74,37.80278310313426,0.06589600774062306,,,,3.69,3.410694678550913,0.12137661848354858,,,,,,,,,,0.40487923114932,0.3521613985557148,-2.4999999999999716,14.134190042883326
13.2605,12.1076,12.1764,13.3319,144.432,144.496,145.257,145.196,2024-04-17T03:32:19.373,1.25,10.957985749668438,0.125,1.4955318732241383,26.99936417460399,0.1246565820865823,1.74,37.135361204710115,0.0582489579193543,,,,3.69,2.3431779472525904,0.125,,,,,,,,,,0.3931501121517312,0.423452939189,-2.4999999999999996,14.622957787030886
11.2185,10.0614,10.1185,11.2783,144.393,144.444,145.205,145.156,2024-04-17T03:32:59.373,1.25,13.289026414586921,0.125,1.49,24.541365976815456,0.10293519484544872,1.74,40.64266653978864,0.056536065354336335,,,,,,,,,,,,,0.5321613676509657,27.098729062981832,0.0096301307570601,0.39008166761982527,0.450824166270851,-2.4999999999981224,10.822094444835457
