Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-8.6892,-9.643,-9.6358,-8.6821,-145.24,-145.227,-144.689,-144.704,2024-02-03T11:39:50.586,1.26,14.845414145202927,0.125,1.49,31.962534086602577,0.0631684809270478,1.74,31.00637574760293,0.06543736293418206,,,,,,,,,,,,,0.535,12.725424541401637,0.03821830443748628,0.40043328793201755,0.6993187927033158,-2.4999999999999996,12.226265262185159
-51.1963,-52.0979,-51.7771,-50.8806,118.679,119.192,119.97,119.447,2024-02-10T18:21:07.398,1.26,24.410610465163273,0.125,1.49,45.930382534841996,0.06288422441651328,1.74,50.38841450055926,0.06424534477242094,,,,3.69,7.824240301879676,0.125,,,,,,,0.535,9.507639094471697,0.04993714536921755,0.40180935682529445,1.0304437118795882,-2.2792119912247637,22.189819780263825
-39.0324,-39.9515,-39.6876,-38.7728,118.652,118.993,119.641,119.294,2024-02-10T18:24:59.398,1.26,18.720875486627587,0.125,1.49,38.70184418883494,0.04315100390654565,1.74,31.519446649320017,0.08126865236379985,,,,3.69,3.6787626047952706,0.125,,,,,,,,,,0.3918528162144162,0.8026776011203438,-2.499999999990471,12.565832539126928
-17.437,-18.3255,-18.2277,-17.342,74.414,74.5158,75.0038,74.8996,2024-02-14T03:06:36.069,1.26,26.481142433415464,0.125,1.49,42.98992209769076,0.0623427095205881,1.74,43.66910419390065,0.06739070112460725,,,,3.69,5.812998016765878,0.125,,,,,,,,,,0.38338953236427664,0.8675780861536814,-2.4999999999999294,16.42443778211683
-17.012,-17.9006,-17.8053,-16.9195,74.4141,74.5132,75.0001,74.8987,2024-02-14T03:06:44.069,1.25,21.05944415639883,0.125,1.49,37.30289115059906,0.07446570444172539,1.74,43.44338890676189,0.0640194909385069,,,,3.69,4.929258077995334,0.125,,,,,,,0.535,7.638510954853429,0.044078313427570216,0.4016633833969633,0.5541436096183202,-2.4999999999999996,12.356141200537664
-16.5869,-17.4758,-17.3829,-16.4969,74.4143,74.5105,74.9964,74.8981,2024-02-14T03:06:52.069,1.25,27.126130668858128,0.10601772883495644,1.49,46.13212774724054,0.06791722402171012,1.74,48.208145407676845,0.06956969283792168,,,,3.69,7.651118690339646,0.11188892763752131,,,,,,,,,,0.39042397145429736,0.7107455308371046,-2.4999999999967852,13.486823432269944
-16.1619,-17.0508,-16.9605,-16.0744,74.4146,74.5079,74.9928,74.8974,2024-02-14T03:07:00.069,1.25,18.974034727689663,0.125,1.49,41.66972756356076,0.07157851368279408,1.74,51.81945202460185,0.05818163982536883,,,,3.69,6.0572623443981595,0.125,,,,,,,,,,0.3887058330619475,0.7248910933760395,-2.4999999999999996,9.748699567412078
-15.7368,-16.6258,-16.5381,-15.6518,74.4148,74.5053,74.9893,74.8966,2024-02-14T03:07:08.069,1.2579617365290885,25.275840107874735,0.125,1.49,39.61938546681281,0.0816867065904085,1.74,54.312201003072445,0.06280769895579755,,,,,,,,,,,,,,,,0.38081178225930595,0.931282702346372,-2.499999999989698,17.859717713973453
-15.3116,-16.2008,-16.1157,-15.2292,74.4148,74.5026,74.9857,74.8957,2024-02-14T03:07:16.069,1.25,23.97817182508448,0.125,1.5,37.32963217151528,0.09631628913739966,1.74,56.635310829943286,0.05885270450190431,,,,3.69,7.567280815616819,0.125,,,,,,,,,,0.3649949553518777,1.0382006483355082,-2.4999999999951856,18.50669615317178
-14.8865,-15.7758,-15.6931,-14.8067,74.4149,74.4998,74.982,74.895,2024-02-14T03:07:24.069,1.2568089876294577,28.360305949568904,0.125,1.49,48.36225512369821,0.07144532054771702,1.74,60.531040726815945,0.06588595593264576,,,,3.69,10.14624095916986,0.125,,,,,,,,,,0.3806415556099117,1.2598418207005795,-2.2849593007352724,18.465017317451785
-14.4614,-15.3508,-15.2707,-14.384,74.4149,74.4972,74.9784,74.8942,2024-02-14T03:07:32.069,1.25,31.532925207746338,0.125,1.49,60.65006066504019,0.06149685837542023,1.74,67.20248921516102,0.060025072363979325,,,,3.69,9.16820617873984,0.125,,,,,,,0.535,1312.453510211434,0.0019518574804079133,0.3799448530276414,1.0968890004441991,-2.499999999995551,18.285966346272733
-14.0362,-14.9257,-14.8481,-13.9615,74.4151,74.4945,74.9748,74.8935,2024-02-14T03:07:40.069,1.2582464301852263,33.75464322264258,0.125,1.49,59.10272559595476,0.06236695303938651,1.74,73.47616501135995,0.06196702111415115,,,,3.69,9.277636877919697,0.125,,,,,,,0.535,11.827172134264671,0.04187054036835437,0.35480191939569655,1.349921931067272,-2.4999999999999996,23.1554831248304
-13.611,-14.5006,-14.4257,-13.5388,74.4151,74.4918,74.9713,74.8928,2024-02-14T03:07:48.069,1.25,27.46552428896548,0.125,1.49,43.03298091266953,0.07442300575754125,1.74,60.87125082061689,0.06290313196275212,,,,3.69,8.968325597987226,0.10859984374987085,,,,,,,,,,0.383423825003101,0.7460609496313644,-2.4999999999995213,15.058529723979937
-13.1858,-14.0755,-14.0031,-13.1162,74.4152,74.4891,74.9678,74.8921,2024-02-14T03:07:56.069,1.25,28.399015743654854,0.125,1.49,46.327926196727226,0.09159065500141389,1.74,61.985115919791276,0.06317093667580388,,,,3.69,8.823493419093335,0.1138919399555859,,,,,,,0.535,10.80840373127669,0.03671240181444224,0.42186276213208346,1.7851585002072472,-1.8228351134629284,18.469219303907572
-12.7606,-13.6503,-13.5805,-12.6935,74.4153,74.4864,74.9643,74.8914,2024-02-14T03:08:04.069,1.26,32.16317122783504,0.11471359173135343,1.49,55.00912353079103,0.06939291449971313,1.74,62.995681046202456,0.06435510387120684,,,,3.69,8.421040491754022,0.125,,,,,,,,,,0.40123313143579303,1.7186605512018214,-1.9034615506346475,24.45138326095585
-12.3353,-13.2252,-13.1579,-12.2708,74.4153,74.4837,74.9608,74.8907,2024-02-14T03:08:12.069,1.25,34.800851113743924,0.10069388469291894,1.49,58.59057417766817,0.07625739970549034,1.74,68.83070746926474,0.06533876480109188,,,,3.69,9.160792471859416,0.125,,,,,,,,,,0.35535329083834377,1.1867703379779693,-2.4999999999993237,24.09141684914901
-11.9101,-12.8,-12.7353,-11.8482,74.4153,74.481,74.9574,74.89,2024-02-14T03:08:20.069,1.2525409955661033,35.95541570504351,0.125,1.49,62.066762128051636,0.06876429342013593,1.74,72.41527292374793,0.06504198965482409,,,,3.69,9.761199633662208,0.125,,,,,,,,,,0.36650285994361337,1.324323549101965,-2.4999999999999933,21.665341337251753
-11.4849,-12.3748,-12.3127,-11.4255,74.4152,74.4783,74.9539,74.8892,2024-02-14T03:08:28.069,1.25,44.35206182510423,0.10633010017675434,1.49,62.38162653647764,0.07017144248258773,1.74,74.78777694159375,0.06304070802247455,,,,3.69,8.625437288699805,0.125,,,,,,,,,,0.37045361110371366,1.138973018177903,-2.499999999999096,27.06751978583733
-11.0595,-11.9496,-11.89,-11.0028,74.4152,74.4755,74.9504,74.8886,2024-02-14T03:08:36.069,1.26,35.722930968819036,0.125,1.49,50.678778985364126,0.07247752278861937,1.74,69.83186429122881,0.06366272740058337,,,,3.69,7.470256893453503,0.125,,,,,,,0.535,22.247238597989607,0.017462744737907217,0.36259773910819393,1.1659062689961568,-2.4999999999377835,23.76890996719957
-10.6343,-11.5243,-11.4674,-10.5801,74.4152,74.4727,74.947,74.8879,2024-02-14T03:08:44.069,1.25,39.05135103762661,0.11194307499726257,1.49,60.655214499457664,0.07103876742647333,1.74,79.93195657472818,0.06443618490958097,,,,3.69,8.582838370713715,0.125,,,,,,,0.535,11.272715977096885,0.03741380683238365,0.3623085865305223,1.1928090505914504,-2.4999999999987703,27.566017894773484
-10.2089,-11.099,-11.0447,-10.1574,74.4153,74.47,74.9436,74.8873,2024-02-14T03:08:52.069,1.25,42.411433269543366,0.10747562230118274,1.49,65.20794341568917,0.06364378392445989,1.74,69.69910771050489,0.06901746037027705,,,,3.69,9.171621064513248,0.125,,,,,,,0.535,668.1281952782676,0.0020252951469435067,0.4208256709608563,1.8059433979849362,-1.7916699393496356,22.456345077614014
-9.7836,-10.6737,-10.622,-9.7346,74.4152,74.4673,74.9402,74.8867,2024-02-14T03:09:00.069,1.25,41.11476675919098,0.11978955212853475,1.49,63.43874982751727,0.06638690472959272,1.74,73.79152154233316,0.06588796141954543,,,,3.69,8.542355599054991,0.125,,,,,,,,,,0.3619173050199189,1.2624761721965152,-2.4966271818584076,23.164370210758637
-9.3582,-10.2483,-10.1993,-9.3118,74.4152,74.4646,74.9368,74.8861,2024-02-14T03:09:08.069,1.25,40.28820135548733,0.11062456461565956,1.49,67.57399904280172,0.06830611408870187,1.74,82.17941675123237,0.06063675451551471,,,,3.69,8.04582244733609,0.125,,,,,,,,,,0.43617311513336493,1.5257939927858213,-1.8270898716217259,18.60252520700989
-8.9329,-9.823,-9.7765,-8.8891,74.415,74.4619,74.9335,74.8854,2024-02-14T03:09:16.069,1.2554310168399723,33.75794596046686,0.12236615362711592,1.49,60.15101533761613,0.07685426431154727,1.74,66.77930815159422,0.06451876035245079,,,,3.69,9.20709894498967,0.09672321799288816,,,,,,,,,,0.35927859823363584,1.1065104317732308,-2.4999999999999942,18.83643567411592
-8.5075,-9.3976,-9.3538,-8.4663,74.415,74.4591,74.9301,74.8848,2024-02-14T03:09:24.069,1.25,31.754913399284586,0.125,1.49,61.83413608262483,0.08949337392282673,1.74,72.86084807757027,0.059038057673321896,,,,3.69,8.036407646166507,0.10624768526830308,,,,,,,,,,0.375544026902984,0.9461963878215672,-2.499999999999942,28.426888036435138
-8.0821,-8.9722,-8.931,-8.0436,74.4148,74.4563,74.9268,74.8841,2024-02-14T03:09:32.069,1.25590688139139,37.542563555594015,0.125,1.49,68.91299438914427,0.06908725866658275,1.74,76.97837722085993,0.06264038490952199,,,,3.69,7.255203468429114,0.125,,,,,,,,,,0.3598638367021884,1.2885005033452515,-2.4999999998967217,26.442809434900816
-7.6567,-8.5468,-8.5082,-7.6208,74.4146,74.4535,74.9234,74.8833,2024-02-14T03:09:40.069,1.2527774240550922,36.97599514029413,0.125,1.49,78.90330112037297,0.06346108919754692,1.74,83.18038844576513,0.06568174673269421,,,,3.69,8.750113306643113,0.10054309371340649,,,,,,,,,,0.36850739413650274,1.1588041159983073,-2.4999999999999996,25.406933604802557
-7.2313,-8.1214,-8.0854,-7.198,74.4146,74.4506,74.9199,74.8829,2024-02-14T03:09:48.069,1.25,41.15726218528729,0.125,1.49,74.26343565428282,0.07284207079945712,1.74,81.60605018497363,0.06326547820599465,,,,3.69,8.480721731614144,0.11218614510092972,,,,,,,,,,0.3838469248497142,1.418357965176239,-2.312785501717639,27.768285323794288
