Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Al,Peak_Amplitude@Al,Si,Peak_Amplitude@Si,Fe,Peak_Amplitude@Fe,Ca,Peak_Amplitude@Ca,Ti,Peak_Amplitude@Ti,Cr,Peak_Amplitude@Cr,O,Peak_Amplitude@O
-86.4485,-87.5065,-88.1248,-87.0469,1.8672,-7.0364,9.8847,16.2777,2023-03-04T21:00:47.377,,,,,,,,,,,,,,,,
-86.8604,-87.1843,-87.8755,-86.2063,-16.4725,-12.2602,0.7337,-2.5699,2023-03-04T21:00:55.377,,,,,,,,,,,,,,,,
-86.5217,-87.6078,-86.8871,-85.9567,-19.8928,-6.6573,9.7274,-6.3367,2023-03-04T21:01:03.377,,,,,,,,,,,,,,,,
-86.1653,-87.3145,-86.7143,-85.6969,-22.678,-12.7883,3.8214,-9.5598,2023-03-04T21:01:11.377,,,,,,,,,,,,,,,,
-85.7963,-86.9935,-86.524,-85.4282,-24.9772,-17.9176,-1.5679,-12.3962,2023-03-04T21:01:19.377,,,,,,,,,,,,,,,,
-85.4207,-86.648,-86.3114,-85.1515,-26.918,-22.1637,-6.4889,-14.9659,2023-03-04T21:01:27.377,,,,,,,,,,,,,,,,
-85.0411,-86.2839,-86.0732,-84.8679,-28.5861,-25.6424,-10.9377,-17.3204,2023-03-04T21:01:35.377,,,,,,,,,,,,,,,,
-84.6586,-85.9061,-85.8118,-84.5777,-30.0396,-28.516,-14.9322,-19.4906,2023-03-04T21:01:43.377,,,,,,,,,,,,,,,,
-84.2735,-85.5174,-85.5293,-84.2808,-31.321,-30.9154,-18.5035,-21.5,2023-03-04T21:01:51.377,,,,,,,,,,,,,,,,
-83.8861,-85.1196,-85.2278,-83.9771,-32.4635,-32.9408,-21.6895,-23.368,2023-03-04T21:01:59.377,,,,,,,,,,,,,,,,
-83.4966,-84.714,-84.9091,-83.6666,-33.4916,-34.6691,-24.5309,-25.1095,2023-03-04T21:02:07.377,,,,,,,,,,,,,,,,
-83.1049,-84.3018,-84.575,-83.3491,-34.4243,-36.1579,-27.066,-26.7364,2023-03-04T21:02:15.377,,,,,,,,,,,,,,,,
-82.7111,-83.8834,-84.2269,-83.0245,-35.2771,-37.4513,-29.3299,-28.2594,2023-03-04T21:02:23.377,,,,,,,,,,,,,,,,
-82.3151,-83.4596,-83.866,-82.6926,-36.061,-38.5843,-31.3556,-29.6859,2023-03-04T21:02:31.377,,,,,,,,,,,,,,,,
-81.9169,-83.0307,-83.4934,-82.3534,-36.7857,-39.5826,-33.1702,-31.0231,2023-03-04T21:02:39.377,,,,,,,,,,,,,,,,
-81.5162,-82.5971,-83.11,-82.0068,-37.4588,-40.468,-34.7993,-32.2774,2023-03-04T21:02:47.377,,,,,,,,,,,,,,,,
-81.1131,-82.1589,-82.7167,-81.6528,-38.0865,-41.2574,-36.2646,-33.4539,2023-03-04T21:02:55.377,,,,,,,,,,,,,,,,
-80.7074,-81.7163,-82.3142,-81.2914,-38.6738,-41.9646,-37.5854,-34.5576,2023-03-04T21:03:03.377,,,,,,,,,,,,,,,,
-80.8186,-81.2695,-81.903,-80.2989,-43.1759,-42.601,-38.7783,-39.2251,2023-03-04T21:03:11.377,,,,,,,,,,,,,,,,
-80.3636,-81.4838,-80.9226,-79.8875,-43.6955,-39.858,-35.593,-39.7424,2023-03-04T21:03:19.377,,,,,,,,,,,,,,,,
-79.9044,-81.0569,-80.5464,-79.4731,-44.1702,-40.835,-36.562,-40.232,2023-03-04T21:03:27.377,,,,,,,,,,,,,,,,
-79.441,-80.6227,-80.1631,-79.0554,-44.6051,-41.7255,-37.4732,-40.6961,2023-03-04T21:03:35.377,,,,,,,,,,,,,,,,
-78.9734,-80.1814,-79.7724,-78.6343,-45.0031,-42.5385,-38.3295,-41.1352,2023-03-04T21:03:43.377,,,,,,,,,,,,,,,,
-78.5028,-79.7334,-79.3747,-78.2098,-45.3596,-43.2806,-39.1322,-41.5444,2023-03-04T21:03:51.377,,,,,,,,,,,,,,,,
-78.0417,-79.2798,-78.9697,-77.7852,-45.6044,-43.945,-39.8721,-41.8639,2023-03-04T21:03:59.377,,,,,,,,,,,,,,,,
-77.5995,-78.8303,-78.558,-77.3675,-45.7155,-44.4196,-40.4443,-42.066,2023-03-04T21:04:07.377,,,,,,,,,,,,,,,,
-77.1778,-78.3949,-78.148,-76.958,-45.7348,-44.6855,-40.8195,-42.1871,2023-03-04T21:04:15.377,,,,,,,,,,,,,,,,
-76.7733,-77.9758,-77.7418,-76.5531,-45.7141,-44.7924,-41.0423,-42.2762,2023-03-04T21:04:23.377,,,,,,,,,,,,,,,,
-76.3749,-77.5703,-77.3364,-76.1495,-45.6877,-44.797,-41.1694,-42.3587,2023-03-04T21:04:31.377,,,,,,,,,,,,,,,,
-75.9742,-77.1695,-76.9307,-75.7453,-45.6653,-44.7726,-41.2654,-42.437,2023-03-04T21:04:39.377,,,,,,,,,,,,,,,,
-75.5701,-76.7669,-76.5249,-75.34,-45.6468,-44.7599,-41.3639,-42.5114,2023-03-04T21:04:47.377,,,,,,,,,,,,,,,,
-75.1635,-76.3615,-76.1187,-74.9336,-45.6311,-44.7601,-41.4664,-42.5819,2023-03-04T21:04:55.377,,,,,,,,,,,,,,,,
-74.7558,-75.9542,-75.7119,-74.5267,-45.6169,-44.7679,-41.5693,-42.6487,2023-03-04T21:05:03.377,,,,,,,,,,,,,,,,
-74.3477,-75.5458,-75.3048,-74.1197,-45.6038,-44.7785,-41.669,-42.7121,2023-03-04T21:05:11.377,,,,,,,,,,,,,,,,
-73.9396,-75.1371,-74.8976,-73.7127,-45.5918,-44.7899,-41.7645,-42.7727,2023-03-04T21:05:19.377,,,,,,,,,,,,,,,,
-73.5316,-74.7285,-74.4904,-73.3057,-45.5805,-44.8012,-41.8554,-42.8304,2023-03-04T21:05:27.377,,,,,,,,,,,,,,,,
-73.1236,-74.3199,-74.0833,-72.8987,-45.57,-44.8122,-41.9417,-42.8856,2023-03-04T21:05:35.377,,,,,,,,,,,,,,,,
-72.7155,-73.9113,-73.6761,-72.4917,-45.5602,-44.8228,-42.0239,-42.9383,2023-03-04T21:05:43.377,,,,,,,,,,,,,,,,
-72.3074,-73.5026,-73.2688,-72.0847,-45.551,-44.833,-42.1023,-42.9888,2023-03-04T21:05:51.377,,,,,,,,,,,,,,,,
-71.8992,-73.094,-72.8615,-71.6775,-45.5424,-44.843,-42.177,-43.0372,2023-03-04T21:05:59.377,,,,,,,,,,,,,,,,
-71.491,-72.6853,-72.4541,-71.2704,-45.5343,-44.8526,-42.2485,-43.0835,2023-03-04T21:06:07.377,,,,,,,,,,,,,,,,
-71.0828,-72.2765,-72.0467,-70.8631,-45.5266,-44.8619,-42.3167,-43.1279,2023-03-04T21:06:15.377,,,,,,,,,,,,,,,,
-70.6745,-71.8677,-71.6392,-70.4559,-45.5193,-44.871,-42.382,-43.1704,2023-03-04T21:06:23.377,,,,,,,,,,,,,,,,
-70.2662,-71.4589,-71.2316,-70.0485,-45.5124,-44.8797,-42.4446,-43.2113,2023-03-04T21:06:31.377,,,,,,,,,,,,,,,,
-69.8578,-71.05,-70.824,-69.6412,-45.5059,-44.8882,-42.5045,-43.2506,2023-03-04T21:06:39.377,,,,,,,,,,,,,,,,
-69.4607,-70.6411,-70.4163,-69.2471,-45.5084,-44.8964,-42.562,-43.2954,2023-03-04T21:06:47.377,,,,,,,,,,,,,,,,
-69.043,-70.2442,-70.0221,-68.8296,-45.5014,-44.9186,-42.6277,-43.3313,2023-03-04T21:06:55.377,,,,,,,,,,,,,,,,
-68.6302,-69.8256,-69.6043,-68.4172,-45.4878,-44.9228,-42.6796,-43.3589,2023-03-04T21:07:03.377,,,,,,,,,,,,,,,,
-68.2214,-69.412,-69.1916,-68.009,-45.4818,-44.9205,-42.722,-43.3922,2023-03-04T21:07:11.377,,,,,,,,,,,,,,,,
-67.8136,-69.0025,-68.783,-67.6022,-45.4774,-44.9263,-42.7699,-43.4255,2023-03-04T21:07:19.377,,,,,,,,,,,,,,,,
-67.4058,-68.5942,-68.3758,-67.1954,-45.4733,-44.9339,-42.8176,-43.4576,2023-03-04T21:07:27.377,,,,,,,,,,,,,,,,
-66.9976,-68.1859,-67.9687,-66.7882,-45.4693,-44.9415,-42.8637,-43.4884,2023-03-04T21:07:35.377,,,,,,,,,,,,,,,,
-66.589,-67.7772,-67.5612,-66.3808,-45.4653,-44.9488,-42.9081,-43.5181,2023-03-04T21:07:43.377,,,,,,,,,,,,,,,,
-66.1803,-67.3681,-67.1533,-65.9731,-45.4614,-44.9558,-42.9509,-43.5466,2023-03-04T21:07:51.377,,,,,,,,,,,,,,,,
-65.7715,-66.9589,-66.7453,-65.5653,-45.4577,-44.9626,-42.9922,-43.5743,2023-03-04T21:07:59.377,,,,,,,,,,,,,,,,
-65.3626,-66.5496,-66.3372,-65.1575,-45.4543,-44.9692,-43.0321,-43.6011,2023-03-04T21:08:07.377,,,,,,,,,,,,,,,,
-64.9536,-66.1402,-65.929,-64.7496,-45.4509,-44.9757,-43.0707,-43.627,2023-03-04T21:08:15.377,,,,,,,,,,,,,,,,
-64.5446,-65.7307,-65.5208,-64.3417,-45.4478,-44.982,-43.108,-43.6521,2023-03-04T21:08:23.377,,,,,,,,,,,,,,,,
-64.1356,-65.3212,-65.1125,-63.9337,-45.4449,-44.9882,-43.1442,-43.6766,2023-03-04T21:08:31.377,,,,,,,,,,,,,,,,
-63.7264,-64.9117,-64.7042,-63.5256,-45.4384,-44.9944,-43.1793,-43.6966,2023-03-04T21:08:39.377,,,,,,,,,,,,,,,,
-63.3174,-64.502,-64.2958,-63.1177,-45.4396,-44.9967,-43.2096,-43.7234,2023-03-04T21:08:47.377,,,,,,,,,,,,,,,,
-62.9083,-64.0926,-63.8875,-62.7097,-45.4382,-45.0064,-43.2465,-43.7468,2023-03-04T21:08:55.377,,,,,,,,,,,,,,,,
-62.4991,-63.683,-63.4791,-62.3016,-45.4356,-45.0132,-43.2795,-43.7683,2023-03-04T21:09:03.377,,,,,,,,,,,,,,,,
-62.0899,-63.2733,-63.0706,-61.8934,-45.4331,-45.0186,-43.3104,-43.7891,2023-03-04T21:09:11.377,,,,,,,,,,,,,,,,
-61.6806,-62.8636,-62.6621,-61.4852,-45.4309,-45.024,-43.3403,-43.8096,2023-03-04T21:09:19.377,,,,,,,,,,,,,,,,
-61.2713,-62.4538,-62.2536,-61.077,-45.4289,-45.0294,-43.3696,-43.8295,2023-03-04T21:09:27.377,,,,,,,,,,,,,,,,
-60.8619,-62.044,-61.845,-60.6687,-45.4271,-45.0348,-43.3982,-43.8491,2023-03-04T21:09:35.377,,,,,,,,,,,,,,,,
-60.4525,-61.6342,-61.4364,-60.2604,-45.4255,-45.0403,-43.426,-43.8681,2023-03-04T21:09:43.377,,,,,,,,,,,,,,,,
-60.0429,-61.2243,-61.0278,-59.8523,-45.4261,-45.0456,-43.4532,-43.8887,2023-03-04T21:09:51.377,,,,,,,,,,,,,,,,
-59.6335,-60.8144,-60.6193,-59.4439,-45.4237,-45.0537,-43.4822,-43.9058,2023-03-04T21:09:59.377,,,,,,,,,,,,,,,,
-59.2401,-60.4045,-60.2105,-59.0524,-45.4227,-45.0577,-43.5068,-43.9237,2023-03-04T21:10:07.377,,,,,,,,,,,,,,,,
-58.8143,-60.011,-59.8186,-58.6268,-45.4217,-45.065,-43.5321,-43.9413,2023-03-04T21:10:15.377,,,,,,,,,,,,,,,,
-58.4047,-59.5844,-59.3927,-58.2183,-45.4186,-45.0682,-43.5567,-43.9562,2023-03-04T21:10:23.377,,,,,,,,,,,,,,,,
-57.995,-59.1743,-58.9839,-57.8097,-45.4179,-45.0713,-43.5786,-43.973,2023-03-04T21:10:31.377,,,,,,,,,,,,,,,,
-57.5853,-58.7641,-58.5749,-57.4012,-45.4168,-45.0767,-43.6023,-43.9889,2023-03-04T21:10:39.377,,,,,,,,,,,,,,,,
-57.1756,-58.3539,-58.1661,-56.9927,-45.416,-45.0815,-43.6249,-44.0046,2023-03-04T21:10:47.377,,,,,,,,,,,,,,,,
-56.7658,-57.9438,-57.7572,-56.5841,-45.4155,-45.0865,-43.6472,-44.0202,2023-03-04T21:10:55.377,,,,,,,,,,,,,,,,
-56.356,-57.5336,-57.3482,-56.1754,-45.4148,-45.0916,-43.6692,-44.0352,2023-03-04T21:11:03.377,,,,,,,,,,,,,,,,
-55.9462,-57.1234,-56.9392,-55.7667,-45.4147,-45.0964,-43.6904,-44.0504,2023-03-04T21:11:11.377,,,,,,,,,,,,,,,,
-55.5363,-56.7131,-56.5302,-55.358,-45.4142,-45.1016,-43.7116,-44.0648,2023-03-04T21:11:19.377,,,,,,,,,,,,,,,,
-55.1263,-56.3028,-56.1211,-54.9493,-45.4134,-45.1064,-43.7319,-44.0785,2023-03-04T21:11:27.377,,,,,,,,,,,,,,,,
-54.7162,-55.8924,-55.712,-54.5403,-45.4133,-45.1108,-43.7515,-44.0926,2023-03-04T21:11:35.377,,,,,,,,,,,,,,,,
-54.3062,-55.4819,-55.3027,-54.1315,-45.4131,-45.1157,-43.7713,-44.1061,2023-03-04T21:11:43.377,,,,,,,,,,,,,,,,
-53.8962,-55.0714,-54.8936,-53.7227,-45.4126,-45.1204,-43.7903,-44.1191,2023-03-04T21:11:51.377,,,,,,,,,,,,,,,,
-53.4857,-54.661,-54.4844,-53.3133,-45.4116,-45.1248,-43.8088,-44.1314,2023-03-04T21:11:59.377,,,,,,,,,,,,,,,,
-53.076,-54.25,-54.0747,-52.905,-45.4122,-45.1284,-43.8261,-44.1447,2023-03-04T21:12:07.377,,,,,,,,,,,,,,,,
-52.6658,-53.84,-53.666,-52.496,-45.412,-45.1339,-43.8449,-44.1569,2023-03-04T21:12:15.377,,,,,,,,,,,,,,,,
-52.2555,-53.4294,-53.2567,-52.0869,-45.412,-45.1383,-43.8623,-44.1692,2023-03-04T21:12:23.377,,,,,,,,,,,,,,,,
-51.8451,-53.0187,-52.8473,-51.6778,-45.4114,-45.1427,-43.8795,-44.1805,2023-03-04T21:12:31.377,,,,,,,,,,,,,,,,
-51.4348,-52.6079,-52.4378,-51.2686,-45.4117,-45.1465,-43.8957,-44.1925,2023-03-04T21:12:39.377,,,,,,,,,,,,,,,,
-51.0244,-52.1971,-52.0283,-50.8594,-45.4128,-45.1511,-43.9124,-44.205,2023-03-04T21:12:47.377,,,,,,,,,,,,,,,,
-50.6139,-51.7863,-51.6187,-50.4502,-45.4133,-45.1563,-43.9295,-44.2166,2023-03-04T21:12:55.377,,,,,,,,,,,,,,,,
-50.2035,-51.3755,-51.2092,-50.041,-45.4137,-45.1609,-43.9456,-44.2279,2023-03-04T21:13:03.377,,,,,,,,,,,,,,,,
-49.7931,-50.9647,-50.7997,-49.6318,-45.4141,-45.1654,-43.9614,-44.2388,2023-03-04T21:13:11.377,,,,,,,,,,,,,,,,
-49.3825,-50.5538,-50.3902,-49.2225,-45.4148,-45.1697,-43.9768,-44.2499,2023-03-04T21:13:19.377,,,,,,,,,,,,,,,,
-48.9719,-50.1429,-49.9805,-48.8132,-45.415,-45.1743,-43.9922,-44.2602,2023-03-04T21:13:27.377,,,,,,,,,,,,,,,,
-48.5614,-49.732,-49.5709,-48.4039,-45.4154,-45.1784,-44.0068,-44.2706,2023-03-04T21:13:35.377,,,,,,,,,,,,,,,,
-48.1508,-49.321,-49.1613,-47.9946,-45.4157,-45.1826,-44.0213,-44.2805,2023-03-04T21:13:43.377,,,,,,,,,,,,,,,,
-47.7401,-48.91,-48.7517,-47.5852,-45.4167,-45.1867,-44.0354,-44.2911,2023-03-04T21:13:51.377,,,,,,,,,,,,,,,,
-47.3295,-48.499,-48.3419,-47.176,-45.4162,-45.1913,-44.0499,-44.2998,2023-03-04T21:13:59.377,,,,,,,,,,,,,,,,
-46.9187,-48.088,-47.9324,-46.7664,-45.4175,-45.1946,-44.0628,-44.3102,2023-03-04T21:14:07.377,,,,,,,,,,,,,,,,
-46.508,-47.6769,-47.5225,-46.3571,-45.4177,-45.1993,-44.0769,-44.3192,2023-03-04T21:14:15.377,,,,,,,,,,,,,,,,
-46.0971,-47.2658,-47.1128,-45.9474,-45.4191,-45.2031,-44.0899,-44.3293,2023-03-04T21:14:23.377,,,,,,,,,,,,,,,,
-45.6865,-46.8545,-46.7028,-45.5381,-45.4196,-45.2078,-44.1036,-44.3383,2023-03-04T21:14:31.377,,,,,,,,,,,,,,,,
-45.2756,-46.4436,-46.2933,-45.1286,-45.4217,-45.2118,-44.1163,-44.3486,2023-03-04T21:14:39.377,,,,,,,,,,,,,,,,
-44.8646,-46.0323,-45.8834,-44.7188,-45.4209,-45.2171,-44.1303,-44.356,2023-03-04T21:14:47.377,,,,,,,,,,,,,,,,
-44.4536,-45.6209,-45.4734,-44.3092,-45.4213,-45.2197,-44.1413,-44.3644,2023-03-04T21:14:55.377,,,,,,,,,,,,,,,,
-44.0425,-45.2096,-45.0634,-43.8995,-45.4226,-45.2234,-44.1533,-44.3735,2023-03-04T21:15:03.377,,,,,,,,,,,,,,,,
-43.6315,-44.7982,-44.6534,-43.4897,-45.4238,-45.2278,-44.1658,-44.3823,2023-03-04T21:15:11.377,,,,,,,,,,,,,,,,
-43.2204,-44.3868,-44.2433,-43.08,-45.4247,-45.2321,-44.178,-44.3907,2023-03-04T21:15:19.377,,,,,,,,,,,,,,,,
-42.8092,-43.9753,-43.8333,-42.6701,-45.4263,-45.2361,-44.1898,-44.3996,2023-03-04T21:15:27.377,,,,,,,,,,,,,,,,
-42.3981,-43.5638,-43.4231,-42.2604,-45.4269,-45.2405,-44.2018,-44.4073,2023-03-04T21:15:35.377,,,,,,,,,,,,,,,,
-41.987,-43.1524,-43.0131,-41.8505,-45.4282,-45.2443,-44.2129,-44.4157,2023-03-04T21:15:43.377,,,,,,,,,,,,,,,,
-41.5758,-42.7409,-42.6029,-41.4408,-45.4289,-45.2485,-44.2245,-44.4233,2023-03-04T21:15:51.377,,,,,,,,,,,,,,,,
-41.1646,-42.3294,-42.1929,-41.0308,-45.4307,-45.2523,-44.2353,-44.4318,2023-03-04T21:15:59.377,,,,,,,,,,,,,,,,
-40.7532,-41.9178,-41.7826,-40.6208,-45.4317,-45.2567,-44.2468,-44.4394,2023-03-04T21:16:07.377,,,,,,,,,,,,,,,,
-40.3419,-41.5061,-41.3723,-40.211,-45.4324,-45.2606,-44.2575,-44.4466,2023-03-04T21:16:15.377,,,,,,,,,,,,,,,,
-39.9306,-41.0946,-40.9623,-39.8011,-45.4339,-45.2643,-44.2678,-44.4544,2023-03-04T21:16:23.377,,,,,,,,,,,,,,,,
-39.5192,-40.6829,-40.552,-39.3911,-45.4349,-45.2685,-44.2786,-44.4616,2023-03-04T21:16:31.377,,,,,,,,,,,,,,,,
-39.1078,-40.2712,-40.1417,-38.981,-45.4364,-45.2723,-44.2888,-44.4692,2023-03-04T21:16:39.377,,,,,,,,,,,,,,,,
-38.6965,-39.8594,-39.7314,-38.571,-45.4377,-45.2764,-44.2992,-44.4765,2023-03-04T21:16:47.377,,,,,,,,,,,,,,,,
-38.2849,-39.4478,-39.3211,-38.1608,-45.4391,-45.2804,-44.3094,-44.4837,2023-03-04T21:16:55.377,,,,,,,,,,,,,,,,
-37.8734,-39.0359,-38.9106,-37.7507,-45.4402,-45.2844,-44.3194,-44.4905,2023-03-04T21:17:03.377,,,,,,,,,,,,,,,,
-37.4618,-38.624,-38.5002,-37.3405,-45.4416,-45.2881,-44.3291,-44.4975,2023-03-04T21:17:11.377,,,,,,,,,,,,,,,,
-37.0502,-38.2122,-38.0898,-36.9303,-45.443,-45.2921,-44.3388,-44.5044,2023-03-04T21:17:19.377,,,,,,,,,,,,,,,,
-36.6386,-37.8003,-37.6793,-36.5201,-45.4446,-45.296,-44.3484,-44.5114,2023-03-04T21:17:27.377,,,,,,,,,,,,,,,,
-36.2269,-37.3883,-37.2688,-36.1099,-45.4459,-45.3001,-44.3581,-44.518,2023-03-04T21:17:35.377,,,,,,,,,,,,,,,,
-35.8152,-36.9764,-36.8583,-35.6996,-45.4474,-45.3039,-44.3674,-44.5247,2023-03-04T21:17:43.377,,,,,,,,,,,,,,,,
-35.4037,-36.5644,-36.4478,-35.2895,-45.4488,-45.3079,-44.3767,-44.5311,2023-03-04T21:17:51.377,,,,,,,,,,,,,,,,
-34.9919,-36.1525,-36.0374,-34.8791,-45.4504,-45.3117,-44.3857,-44.5377,2023-03-04T21:17:59.377,,,,,,,,,,,,,,,,
-34.5802,-35.7405,-35.6267,-34.4688,-45.4519,-45.3157,-44.3949,-44.544,2023-03-04T21:18:07.377,,,,,,,,,,,,,,,,
-34.1683,-35.3285,-35.2162,-34.0583,-45.4539,-45.3195,-44.4037,-44.5509,2023-03-04T21:18:15.377,,,,,,,,,,,,,,,,
-33.7565,-34.9162,-34.8054,-33.648,-45.4551,-45.3239,-44.413,-44.5567,2023-03-04T21:18:23.377,,,,,,,,,,,,,,,,
-33.3445,-34.5041,-34.3948,-33.2373,-45.4571,-45.3274,-44.4214,-44.5633,2023-03-04T21:18:31.377,,,,,,,,,,,,,,,,
-32.9327,-34.0919,-33.9839,-32.827,-45.4584,-45.3316,-44.4304,-44.5691,2023-03-04T21:18:39.377,,,,,,,,,,,,,,,,
-32.5207,-33.6798,-33.5733,-32.4165,-45.4602,-45.3353,-44.4387,-44.5753,2023-03-04T21:18:47.377,,,,,,,,,,,,,,,,
-32.1087,-33.2675,-33.1625,-32.006,-45.462,-45.3393,-44.4473,-44.5814,2023-03-04T21:18:55.377,,,,,,,,,,,,,,,,
-31.6969,-32.8553,-32.7517,-31.5956,-45.4635,-45.3432,-44.4557,-44.5872,2023-03-04T21:19:03.377,,,,,,,,,,,,,,,,
-31.2848,-32.4431,-32.3411,-31.185,-45.4652,-45.3471,-44.4639,-44.5931,2023-03-04T21:19:11.377,,,,,,,,,,,,,,,,
-30.8729,-32.0308,-31.9303,-30.7745,-45.4673,-45.3509,-44.4721,-44.5991,2023-03-04T21:19:19.377,,,,,,,,,,,,,,,,
-30.4608,-31.6186,-31.5195,-30.3639,-45.4686,-45.3551,-44.4804,-44.6045,2023-03-04T21:19:27.377,,,,,,,,,,,,,,,,
-30.0487,-31.2062,-31.1087,-29.9532,-45.4704,-45.3587,-44.4881,-44.6101,2023-03-04T21:19:35.377,,,,,,,,,,,,,,,,
-29.6365,-30.7938,-30.6978,-29.5425,-45.4723,-45.3625,-44.496,-44.6159,2023-03-04T21:19:43.377,,,,,,,,,,,,,,,,
-29.2244,-30.3814,-30.2868,-29.1319,-45.4739,-45.3666,-44.504,-44.6213,2023-03-04T21:19:51.377,,,,,,,,,,,,,,,,
-28.8122,-29.969,-29.8759,-28.7211,-45.4762,-45.3703,-44.5116,-44.6273,2023-03-04T21:19:59.377,,,,,,,,,,,,,,,,
-28.4,-29.5565,-29.4648,-28.3105,-45.4774,-45.3745,-44.5197,-44.632,2023-03-04T21:20:07.377,,,,,,,,,,,,,,,,
-27.9877,-29.1441,-29.0541,-27.8995,-45.48,-45.3779,-44.5267,-44.6381,2023-03-04T21:20:15.377,,,,,,,,,,,,,,,,
-27.5755,-28.7315,-28.6428,-27.4889,-45.4815,-45.3824,-44.5349,-44.6431,2023-03-04T21:20:23.377,,,,,,,,,,,,,,,,
-27.1632,-28.3191,-28.232,-27.0782,-45.483,-45.3859,-44.542,-44.648,2023-03-04T21:20:31.377,,,,,,,,,,,,,,,,
-26.7509,-27.9066,-27.8211,-26.6673,-45.4852,-45.3895,-44.5491,-44.6535,2023-03-04T21:20:39.377,,,,,,,,,,,,,,,,
-26.3386,-27.494,-27.4099,-26.2564,-45.4872,-45.3937,-44.5567,-44.6587,2023-03-04T21:20:47.377,,,,,,,,,,,,,,,,
-25.9261,-27.0814,-26.9988,-25.8454,-45.4898,-45.3976,-44.564,-44.6645,2023-03-04T21:20:55.377,,,,,,,,,,,,,,,,
-25.5138,-26.6687,-26.5875,-25.4346,-45.4913,-45.402,-44.5717,-44.6691,2023-03-04T21:21:03.377,,,,,,,,,,,,,,,,
-25.1014,-26.2561,-26.1765,-25.0237,-45.4933,-45.4056,-44.5785,-44.6742,2023-03-04T21:21:11.377,,,,,,,,,,,,,,,,
-24.6889,-25.8435,-25.7654,-24.6128,-45.495,-45.4095,-44.5855,-44.6789,2023-03-04T21:21:19.377,,,,,,,,,,,,,,,,
-24.2764,-25.4308,-25.3543,-24.2017,-45.4975,-45.4132,-44.5923,-44.6842,2023-03-04T21:21:27.377,,,,,,,,,,,,,,,,
-23.864,-25.0181,-24.943,-23.7909,-45.4993,-45.4174,-44.5996,-44.6889,2023-03-04T21:21:35.377,,,,,,,,,,,,,,,,
