Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
67.1258,65.8901,65.6299,66.8553,-62.0809,-64.8444,-62.8309,-62.0809,2020-03-08T23:29:07.805,1.25,0.42856744858714363,0.125,1.49,0.7302951485742253,0.040379360126646,1.75,0.39377965078357846,0.125,nan,nan,nan,3.7,1.4327135709754362,0.125,4.52,1.827010883826919,0.125,5.41,1.8667358235178568,0.125,nan,nan,nan,0.4157289665145851,7.827920018409116,-0.2470052599624618,4.583851111733933
67.5319,66.2959,66.0345,67.2601,-62.0141,-64.8269,-62.7809,-62.0141,2020-03-08T23:29:15.805,1.25,0.3194498942935194,0.125,1.4911013695852664,1.665892243906689,0.0097520316743481,1.75,0.19914323052473248,0.125,nan,nan,nan,3.69,1.0104888084092805,0.125,nan,nan,nan,nan,nan,nan,0.535,2.2987296348915853,0.125,0.4367520350180873,8.718481494814098,-0.2548451525734126,4.127678464341189
68.3436,67.1073,66.8436,68.0687,-61.8713,-64.7904,-62.6757,-61.8713,2020-03-08T23:29:31.805,1.26,0.2866460836121846,0.125,1.49,0.9427638723884412,0.0396397353466123,1.75,0.2747506137261268,0.1227422165465087,6.41,1.915845134890823,0.125,3.7,2.01128929510504,0.125,4.51,1.755159854918487,0.125,5.42,1.5342958394665749,0.1142148995387095,0.535,2.959031823491788,0.0494606204678719,0.3954733562924271,7.2018801772033365,-0.2845050841998151,4.528276828030555
68.7493,67.513,67.2479,68.473,-61.796,-64.7708,-62.6199,-61.796,2020-03-08T23:29:39.805,1.25,0.3783163871606354,0.125,1.497201606523216,0.42862291192404256,0.0473055673455114,1.75,0.330062283741694,0.125,6.4,0.6899753305055416,0.0067621363268202,3.69,2.7231577695546374,0.125,4.52,2.1051095043734813,0.125,5.42,2.0970339167306564,0.125,0.535,2.2825867507090245,0.125,0.4154858648407732,7.91659200837464,-0.3235511413301553,5.209199401559922
69.9667,68.7298,68.4611,69.6859,-61.5538,-64.7091,-62.4412,-61.5538,2020-03-08T23:30:03.805,1.25,0.3419200633655219,0.125,1.5,0.7062485103490611,0.0567128172193929,1.75,0.34574540216667826,0.125,6.4,1.8845663064293263,0.125,nan,nan,nan,4.51,1.568905887311089,0.125,5.42,1.3357902102648491,0.125,nan,nan,nan,0.4999999999995753,6.939270485124622,-0.2334050396968787,5.072541434637507
82.9206,81.6861,81.3533,82.5457,-54.1071,-63.0029,-57.43,-54.1071,2020-03-08T23:34:19.805,1.26,0.23803813441729285,0.125,1.49,0.7565270916334076,0.0607519868149699,1.7401101687959322,0.2275060095266145,0.1148268290432459,6.41,0.8334212013109208,0.0369265290594048,nan,nan,nan,4.51,1.357582878347603,0.125,5.41,2.135091967903654,0.125,0.535,2.2188272234120405,0.125,0.475760912755023,5.952883909814372,-0.2846014167255892,3.9725254139965984
85.3339,84.1084,83.742,84.899,-48.5713,-61.863,-54.1981,-48.5713,2020-03-08T23:35:07.805,1.26,0.4288543074755661,0.0106161458660906,1.49,0.47035019119985555,0.1038838547280233,1.7435448057239962,0.29028588090733026,0.0541522198661309,6.401596267199692,5.6418437008854605,0.003949224798251,3.69,1.3909428812956728,0.125,4.51,1.1672711369533062,0.125,5.41,2.2189216835983894,0.125,0.535,1.9643341582397973,0.125,0.298869176990063,9.907450261394713,-0.322082735602996,6.031366311091072
85.7343,84.5121,84.138,85.284,-47.1166,-61.5852,-53.411,-47.1166,2020-03-08T23:35:15.805,1.25,0.2290277947012541,0.125,1.49,0.9872859871327283,0.0236389508964831,1.75,0.276384222124173,0.125,6.4,2.000749972696678,0.125,nan,nan,nan,4.51,1.2187944152793884,0.125,nan,nan,nan,0.5265000257590148,4.074423584998391,0.004957819696625,0.3872158859095598,7.564973712596601,-0.2961832195746662,4.060406770275959
-14.6434,-15.8485,-15.8104,-14.6069,-76.2173,-77.0091,-76.1833,-76.2173,2020-03-09T18:45:55.805,1.25,0.5308595157871904,0.125,1.49,2.203550063284942,0.0501429820484659,1.7482696599974907,2.490534999405175,0.0066585499828676,6.41,1.2163587106797562,0.125,3.69,1.6532140775514983,0.125,4.52,0.8853570920319744,0.125,5.42,1.1208635067426755,0.125,0.535,1.75757147789559,0.125,0.4802693819295794,4.375821386852931,-0.2910315899357414,3.291118574926308
-10.5408,-11.7464,-11.7236,-10.5196,-76.1467,-76.9415,-76.1295,-76.1467,2020-03-09T18:47:15.805,1.26,0.23059804167185965,0.125,1.49,1.6047784201860078,0.0558202985764393,1.75,0.3383907689024443,0.0699001231191413,nan,nan,nan,nan,nan,nan,4.52,2.74540569435254,0.125,5.415528141977704,2.453035156542092,0.125,nan,nan,nan,0.4577402611394887,11.450428687142578,-0.285730119715487,6.607490961386484
-9.7203,-10.9259,-10.9062,-9.7021,-76.1326,-76.9285,-76.1187,-76.1326,2020-03-09T18:47:31.805,1.2511947460274344,0.07226219915411225,0.0090326662411366,1.49,2.3413692286554104,0.0494378235653557,1.75,0.2768426357207789,0.061560252032706,nan,nan,nan,3.7,1.6380693862775444,0.125,4.51,1.1091703167936755,0.125,5.42,1.6656856711319574,0.125,0.525,0.1553339850849271,0.0119264467602292,0.4327948959082932,7.58837198284363,-0.308212470336604,4.752592016208446
