Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
23.0921,21.8325,22.1374,23.4028,77.9426,77.3531,78.2819,77.9426,2020-05-05T07:46:29.343,1.25,0.3315007896259042,0.125,1.49,1.2549941471499564,0.0522120778063129,1.75,0.91890009258776,0.0317978391384436,6.4,1.3127576354403565,0.125,3.7,1.5611015942972422,0.125,4.52,1.375766118342138,0.125,5.42,1.0850232065620573,0.125,0.535,2.920731083525571,0.0740904810746723,0.4820175920575303,3.790218623025644,-0.2569832059392904,2.4072575880665914
18.3006,17.0157,17.269,18.5595,78.0718,77.4187,78.3467,78.0718,2020-05-05T07:48:05.343,1.25,0.29442524235173445,0.125,1.49,0.6920719957766641,0.0450840622001824,1.74,0.33943120716591085,0.051432151413822,nan,nan,nan,3.69,1.6813028864842847,0.125,4.52,1.3141168582918312,0.125,5.42,1.7401044104811425,0.125,0.535,2.099309351563271,0.125,0.4957847310814537,5.422869775721802,-0.2934827747146348,3.4576477519511
15.9073,14.6109,14.8363,16.1382,78.1347,77.4484,78.3773,78.1347,2020-05-05T07:48:53.343,1.2569598023303796,0.019867748733936184,0.1222275968372111,1.4985032471163096,0.190836779707112,0.0042970629604969,1.75,0.033527773847886626,0.125,6.41,4.747805699727006,0.125,3.691773029244157,2.6280656001170524,0.125,nan,nan,nan,5.42,3.640318733717955,0.125,nan,nan,nan,-2.444740691425629,415.1656184298941,-2.4670636113989444,56.71500611786049
15.5087,14.2104,14.4309,15.7348,78.1452,77.4531,78.3823,78.1452,2020-05-05T07:49:01.343,1.26,0.1196671121937438,0.0623078603519764,1.49,0.4409982711347463,0.080590980166163,1.75,0.2884610573746742,0.0468106183004456,6.400751971838556,0.6905165904921642,0.0155527854854805,3.69,1.9513528163444216,0.125,4.52,1.729747454384365,0.125,5.42,1.8462038321854437,0.125,0.5311097796025942,11.32924643332795,0.0075509123915154,0.4368678460877514,7.6367794714377535,-0.3674648308983069,5.273800861418271
15.11,13.8098,14.0255,15.3313,78.1555,77.4578,78.3873,78.1555,2020-05-05T07:49:09.343,1.2503354788682055,0.31019830051369923,0.125,1.49,0.7131541343330215,0.0469515083197991,1.7466596753135089,0.2902491686110715,0.125,6.400786142638096,2.1291060280093337,0.125,3.6981975924526695,2.082478287621101,0.125,4.51,1.716115574243278,0.125,5.42,1.199497404113984,0.125,0.535,1.3116106424562195,0.1135249557954192,0.4999999999999555,8.531576182864743,-0.2338103092358432,4.680571440213094
14.7114,13.4093,13.6201,14.9278,78.1658,77.4625,78.3922,78.1658,2020-05-05T07:49:17.343,1.25,0.14731859840430483,0.0802558120095605,1.49,1.2711119449917372,0.0255342004991378,1.75,0.41476534850500396,0.0880034298734337,6.400001647226385,0.2541711710895551,0.0040677328426302,3.7,2.03303550862728,0.125,4.51,1.4691657286820237,0.1103410379012496,5.42,1.4044133859511003,0.125,nan,nan,nan,0.4728129568272767,8.080829283695333,-0.2657497065741033,6.319532218826086
14.3127,13.009,13.2149,14.5242,78.1762,77.467,78.3971,78.1762,2020-05-05T07:49:25.343,1.26,0.384487862934723,0.125,1.49,0.7091480128348199,0.0534436135751213,1.75,0.5508637032143207,0.0706898605539182,nan,nan,nan,3.7,1.318788164959715,0.125,4.51,2.294964552092348,0.125,5.42,1.3295287056984992,0.125,0.5255508902242872,1.622339404183226,0.0779165238837624,0.4999999999999995,6.882163382056109,-0.2510649475841341,3.988706988167349
13.5156,12.2084,12.4044,13.7172,78.1968,77.4762,78.4069,78.1968,2020-05-05T07:49:41.343,1.25,0.24962954368771728,0.125,1.49,0.9755289350104601,0.0502566785998654,1.75,0.4805262246441002,0.125,6.4,1.7566322292256342,0.125,nan,nan,nan,4.52,1.9558890224858256,0.125,nan,nan,nan,nan,nan,nan,0.4915090635406359,6.4542012136274,-0.3045480562138064,3.749664711709381
13.1171,11.8082,11.9993,13.3137,78.207,77.4809,78.4119,78.207,2020-05-05T07:49:49.343,1.25,0.3418146803005893,0.0863701008878524,1.49,1.1364937500582069,0.0427892314456272,1.75,0.22792689805403724,0.1101981168361956,6.41,1.2492186393150186,0.125,3.69,2.074794745584705,0.125,4.51,2.0762012861211963,0.125,5.42,1.8028241929802136,0.125,0.5287635183026328,2.708729824051079,0.05376695855252,0.4999999999997596,6.985464576518431,-0.3075097830512085,3.9185494625151502
12.3202,11.008,11.189,12.5068,78.2275,77.4899,78.4216,78.2275,2020-05-05T07:50:05.343,1.25,0.0667992499668759,0.1200434302722247,1.49,0.43082159721332364,0.0748418547841956,1.7482937078610512,0.26602045172836497,0.058336287232052,6.41,2.3228901759696465,0.125,3.69,1.8373940744872936,0.125,4.52,1.4199494070094494,0.125,nan,nan,nan,nan,nan,nan,0.4932034548371377,8.802139405923374,-0.2820354112232222,4.546143519045908
11.9219,10.608,10.7839,12.1033,78.2379,77.4941,78.4263,78.2379,2020-05-05T07:50:13.343,1.26,0.1376472242873647,0.125,1.49,0.6464582655415702,0.0686346122252814,1.75,0.32715962443060426,0.125,6.4,1.8230908404663453,0.125,3.69,2.0718737276319965,0.125,4.52,1.6576780118867869,0.125,nan,nan,nan,0.535,3.6945240842979032,0.125,0.4548890873422974,8.098281198491135,-0.3722532066435968,4.757827049530199
11.5235,10.2081,10.3788,11.6998,78.248,77.4984,78.4309,78.248,2020-05-05T07:50:21.343,1.25,0.20635481529215086,0.125,1.49,0.736681672486114,0.0419589259705061,1.75,0.20331043941528323,0.0776981364107076,nan,nan,nan,3.69,1.3965099451955083,0.125,4.52,1.1144251383941912,0.125,5.41,1.7319494813657546,0.125,0.535,2.667933333387467,0.125,0.4999999999996279,6.3160850078069215,-0.2633683139746723,3.1952280933617385
11.1252,9.8082,9.9738,11.2963,78.2581,77.5027,78.4356,78.2581,2020-05-05T07:50:29.343,1.25,0.2290341323499533,0.125,1.49,0.7678369385001357,0.0659415482222489,1.7443799667113624,0.3946619355274782,0.0649439882869782,6.403737526468685,1.2105471091639015,0.125,3.69,1.1372023835734548,0.1160148777038893,4.51,1.594486265160206,0.125,nan,nan,nan,0.535,4.1052742388733545,0.0329085529362583,0.4510127377528231,6.046840605975224,-0.2772567476005409,3.318706926754473
10.3286,9.0086,9.1638,10.4894,78.2784,77.5112,78.4451,78.2784,2020-05-05T07:50:45.343,1.26,0.5948434249250004,0.125,1.49,19.52273593975329,0.002940996696692,1.74,0.763210297857014,0.125,6.41,2.536897161142282,0.125,3.7,1.30854352047378,0.125,4.51,1.721490685495115,0.125,5.42,1.5773907716109474,0.125,0.535,9.446151007381827,0.0069922981857095,0.4974867647054432,2.5409363788796395,-0.4611782323861754,2.41604149627122
8.7359,7.4102,7.5444,8.8755,78.3189,77.5279,78.4636,78.3189,2020-05-05T07:51:17.343,1.25,0.19978302748922572,0.125,1.49,1.245035829676523,0.046686455722859,1.75,0.2686438529939077,0.125,6.41,1.7438053900090091,0.125,3.69,1.438847219608621,0.125,4.51,1.153302859285929,0.125,5.42,1.7671074621604292,0.125,0.535,1.837992450512616,0.125,0.4695860070107243,6.455856700010588,-0.2805645320833888,3.7493945530793535
8.3377,7.0107,7.1395,8.4721,78.3289,77.5322,78.4685,78.3289,2020-05-05T07:51:25.343,1.26,0.26955740695749364,0.125,1.49,1.2550974052346942,0.0496266203439982,1.75,0.3036631885315842,0.0800155413449287,6.4,2.290331711578392,0.125,3.69,1.1860897352751611,0.125,4.52,1.145586861306021,0.125,5.42,1.9368063478019872,0.125,0.535,2.87611010264466,0.125,0.4714985403436973,5.900293371003007,-0.3173836251488673,3.75032879224866
7.5414,6.212,6.33,7.6651,78.3492,77.5403,78.4776,78.3492,2020-05-05T07:51:41.343,1.26,0.26646566285599965,0.125,1.49,1.3091146500928883,0.0570747240129292,1.75,0.4087461308337818,0.0636467887607531,6.41,2.125398950343071,0.125,3.7,2.453202837831272,0.125,4.52,2.0688248170306824,0.125,5.41,1.9268196899730208,0.125,0.535,2.359405000579448,0.125,0.4540052996939411,6.15427130097076,-0.4050465401589962,4.047410452215951
