Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-37.9786,-39.0301,-39.3849,-38.328,-9.7056,-10.9799,-10.1537,-9.7056,2020-11-05T12:29:19.303,1.25,10.642042922366949,0.0514680644648621,1.49,21.006679275571685,0.0480721207061973,1.74,23.59185519893297,0.0519866918993616,nan,nan,nan,3.69,1.4531149800441303,0.125,nan,nan,nan,nan,nan,nan,0.535,26.81812790600647,0.004228575697059,0.484135327151918,0.8757185001781101,-0.9487112105150424,3.0121373840571266
-36.7431,-37.7977,-38.1449,-37.085,-9.7142,-10.9618,-10.1457,-9.7142,2020-11-05T12:29:43.303,1.2581248174766655,6.320128961073613,0.1205395514697986,1.49,19.321049971148565,0.0493584159818693,1.74,28.28223518987025,0.0542210043702803,6.4,0.4780014165127047,0.125,3.69,2.5483083133513533,0.051533755742543,nan,nan,nan,nan,nan,nan,0.535,2.5651154176249817,0.0377850099787425,0.483192888355119,0.8250231196079775,-0.9658684354729958,3.7420028362528654
-48.5839,-49.6155,-50.0768,-49.0372,-45.3962,-47.0629,-46.0972,-45.3962,2020-11-08T05:17:07.108,1.25,8.814447020362994,0.0500066972710551,1.49,16.10110919621816,0.0647457565320526,1.74,24.624717653845682,0.0557283811755528,6.4,1.0484041781439004,0.125,3.69,6.29834514947203,0.0530860123912357,nan,nan,nan,nan,nan,nan,0.535,4.043864120791417,0.0159709808338827,0.488672198371876,1.3015885401226557,-0.7806018233780432,4.099447437270239
-48.1742,-49.2068,-49.666,-48.6256,-45.3984,-47.0497,-46.0906,-45.3984,2020-11-08T05:17:15.108,1.26,5.144929509537937,0.125,1.49,16.443374680747354,0.0652902580609427,1.74,27.514002530556475,0.0535551116947682,nan,nan,nan,3.69,6.651795766318214,0.06984954933322,nan,nan,nan,5.42,0.6491906536147268,0.125,0.535,1.431541849654646,0.125,0.4900457015349828,1.2556046357220103,-0.7687995542224271,4.5126512993041565
-47.7644,-48.7983,-49.2553,-48.2138,-45.4007,-47.0368,-46.0839,-45.4007,2020-11-08T05:17:23.108,1.26,5.679760761041027,0.0873788232507914,1.49,16.48966021519497,0.0467456508714246,1.74,30.93160191393983,0.0445065915243675,6.4,1.1781399854158277,0.125,3.69,3.6921391537802064,0.1224431002041076,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4811416346584306,1.3816991589611578,-0.7980700048225664,4.547982752470621
-47.3549,-48.3896,-48.8444,-47.8021,-45.4027,-47.0243,-46.0775,-45.4027,2020-11-08T05:17:31.108,1.25,6.543941839373155,0.0688377471621814,1.49,16.633238515340363,0.0504236071211066,1.74,27.713981476310686,0.0531011957354694,nan,nan,nan,3.69,7.380999999472325,0.0682245235979156,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4691293646180106,1.9214596855859296,-0.833602196414258,5.593558481621206
-46.9451,-47.9811,-48.4338,-47.3902,-45.4048,-47.0118,-46.071,-45.4048,2020-11-08T05:17:39.108,1.2507780826471666,7.297245055090605,0.0927573289633472,1.49,21.483852453728588,0.0556066000315923,1.74,36.348890961153835,0.0577396139852197,6.4,1.4638345531824624,0.125,3.69,5.630354309782674,0.0863690838790018,nan,nan,nan,nan,nan,nan,0.535,4.540955318123035,0.0397630560810174,0.4735111958957231,1.4799071940780943,-0.9369563885964088,4.627290521430569
-46.5354,-47.5724,-48.0229,-46.9784,-45.4067,-46.9997,-46.0647,-45.4067,2020-11-08T05:17:47.108,1.26,6.293998674971105,0.1112931874922191,1.49,22.650172345900124,0.0567129088015308,1.74,35.73139599086781,0.051695182057117,6.4,1.2486623287010556,0.125,3.69,9.154321943521657,0.061575725504236,nan,nan,nan,nan,nan,nan,0.525,2.130254519374043,0.0534714552173515,0.4558292195756699,1.5079282078763554,-0.987229494576386,4.583397103011725
-46.1257,-47.1638,-47.6121,-46.5666,-45.4087,-46.9876,-46.0583,-45.4087,2020-11-08T05:17:55.108,1.25,9.957283119656198,0.0480007577987176,1.49,25.532189913597108,0.0656028508212986,1.74,39.46583703139603,0.0505370888190532,6.4,1.160937563569924,0.125,3.69,7.727621807468136,0.0805436663362151,4.51,0.6572304693327917,0.125,nan,nan,nan,nan,nan,nan,0.4682411759538321,1.5146973445883205,-0.9668578330401008,7.886633968190369
-45.7158,-46.7552,-47.2013,-46.1546,-45.4107,-46.9759,-46.0521,-45.4107,2020-11-08T05:18:03.108,1.26,5.756659479951782,0.1111215916639818,1.49,20.331385227692458,0.0513965836000156,1.74,26.60968302963888,0.0554131602291433,nan,nan,nan,3.69,6.396055247983159,0.0788833642455511,nan,nan,nan,nan,nan,nan,0.535,2.647445524136576,0.057951446998354,0.4723764223355823,1.8307160325785523,-0.9133878613182416,7.431960083473769
