Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
88.5672,88.1608,87.7047,89.2448,156.384,131.186,150.232,156.384,2020-09-01T02:28:31.317,1.25,0.09606299869441601,0.125,1.49,0.8911548138816885,0.0378037556344054,1.75,0.0121021374918503,0.0499518793031625,6.41,3.8525206401616847,0.125,nan,nan,nan,4.51,1.326040770818389,0.125,nan,nan,nan,nan,nan,nan,-3.046647554894768,480.21575926658295,-2.3880871253090183,67.22072233067512
89.5827,88.0878,88.5252,88.7765,-168.574,153.96,177.749,-168.574,2020-09-01T02:28:39.317,1.25,0.09666251054555601,0.0886468389609358,1.49,1.4631223453960973,0.0568035968145564,1.75,0.3141428112097332,0.0691075812092903,6.4,5.359652435043882,0.0052512438359666,3.69,1.9392492793819505,0.125,4.52,2.2604589900930088,0.125,5.41,2.4025264292192565,0.125,0.535,0.5475502428983933,0.0431858023444887,0.0773042445868343,12.117894851519454,-0.4516500750883926,7.167176441352207
89.3796,88.9736,88.4587,89.6698,-115.617,130.18,159.515,-115.617,2020-09-01T02:28:47.317,1.26,0.18366636162450276,0.125,1.49,1.8182492973331286,0.04582734817204,1.74,0.22059753774581584,0.0619618312988546,6.4,1.538924776142365,0.125,3.7,1.5638552918822617,0.125,4.51,1.3544916741243005,0.125,5.41,1.916434995950778,0.125,nan,nan,nan,-0.1556867620874489,13.651500404951642,-0.4737504133189704,6.355974733840289
89.1026,88.8062,88.9277,89.7837,121.586,168.437,-149.6,121.586,2020-09-01T02:28:55.317,1.25,0.2910159155888289,0.125,1.49,1.4042117714621607,0.0486646983675635,1.74,0.48607919849925385,0.0649444042842944,6.4,1.0397294447778778,0.125,3.7,1.1623015713978189,0.125,4.52,1.702102410374743,0.125,nan,nan,nan,0.535,2.832925332520813,0.125,0.4389999532894249,8.528798603006067,-0.245836821881831,5.417817121848547
89.2816,88.9353,89.3877,89.8018,-35.6845,-127.657,-77.5622,-35.6845,2020-09-01T02:29:03.317,1.26,0.4167587945555288,0.125,1.49,1.7664855726537045,0.0456470216778555,1.74,0.3107709173290759,0.0828315956925178,nan,nan,nan,nan,nan,nan,4.52,2.0178920399817724,0.125,5.41,1.66365141383774,0.125,0.535,2.045755526460568,0.125,0.4993151036279829,8.414749968959343,-0.2389892938178482,4.84042054971233
-28.3892,-29.5306,-29.3441,-28.2059,-48.3576,-48.9754,-48.1384,-48.3576,2020-09-01T05:04:52.773,1.25,0.26722480158738776,0.125,1.49,1.0253106091116053,0.0535796881123031,1.75,0.135138941720813,0.125,6.4,0.857309054754341,0.125,3.69,1.0991336620391137,0.125,4.52,1.62595996619909,0.125,5.41,1.5043937000804362,0.125,0.535,2.216284019232672,0.125,0.4833217656923746,5.278293315348085,-0.2434615293455419,2.2949534774746883
-29.6245,-30.763,-30.5708,-29.4356,-48.3465,-48.9623,-48.1184,-48.3465,2020-09-01T05:05:16.773,1.26,0.24843033352799593,0.125,1.49,0.4672491201620591,0.0498602252987792,1.75,0.30713811070405694,0.125,6.4,2.368278176531433,0.125,nan,nan,nan,nan,nan,nan,5.42,3.2547227232629097,0.0709255978847647,0.535,1.9734258620769431,0.125,0.4214282854955229,6.915815833222208,-0.3309827068937526,3.1949428489667597
-30.4481,-31.5847,-31.3889,-30.2556,-48.3393,-48.9533,-48.1045,-48.3393,2020-09-01T05:05:32.773,1.25,0.15353549257414542,0.125,1.5,0.639200035429867,0.1069894453010189,1.74,1.2337788115608264,0.0136449447273213,6.4,0.177665193964664,0.0150260503102007,3.69,1.2611952601517864,0.125,4.52,1.332480776587172,0.125,5.41,0.8817378197037886,0.125,0.535,2.3147076595834704,0.125,0.3538038028493034,5.469164922572365,-0.2481103366206432,2.51740424549747
-31.2718,-32.4064,-32.207,-31.0757,-48.3314,-48.9442,-48.0902,-48.3314,2020-09-01T05:05:48.773,1.26,0.3872866554106123,0.125,1.4930661523142383,9.499375312185574,0.0033929967377564,1.75,0.2989314449146287,0.125,6.4,1.0731410082107526,0.125,3.69,1.57018813246478,0.125,4.51,1.034922674003217,0.125,5.42,1.2831048193729604,0.125,0.525,2.130606031302533,0.0323836130462681,0.4999999999999716,4.86128424842568,-0.2487113299236785,2.280020956089432
9.0624,7.8566,7.8269,9.0301,-51.7371,-52.57,-51.766,-51.7371,2020-09-01T10:43:42.823,1.25,0.34643570794701717,0.125,1.49,1.0955347132660447,0.0516729864009757,1.75,0.45656528179607403,0.07568673882351,6.41,1.0414420419986268,0.125,3.69,0.749995512728725,0.125,4.52,1.2444961614561283,0.125,nan,nan,nan,nan,nan,nan,0.4999999999999979,4.89654403575272,-0.2614219949272598,2.4110543079998528
8.2436,7.0384,7.0139,8.2165,-51.7336,-52.5592,-51.7572,-51.7336,2020-09-01T10:43:58.823,1.25,0.2644931321562009,0.125,1.49,1.0134289750307586,0.0657998607532357,1.75,1.1873845610236569,0.0250904809443934,6.407405197354253,1.894122961306925,0.125,3.7,0.7512652183686576,0.125,4.52,1.1348673552050892,0.125,5.42,1.6684765302241735,0.125,nan,nan,nan,0.450833270723408,4.841813505203402,-0.3145243939831449,2.8398980995262737
7.0154,5.811,5.7942,6.9961,-51.7284,-52.5431,-51.7439,-51.7284,2020-09-01T10:44:22.823,1.25,0.1943130597588081,0.125,1.5,0.42630837528678506,0.0405658335827576,1.74,0.2089789222795876,0.125,nan,nan,nan,3.69,2.100048733811918,0.125,nan,nan,nan,nan,nan,nan,0.535,1.6374616403596978,0.125,0.483669173562519,14.11703699637438,-0.247015510701958,6.620778275066553
6.6059,5.4019,5.3878,6.5892,-51.7266,-52.5381,-51.7398,-51.7266,2020-09-01T10:44:30.823,1.25,0.34087665054813643,0.125,1.49,1.2309827189243794,0.0237626935670696,1.74,0.2768692033285631,0.125,6.4,1.1381097894037762,0.125,3.69,1.2565693643158045,0.125,4.52,1.4778052925258922,0.125,5.42,1.804118821256584,0.125,0.535,1.7135413150816343,0.125,0.4999999999999627,7.602338310178853,-0.2550388604964091,3.419751406939181
5.7869,4.5834,4.5745,5.7754,-51.7232,-52.5274,-51.7307,-51.7232,2020-09-01T10:44:46.823,1.25,0.32066770954908896,0.125,1.49,0.5405964386298826,0.0715371497211133,1.74,0.7475955029308913,0.0567650676411554,nan,nan,nan,3.7,1.0794649626418302,0.125,nan,nan,nan,5.41,1.1103770084418756,0.125,0.535,1.9798135530140244,0.125,0.4999999999999998,6.263465356104498,-0.2243766984228758,3.42955934582615
89.607,88.6822,88.5502,88.9435,-104.167,176.987,-149.786,-104.167,2020-09-02T03:50:06.920,1.25,0.40895668139835956,0.125,1.49,2.785493720464755,0.0466489087289706,1.749040655624085,0.9306044138281416,0.0103935349668736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5271902894065869,8.864931810639346,0.004738585045906,0.4467880596167443,13.16731167235107,-0.2641344282304812,8.980966102480917
89.607,88.3162,88.6162,88.9435,-104.167,-120.831,-92.6197,-104.167,2020-09-02T03:50:14.920,1.25,0.03345823111053334,0.0676667447630029,1.49,1.2311728815062202,0.0594876439857588,1.7433484762579077,0.4788258209221101,0.0489396010369272,nan,nan,nan,3.69,2.09655189672114,0.125,4.52,1.3675795253933645,0.125,nan,nan,nan,nan,nan,nan,0.4658638676686348,15.80654794769966,-0.2463914568377782,12.52600720306114
86.8191,85.6337,85.4978,86.6748,-68.1168,-80.8135,-70.5401,-68.1168,2020-09-02T03:51:18.920,1.26,0.5039855274987943,0.125,1.49,4.046196868175056,0.0459451963742096,1.74,1.110660569715587,0.0207024130747952,6.4,2.367058856669821,0.125,nan,nan,nan,4.52,3.3430990837366723,0.125,5.42,2.0658131936015844,0.125,nan,nan,nan,0.4126071664188527,8.0249182381446,-0.3745899905231026,8.804589819211037
69.4861,68.3079,68.0359,69.2047,-62.3917,-65.2244,-63.1563,-62.3917,2020-09-02T03:57:02.920,1.26,0.29860402341074566,0.125,1.49,1.5431377727681816,0.0539697090830117,1.75,0.2201991472481002,0.0905257160256799,nan,nan,nan,3.7,2.535178620914164,0.125,4.52,2.736913344120323,0.125,nan,nan,nan,0.526499999202365,13.045080985134542,0.0043252362444948,0.4638461341880979,14.28057517568798,-0.3068189021462735,9.279889736060152
67.4538,66.2747,66.0034,67.1738,-62.2893,-64.8916,-62.9876,-62.2893,2020-09-02T03:57:42.920,1.25,0.08202043651100605,0.125,1.49,1.2833739260065677,0.0434656627365165,1.74,0.2919908918329685,0.0392190896992768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4677595442665092,26.612857484987607,-0.2746961921473755,15.256326129750242
62.1683,60.9854,60.7199,61.8958,-62.0883,-64.2405,-62.6507,-62.0883,2020-09-02T03:59:26.920,1.26,0.26196470231986385,0.125,1.49,2.0923726960940803,0.0525168084836757,1.75,0.1646547110927268,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4526861590635876,11.75423419004228,-0.2755649182220021,9.911844816902397
61.7616,60.5784,60.3137,61.4897,-62.0754,-64.2002,-62.6295,-62.0754,2020-09-02T03:59:34.920,1.26,0.441959549336613,0.125,1.49,3.3153454335502475,0.0411672059564053,1.75,0.20505618336557455,0.0762400075247457,nan,nan,nan,3.69,2.066206595728424,0.125,4.52,1.871745456971992,0.125,5.42,1.5689384884562776,0.125,0.5265001365041605,2.47805885257005,0.0053280826132084,0.4820443508733085,7.661484039414659,-0.2739372323790108,7.141005477335392
61.355,60.1714,59.9073,61.0839,-62.0633,-64.1608,-62.6088,-62.0633,2020-09-02T03:59:42.920,1.25,0.47890165087863806,0.125,1.49,3.823906046587907,0.0467449508727659,1.7404728008015578,0.3770774141759816,0.0494898595453207,6.4,2.0592977637746337,0.125,3.69,1.783755469230633,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4897186912416523,6.843988648601751,-0.2847210008348833,7.133646218219159
60.1349,58.9504,58.6885,59.8664,-62.0282,-64.0484,-62.5491,-62.0282,2020-09-02T04:00:06.920,1.25,0.5863945654842062,0.0144092084178426,1.49,3.000809921232866,0.0525932257179323,1.75,0.9615171321901581,0.0028708156632088,6.4,0.3888893385497372,0.0252506056783107,3.7,2.25415258521529,0.125,4.51,1.4732387429963518,0.125,nan,nan,nan,0.525,0.8646224124700322,0.0007221689925242,0.3869073238686865,8.500164469300326,-0.3240703770596385,8.355072064931456
59.7283,58.5433,58.2822,59.4606,-62.0171,-64.0127,-62.5301,-62.0171,2020-09-02T04:00:14.920,1.26,0.6296404321941228,0.125,1.49,3.1714244939904757,0.0492102662348766,1.75,0.33735828313282856,0.0701925836591404,6.4,6.775953860823391,0.0059969938755943,nan,nan,nan,4.52,1.86094810031488,0.125,5.42,2.502164156262303,0.125,0.525,1.7832385273520897,0.0006248895934191,0.493834232308083,7.021074567163696,-0.285575269609258,6.957482828320161
