Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
62.6074,61.4345,61.6868,62.8778,93.0672,93.6378,95.2458,94.763,2021-10-18T18:13:48.110,1.26,1.4495043538257395,0.04225634087197373,1.5,2.4938296238372253,0.125,1.7475912665663387,17.427891209992808,0.003495761486738605,6.41,1.4725264047976458,0.125,3.6999999999999997,0.9727293890211893,0.125,4.52,1.3936730268964597,0.125,,,,0.535,2.4211834700496055,0.125,0.4049949532554818,7.6341939298400465,-0.28753476420389973,3.535001584973404
64.6469,63.4726,63.7291,64.9224,93.1403,93.7642,95.4914,94.9679,2021-10-18T18:14:28.110,1.25,1.9600535910558663,0.125,1.49,2.6047397721913814,0.05970062886149841,1.75,1.7723569094083056,0.125,6.4,2.1202937368162047,0.125,,,,4.51,1.6882225348445852,0.125,5.41,1.5247026874883294,0.125,0.5270613799764111,8.214810071133755,0.007791753414924638,0.49999999999999706,6.178647717064691,-0.2663523200491224,3.775628517161845
-86.0731,-87.0817,-87.7014,-86.5563,37.7977,25.3217,39.0406,49.1846,2021-10-22T00:37:04.187,1.25,3.195174872684449,0.125,1.49,1.3970569939112092,0.053668797854698136,1.7408730569321542,3.72482303083021,0.1108322986670372,,,,3.69,2.732589790343373,0.125,,,,,,,0.535,1.0718189728620846,0.07687257440178737,0.474998600259093,14.409028871741883,-0.23651460328228655,8.426245384034209
-85.6749,-86.7062,-87.3004,-86.1507,38.8404,28.1639,40.5291,49.1576,2021-10-22T00:37:12.187,1.25,2.4576846756047814,0.125,1.49,3.8929119111075794,0.04328443837013966,1.75,2.816701026370449,0.125,,,,,,,4.52,2.302497301677589,0.125,,,,,,,0.4402336939598577,11.727365493645825,-0.2663251209510776,7.484452459789751
-40.2164,-41.4217,-41.762,-40.5501,-1.586,-2.0403,-0.9684,-0.5308,2021-10-25T19:54:21.219,1.26,9.452921988752003,0.09303224231588215,1.49,18.782204847928046,0.04948500340942116,1.74,17.14077535077002,0.06713733421833581,6.4,1.5707599023302645,0.125,3.69,7.032148103010095,0.08149434488295368,,,,5.42,0.6259848359170663,0.125,0.535,333.2370873225351,0.002110352323677857,0.3668208507223819,0.22946242872116937,-2.4999999999996034,3.4363408654135306
-39.8113,-41.0172,-41.3551,-40.1425,-1.5866,-2.0347,-0.9689,-0.5372,2021-10-25T19:54:29.219,1.25,13.672478221168523,0.07213695260281225,1.4965620720920094,19.9521835050304,0.06504138391695534,1.74,21.009100299378517,0.056763480137187676,,,,3.69,7.192817187408388,0.0973316654179753,,,,,,,0.535,3.1051149772141056,0.0340567215864816,0.37552041852805085,0.20844676063481493,-2.4999999999944102,3.9809229013867724
-39.4064,-40.6125,-40.9479,-39.7352,-1.5872,-2.0293,-0.9695,-0.5435,2021-10-25T19:54:37.219,1.2527978069901307,9.84874938700479,0.11376400023249163,1.49,19.773058389870627,0.05694787990409382,1.74,21.69312317929575,0.05384061286393166,6.4,1.1349382755731456,0.125,3.69,6.431171876669411,0.10735771261128771,,,,,,,0.535,5.276782515333647,0.02039149011308567,0.47971147306587836,1.2376422518205101,-0.8539052112853095,3.9985913066796153
-38.5964,-39.8034,-40.1337,-38.9202,-1.5885,-2.0189,-0.9707,-0.5559,2021-10-25T19:54:53.219,1.253272073073664,8.142931915026953,0.125,1.49,21.41915321277401,0.05740613920514699,1.74,22.381500958862496,0.064675014877556,,,,3.69,9.831271130255193,0.07995353616718734,,,,,,,,,,0.4914490149706077,0.7392653925858398,-1.0019205659012775,3.75448333083579
-38.1912,-39.399,-39.7266,-38.5125,-1.5893,-2.0136,-0.971,-0.562,2021-10-25T19:55:01.219,1.25,11.919843976848192,0.07636591391707184,1.49,25.208447178479204,0.0685423127688943,1.74,28.817053052060707,0.05453701299723432,,,,3.69,11.270940945219214,0.07264483683708506,4.51,0.5431718268891722,0.125,5.41,0.7112481375286399,0.125,0.535,2.8921261751210814,0.031598844927353445,0.49734086786935616,1.0338453271626749,-0.8926454132951585,4.536488215809137
-37.7862,-38.9942,-39.3193,-38.105,-1.59,-2.0087,-0.9716,-0.5679,2021-10-25T19:55:09.219,1.25,7.016694542276482,0.125,1.49,23.950757998290424,0.05288155159878904,1.74,26.41198527471639,0.0632050774125768,,,,3.69,8.517892498817325,0.09498189622937762,,,,,,,0.535,256.74491538895484,0.002145114682712743,0.46769673015169483,0.9021201015591909,-1.1507956812556324,4.7781005305827975
-37.381,-38.5896,-38.9121,-37.6973,-1.5909,-2.0036,-0.9719,-0.574,2021-10-25T19:55:17.219,1.26,9.031427381903438,0.11361335135513366,1.49,23.469389079592634,0.07369973809766472,1.74,24.951240617557332,0.06200135313434707,6.4,1.4570624659295761,0.125,3.69,10.789776081416365,0.06822385406538571,,,,,,,,,,0.48295943008919345,1.1807029811063128,-0.927516812536568,4.925482849210983
-36.9758,-38.1849,-38.5048,-37.2896,-1.5917,-1.999,-0.9725,-0.5798,2021-10-25T19:55:25.219,1.26,9.440425182666946,0.12329546562888405,1.49,25.950591932701244,0.05597798448733864,1.74,36.87781714327665,0.05408067964974659,6.4,1.1373442134073506,0.125,3.69,9.057236307584114,0.0934242142052056,,,,,,,0.535,2.4887208197405677,0.058809481822854504,0.4874951307395248,1.5968521850164814,-0.7924472630714087,7.184874335884315
-36.5706,-37.7802,-38.0974,-36.8818,-1.5927,-1.9943,-0.973,-0.5856,2021-10-25T19:55:33.219,1.26,12.701938450585507,0.125,1.49,31.15848163814334,0.062098258663058466,1.74,37.962349870097285,0.05347786348005716,,,,3.69,9.86531856195424,0.09222056550178828,,,,,,,0.535,21.386548482167296,0.005496070855824915,0.4680291126244719,1.6527712896145372,-1.0056737749105653,7.404085291017275
-36.1652,-37.3754,-37.69,-36.4739,-1.5938,-1.9897,-0.9735,-0.5915,2021-10-25T19:55:41.219,1.26,13.840259813472537,0.125,1.49,27.545895682837873,0.06749943982449143,1.74,37.29177555802632,0.05722823137876859,,,,3.69,9.540565167844905,0.09498107705021858,,,,,,,0.5299100909662818,17.21617379302206,0.005651305674037324,0.4677074851254861,1.4233683844609168,-1.0597033755230991,6.905353333779923
-35.7602,-36.9705,-37.2825,-36.0662,-1.5945,-1.9854,-0.9741,-0.5969,2021-10-25T19:55:49.219,1.25,13.47548838733495,0.07319879614458726,1.49,34.08040560401682,0.05815630656137281,1.74,33.060631739271905,0.05778217066507262,,,,3.69,8.474560010385712,0.07208910647616847,,,,,,,0.535,11.673948458076136,0.005347731471547709,0.4766830393205145,1.4087638570589873,-0.804478715871449,4.441158708177768
-35.355,-36.5659,-36.8751,-35.6583,-1.5954,-1.9807,-0.9742,-0.6025,2021-10-25T19:55:57.219,1.26,13.295960592310255,0.12180614510716486,1.49,33.667761549888056,0.044327013651901115,1.74,37.19679956326137,0.05240335456685918,,,,3.69,9.959262217394537,0.07104191191946146,,,,,,,0.526904977684496,1.6635288495700913,0.125,0.48838441393420046,1.7788698989290739,-0.7610978147513363,5.539012318943523
-34.9497,-36.1611,-36.4676,-35.2504,-1.5964,-1.9763,-0.9745,-0.6079,2021-10-25T19:56:05.219,1.26,11.105214637206926,0.11929156755026553,1.49,37.19340129789759,0.053623744182237906,1.74,38.96336981280584,0.05375223008242986,6.4,1.3723134073353722,0.125,3.69,11.892774216723438,0.073380438186751,,,,,,,0.525,2.255184438380647,0.06907020057932811,0.48393405504123793,1.6321205815877782,-0.8415081046393227,6.052126608394944
