Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-67.7784,-69.055,-69.0332,-67.7579,2.3041,2.3221,4.7553,4.6022,2023-02-01T22:47:59.932,1.26,12.15987517699834,0.125,1.49,27.315562083297788,0.05193171530809466,1.74,27.02762786547424,0.06258451513348108,,,,3.69,2.836832252568032,0.11215871627497295,,,,5.42,1.0682206671625833,0.125,,,,0.48867268745701936,1.7305347463436624,-0.9239250949686159,9.817845684282481
-67.3722,-68.6481,-68.6268,-67.352,2.2982,2.316,4.7031,4.5555,2023-02-01T22:48:07.932,1.26,14.451520587676661,0.125,1.49,31.86533962714296,0.06205394335584908,1.74,26.66148644774575,0.06250198730381465,,,,3.69,3.7008730576611533,0.125,,,,,,,,,,0.40367464701455236,0.30085788182674683,-2.4999999999998614,11.488672636547976
-66.966,-68.2413,-68.2203,-66.9461,2.2925,2.3099,4.6528,4.5104,2023-02-01T22:48:15.932,1.25,8.535722974169385,0.125,1.49,19.411527665042545,0.06550137168735642,1.74,23.854114159308807,0.06129452535726323,6.4,0.6618466965245464,0.006963116533835289,3.69,3.0342578196558927,0.125,4.51,1.3023985709593997,0.125,5.42,1.2658639271900318,0.125,,,,0.47845401461419473,0.7154841836251988,-1.302663496176622,8.108077055632423
-66.5596,-67.8344,-67.8138,-66.5401,2.287,2.3039,4.6041,4.467,2023-02-01T22:48:23.932,1.26,8.551492428666121,0.125,1.49,24.073319614534842,0.054861555230594224,1.74,22.07020501452684,0.052914976204282295,,,,3.69,2.217297397798552,0.125,4.52,1.1089145685461719,0.125,,,,,,,0.4895898273717474,1.7780945265439445,-0.810883109914257,5.180941317957565
-65.7469,-67.0204,-67.0006,-65.7281,2.2761,2.2924,4.5121,4.3841,2023-02-01T22:48:39.932,1.26,10.387165931005581,0.125,1.49,30.21025049173272,0.04326895548170072,1.74,21.04921078208561,0.0657848488413789,,,,3.69,2.5068390357936936,0.125,,,,,,,0.535,67.21193888019152,0.004103929042274559,0.4999999999999516,3.5512366342884722,-0.6901719445505604,7.4053942629703355
-64.934,-66.2063,-66.1871,-64.9158,2.2658,2.2814,4.4262,4.3067,2023-02-01T22:48:55.932,1.26,12.144442242286877,0.09978116167886217,1.49,22.53855200904847,0.051610661393380365,1.74,19.7174025201432,0.06424348052472069,6.4,0.944377036943284,0.125,3.6999999999999997,2.281384253099642,0.125,4.52,1.1261123428824682,0.125,5.42,1.436595217580874,0.125,,,,0.4831471748371542,0.9501037090514927,-1.1305693925963407,5.254568664285372
-64.1211,-65.3921,-65.3735,-64.1034,2.2553,2.2706,4.3455,4.2334,2023-02-01T22:49:11.932,1.26,13.103937283126788,0.125,1.49,31.07828058701413,0.04965485122291321,1.74,28.865158447342875,0.06034596313363178,,,,3.69,3.445771995183558,0.125,,,,,,,0.535,20.91329230446297,0.010905304400834133,0.4732890342336186,1.3420864282337484,-1.2300486284944376,9.341785882799378
-63.7145,-64.9849,-64.9666,-63.6971,2.2503,2.2652,4.3071,4.1984,2023-02-01T22:49:19.932,1.25,8.60138577977096,0.125,1.49,25.13735628852249,0.05705598126700555,1.74,26.046147338788522,0.055626893071217605,6.4,1.7363694583275402,0.125,3.69,3.521717999847334,0.125,4.51,1.879171116086926,0.125,5.41,1.7830761950401293,0.125,,,,0.49312392916521347,2.2730600499126896,-0.8296911282121989,7.617389932573166
-63.308,-64.5777,-64.5597,-63.2908,2.2452,2.26,4.2698,4.1644,2023-02-01T22:49:27.932,1.25,12.795227008178276,0.125,1.49,28.986504177555258,0.05278481072853257,1.74,28.54078207624858,0.055505733530608864,,,,3.69,3.028424426817444,0.125,4.52,2.118441084030467,0.125,,,,,,,0.49999999999999994,2.856157023658936,-0.7870936291086297,10.582143981591795
-62.9013,-64.1705,-64.1528,-62.8844,2.2402,2.2548,4.2336,4.1314,2023-02-01T22:49:35.932,1.26,14.783773121598667,0.125,1.49,29.656402893373468,0.05502069020070446,1.74,30.158584132441362,0.06549197544235096,,,,3.69,3.630173703687573,0.125,4.52,2.200668690544436,0.125,,,,0.535,10.051692858437029,0.031799922904145475,0.4810736457784238,2.2623144812289375,-1.0925444641752684,14.600301125554541
-62.4946,-63.7632,-63.7458,-62.4779,2.2353,2.2497,4.1985,4.0994,2023-02-01T22:49:43.932,1.26,12.292411690623702,0.125,1.49,32.2174363472615,0.05161174023526311,1.74,27.148273983023238,0.060444436062610185,,,,3.69,3.2127523269879097,0.125,,,,,,,0.5325065214214756,38.632023752506186,0.005743114614296526,0.47920357717921197,1.8195063741180526,-1.1231859480776967,7.996125115409579
-62.088,-63.3558,-63.3387,-62.0715,2.2305,2.2446,4.1644,4.0682,2023-02-01T22:49:51.932,1.26,11.811598416485133,0.1190016051017013,1.49,26.670992219058064,0.04885310636153219,1.74,23.840685501244863,0.06262188579435615,,,,3.6999999999999997,2.1135752482883525,0.125,,,,,,,,,,0.4955424532245523,3.0731831955015223,-0.7676233237544756,10.443501732948057
-61.6812,-62.9486,-62.9317,-61.665,2.2256,2.2396,4.1313,4.0379,2023-02-01T22:49:59.932,1.2592532007989727,9.877321127272934,0.125,1.49,22.29214647877218,0.05195442893813171,1.74,29.120719988343314,0.05206956487092341,,,,3.69,2.198852378367588,0.125,,,,5.42,1.98492962168703,0.125,,,,0.48517800414507883,2.187805365402618,-0.9418022936636428,6.907417816869875
-61.2743,-62.5412,-62.5246,-61.2583,2.221,2.2346,4.0991,4.0085,2023-02-01T22:50:07.932,1.26,13.139997467737796,0.1009328505009306,1.49,29.06343960975435,0.04671582368813564,1.74,25.744025767891973,0.05711210868999089,,,,3.69,2.636856645368171,0.125,4.52,1.7150260601737128,0.125,,,,,,,0.49430466663754785,2.0023524777330453,-0.8654751705866195,7.5512424648690795
-60.8676,-62.1337,-62.1173,-60.8518,2.2161,2.2298,4.0679,3.9795,2023-02-01T22:50:15.932,1.26,16.767091277844877,0.125,1.49,33.51844167130985,0.06258664380792192,1.74,36.888156132568824,0.0614216157878974,6.4,2.403491900405452,0.125,3.69,3.032905302486703,0.125,,,,5.41,2.908636531014688,0.125,0.535,11.128511872525623,0.020149501112168806,0.462298639657802,1.0878126353037723,-1.4998884061798965,13.71222599785531
-60.4607,-61.7264,-61.7102,-60.4451,2.2115,2.2249,4.0373,3.9515,2023-02-01T22:50:23.932,1.26,15.997473769622074,0.11979713434997687,1.49,34.99608373768616,0.05664744017820891,1.74,37.3060256163356,0.05430326636398218,,,,3.69,3.291660620208258,0.125,,,,,,,,,,0.47583490869587475,1.9662896023369298,-1.1317878701418174,15.346150575101214
-60.0538,-61.3189,-61.3029,-60.0384,2.2068,2.2201,4.0077,3.9242,2023-02-01T22:50:31.932,1.258826609796837,14.676334903686143,0.125,1.49,31.253247043477717,0.05386034717467664,1.74,30.815274296981393,0.06376500243607096,,,,3.69,3.989258444807673,0.125,4.52,1.9272941278181175,0.125,,,,0.535,11.281314702490485,0.02763597855235321,0.4466242117361566,1.1064850461352613,-1.5769561499448843,11.719349677535543
-59.6469,-60.9114,-60.8956,-59.6317,2.2021,2.2153,3.9788,3.8975,2023-02-01T22:50:39.932,1.26,21.290666486337546,0.125,1.49,48.19308166836324,0.05119929851512066,1.74,38.643437808112395,0.06527118468965581,,,,3.69,4.596267579897994,0.125,,,,,,,0.535,14.73725585424009,0.023222197608568175,0.39317241905058914,0.5080796736439354,-2.4999999999994262,18.417963111079324
-59.24,-60.5039,-60.4884,-59.225,2.1975,2.2106,3.9507,3.8714,2023-02-01T22:50:47.932,1.26,14.12581967874625,0.10595241657474554,1.49,38.025565779964886,0.05053832887517296,1.74,30.64576981586659,0.059812576941540165,,,,,,,,,,,,,0.535,16.408230635988048,0.011200016434588005,0.4859846032030539,2.6618799763140952,-0.9667652046518685,8.79262022502153
