Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
4.5516,3.2512,3.246,4.5465,38.8287,38.8205,39.7199,39.7291,2023-06-02T03:28:34.735,1.25,27.885957229383333,0.05699066631495223,1.5,8.561537233687378,0.09114496962864711,1.74,18.004333309431612,0.05632299078471411,,,,,,,,,,,,,,,,0.4918680338089819,25.614319567482703,-0.7317130139275893,80.97278379157873
79.1868,78.0446,78.023,79.163,38.3159,38.3158,41.8399,42.2011,2023-06-02T05:01:18.922,1.26,6.274329235122866,0.125,1.49,21.097452791264992,0.05503701152534229,1.74,8.190659237391129,0.07581351777663926,,,,,,,,,,,,,0.5250000000003766,20.988111828173988,0.0019428921006230525,0.49999999999999994,20.70759286384041,-0.26298602307571806,19.34882860095147
76.7202,75.5723,75.5541,76.7005,38.3018,38.3006,41.2561,41.5029,2023-06-02T05:02:06.922,1.26,6.482483625490143,0.125,1.49,28.141038770478758,0.04836472874453671,1.74,17.87862746735015,0.04003139750416943,,,,,,,4.52,1.5680007227341628,0.125,,,,,,,0.49999999999999994,8.346909012905712,-0.34044665779880423,11.981945971579297
70.1527,68.9891,68.9762,70.139,38.2612,38.2586,40.3594,40.4767,2023-06-02T05:04:14.922,1.26,8.877061246179482,0.125,1.49,52.0402805339939,0.04986076110527599,1.74,10.966442299235064,0.06198194351540228,,,,,,,,,,,,,,,,0.4999999999999681,21.661883282611363,-0.35159105234477384,29.081830198052916
67.2839,66.1136,66.102,67.2718,38.2429,38.24,40.1184,40.2099,2023-06-02T05:05:10.922,1.25,21.511529324993464,0.009808316403211463,1.49,64.57559553382106,0.060243410924346597,1.74,8.896330436015186,0.052559091247793,,,,,,,,,,,,,,,,0.49999999999999994,14.090841658460752,-0.4345081744073086,28.24437832947976
65.6457,64.4716,64.4606,65.6343,38.2324,38.2295,40.0041,40.0845,2023-06-02T05:05:42.922,1.26,6.326831927134491,0.125,1.49,26.546758765318355,0.05066943353239522,1.74,12.443836031631093,0.04134020551058279,,,,,,,,,,,,,0.535,41.91698830106138,0.014466962407226298,0.4999999999999998,13.384278673640967,-0.4355310420780094,14.330831883890198
58.286,57.0938,57.0848,58.2769,38.1844,38.1806,39.6233,39.6735,2023-06-02T05:08:06.922,1.26,11.522933003572623,0.11731709020378593,1.49,27.294716068701998,0.049893702133841214,1.74,13.087139278092259,0.057507127997918336,,,,,,,,,,,,,0.5321801694634681,62.71835536894313,0.008226136492670478,0.4999999999999001,17.01784883675347,-0.4957849663978185,16.207757996383776
57.8777,56.6844,56.6756,57.8686,38.1817,38.1779,39.6068,39.6558,2023-06-02T05:08:14.922,1.26,11.602568894099356,0.12251678847572633,1.49,33.842416118396784,0.04889460691600963,1.74,14.16851179700225,0.05669138630822179,,,,,,,,,,,,,,,,0.49999999999999994,15.880625669676753,-0.5183984426178525,25.465420052509117
57.4694,56.2751,56.2664,57.4604,38.179,38.1753,39.5907,39.6386,2023-06-02T05:08:22.922,1.26,10.159190614836088,0.125,1.49,42.91735922685508,0.04829600228294881,1.74,17.96244074238371,0.036393674175774354,,,,,,,,,,,,,,,,0.49999999999999317,18.00288500062448,-0.4644917346082837,26.306495782672044
56.653,55.4568,55.4483,56.6441,38.1736,38.1698,39.5595,39.6053,2023-06-02T05:08:38.922,1.26,10.933717480597018,0.125,1.49,46.01732121973833,0.05083676345387904,1.74,17.9278699656082,0.048575010617504015,,,,,,,,,,,,,,,,0.49999999999999994,15.209468835970014,-0.5348093362386127,24.381045371719605
56.2449,55.0476,55.0391,56.2362,38.1709,38.1669,39.5442,39.5892,2023-06-02T05:08:46.922,1.26,10.588796748415492,0.125,1.49,42.51003003012077,0.04916713732205871,1.74,13.406456962091415,0.06433974729732646,,,,,,,,,,,,,0.535,43.91876061606617,0.012915126060619129,0.4979958877633582,12.666788341051005,-0.5656311073328187,18.531200108292968
55.8368,54.6386,54.6302,55.8281,38.1681,38.1642,39.5294,39.5733,2023-06-02T05:08:54.922,1.26,9.075661709539528,0.125,1.49,40.79790905852489,0.04721748072769744,1.74,15.466037567003415,0.06263400245607402,,,,,,,,,,,,,,,,0.49999999999999994,13.060935199351508,-0.611887892856578,25.83727181548421
55.4288,54.2296,54.2212,55.4202,38.1654,38.1615,39.5148,39.5579,2023-06-02T05:09:02.922,1.26,6.575547729617162,0.125,1.49,44.02712145500171,0.04263852067174018,1.74,11.757087485703698,0.05801324304935951,,,,,,,,,,,,,,,,0.49999999999997796,11.270050321117658,-0.6048608983703543,20.562029789037126
55.0208,53.8206,53.8123,55.0123,38.1627,38.1587,39.5006,39.5428,2023-06-02T05:09:10.922,1.26,7.0330258441008855,0.11724522905125369,1.49,36.53089112155998,0.05578009795228421,1.74,16.20488461750974,0.05426239887610168,,,,,,,,,,,,,0.535,47.481284415907766,0.015287636956075087,0.4978550804326929,11.881842873587424,-0.6330966714415399,18.64093563120874
54.2051,53.003,52.9948,54.1967,38.1573,38.1532,39.473,39.5136,2023-06-02T05:09:26.922,1.26,10.981854316438092,0.12091668584905084,1.49,38.951226605321715,0.04702244828132853,1.74,13.002056875642378,0.06470177087193467,,,,3.69,3.515130912695988,0.125,,,,,,,,,,0.49380454558399894,8.316548710284119,-0.7341534938753116,22.76636296211377
53.3896,52.1854,52.1773,53.3814,38.1518,38.1476,39.4464,39.4854,2023-06-02T05:09:42.922,1.26,6.606793036020524,0.125,1.49,34.266203642238814,0.05183536706269533,1.74,16.384902082731504,0.0454429461195907,,,,,,,,,,,,,,,,0.49792697403746555,11.26035639610366,-0.6486951078141281,21.894004927518957
51.7592,50.5511,50.5433,51.7512,38.1407,38.1365,39.3962,39.4323,2023-06-02T05:10:14.922,1.26,9.1813206389568,0.125,1.49,41.690585508878115,0.03799282465087304,1.74,15.831450205039003,0.05765252540556751,,,,,,,4.52,4.571639506427457,0.125,,,,,,,0.4999999999999995,11.127449249165199,-0.6444664040609829,24.519217536611265
50.9442,49.7343,49.7266,50.9363,38.1351,38.1309,39.3725,39.4073,2023-06-02T05:10:30.922,1.26,9.971112939558193,0.125,1.49,28.63730812811672,0.04929107206287218,1.74,14.838439736295818,0.05044074846771802,,,,,,,,,,,,,,,,0.49999999999999784,12.611177420732831,-0.602645211793588,27.000085522534953
