Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-18.5243,-19.6215,-19.4012,-18.3095,132.805,132.315,133.036,132.805,2022-02-01T22:32:08.082,1.26,20.986064642985855,0.125,1.49,123.99981269516897,0.0599792400458507,1.74,212.09959270810802,0.0644559989778689,nan,nan,nan,3.69,8.842097093302526,0.0991205359641458,nan,nan,nan,nan,nan,nan,0.535,13.841958877040945,0.0169097946158093,0.3957375183286439,0.606841676845415,-2.499999999999995,17.029530556943573
-15.6084,-16.7159,-16.5291,-15.4273,132.824,132.296,133.016,132.824,2022-02-01T22:33:04.082,1.2565800520732886,19.219375353905328,0.125,1.49,85.48966186085082,0.056428138718129,1.74,147.85549522906274,0.0651342682383868,nan,nan,nan,3.69,9.61987682483901,0.0827865402958819,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3852143134789943,0.8130526859056255,-2.346733871339413,14.491066463119145
-14.3586,-15.4703,-15.2985,-14.1925,132.832,132.288,133.008,132.832,2022-02-01T22:33:28.082,1.25,14.489099185671048,0.125,1.49,55.55432615414274,0.0654384748303219,1.74,91.07274269879412,0.0592957719675115,nan,nan,nan,3.69,7.997312527365081,0.1123638203199197,nan,nan,nan,nan,nan,nan,0.535,14.088632059609026,0.0259124606067995,0.3851375220295231,1.443977855904605,-2.100703841725598,15.225826156419462
-13.5254,-14.6397,-14.4781,-13.3694,132.837,132.282,133.003,132.837,2022-02-01T22:33:44.082,1.26,28.72111878430765,0.125,1.49,108.0104363702431,0.0554187492503076,1.74,191.10526300262782,0.0648413747187865,nan,nan,nan,3.69,9.45454211017688,0.1094182231598732,nan,nan,nan,nan,nan,nan,0.535,18.83344668854804,0.0126836297770747,0.3762490956841691,0.7585930980936146,-2.4999999999791838,19.10328175983968
-13.1089,-14.2243,-14.0678,-12.958,132.84,132.279,132.999,132.84,2022-02-01T22:33:52.082,1.2590159518914767,17.319824294162068,0.125,1.49,69.62030921943445,0.0578666998739047,1.74,101.01895090296055,0.0675432746252438,nan,nan,nan,3.69,9.661133127829528,0.1183353167716025,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.406850913960561,1.24591545212429,-2.026968501758612,25.600960730570485
-12.6923,-13.809,-13.6576,-12.5466,132.843,132.276,132.997,132.843,2022-02-01T22:34:00.082,1.26,14.077328438134499,0.125,1.49,63.721274963297454,0.0635499050053651,1.74,114.15949968000764,0.0652260412218467,nan,nan,nan,3.69,10.780421594009969,0.0857170791193728,nan,nan,nan,nan,nan,nan,0.535,11.250182809653673,0.0321816385969639,0.3240265400385878,1.4737821241961842,-2.4999999997699454,19.39189163382812
-12.2757,-13.3936,-13.2474,-12.1352,132.846,132.273,132.994,132.846,2022-02-01T22:34:08.082,1.2518369684282948,21.512497660740546,0.125,1.49,103.54172143544284,0.0657020919528103,1.74,166.8249034152386,0.0606872654422898,nan,nan,nan,3.69,11.988469220998224,0.1042846716598565,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3473055977899006,1.2021460845569003,-2.4999999999461564,20.392561852984716
-11.8592,-12.9782,-12.8372,-11.7239,132.848,132.27,132.991,132.848,2022-02-01T22:34:16.082,1.26,10.471979411393718,0.125,1.49,34.8941101946376,0.0640022652826665,1.74,57.843079528945374,0.0644635557775493,nan,nan,nan,3.69,9.958740321028907,0.1107155980821407,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4330218983927024,2.2626092565337177,-1.552605643508816,28.74872808504767
-11.4426,-12.5628,-12.4271,-11.3126,132.851,132.268,132.988,132.851,2022-02-01T22:34:24.082,1.25,25.603710229449078,0.125,1.49,110.59214973299663,0.0648875123394821,1.74,204.93841501667782,0.0618915992924524,nan,nan,nan,3.69,11.84131911132076,0.0896935168608626,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3681252640244311,0.9068911159445618,-2.4999999998334976,26.880633765584356
-11.026,-12.1473,-12.0169,-10.9013,132.854,132.265,132.985,132.854,2022-02-01T22:34:32.082,1.26,19.053650551215778,0.125,1.49,72.21484001715002,0.0584643130225449,1.74,123.71172042228426,0.0635005657125154,nan,nan,nan,3.69,12.133178818253525,0.1089068004193521,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.378274961629995,1.4189010503210548,-2.250447137044709,19.92380212601004
-10.6095,-11.7319,-11.6068,-10.4901,132.857,132.262,132.983,132.857,2022-02-01T22:34:40.082,1.26,10.52782707108438,0.125,1.49,35.673122976002766,0.0652215824242491,1.74,50.84948001868431,0.0642592671049797,nan,nan,nan,3.69,13.003606514503742,0.1004658760192359,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4456352241046333,2.457851718794314,-1.4574379136526483,24.392229831715422
-10.2074,-11.3163,-11.1966,-10.0979,132.862,132.259,132.98,132.862,2022-02-01T22:34:48.082,1.26,16.952059661018954,0.125,1.49,74.83494552192042,0.0635058822380161,1.74,130.59411168050914,0.0628568688969205,nan,nan,nan,3.69,11.92683194998849,0.1105808486926096,nan,nan,nan,nan,nan,nan,0.535,11.431349261600122,0.0450345371622431,0.3319477091551858,1.676818932611472,-2.499999999997527,17.880312576548455
-9.7764,-10.9162,-10.8061,-9.6677,132.862,132.253,132.975,132.862,2022-02-01T22:34:56.082,1.26,11.767066977374123,0.125,1.49,55.6181350685957,0.0629427365256861,1.74,87.55137293051952,0.0660124715859657,nan,nan,nan,3.69,12.572654513101169,0.1112366483070526,nan,nan,nan,nan,nan,nan,0.535,20.69213764419261,0.0162336080291118,0.3676005599854974,1.8815121901234144,-2.0950847130251518,19.854915292919088
-9.3599,-10.4853,-10.3764,-9.2567,132.865,132.253,132.974,132.865,2022-02-01T22:35:04.082,1.25,16.941754245624395,0.0954624568138788,1.49,61.66497317536743,0.0745834407779494,1.74,105.08975017477056,0.0594944340516002,nan,nan,nan,3.69,13.325189896601676,0.0838533858886955,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4278953746180406,1.367643984459054,-1.7803818085985192,18.70875173809885
-8.9434,-10.0698,-9.9663,-8.8455,132.868,132.25,132.971,132.868,2022-02-01T22:35:12.082,1.25,9.637881127240853,0.1167310538811882,1.49,36.419876917502314,0.0775644992277796,1.74,58.985473069726105,0.0642326768291414,nan,nan,nan,3.69,16.804240293484995,0.0850210599060002,nan,nan,nan,nan,nan,nan,0.535,11.086072683072178,0.0339573449496753,0.4052118576716417,2.6636717864411352,-1.7494040688587915,26.446509017934197
-8.5268,-9.6541,-9.5561,-8.4344,132.871,132.247,132.968,132.871,2022-02-01T22:35:20.082,1.2530052330840151,19.993181235897843,0.125,1.49,104.162665352324,0.0639533171894294,1.74,168.28394621520198,0.0643469761278071,nan,nan,nan,3.69,12.80380910942386,0.1078868711874523,nan,nan,nan,nan,nan,nan,0.535,95.71250258685431,0.0035587098975479,0.360128383973371,1.194267614874032,-2.483005176879947,20.74185655306444
-8.1103,-9.2385,-9.1459,-8.0234,132.874,132.244,132.965,132.874,2022-02-01T22:35:28.082,1.26,24.092088799761658,0.125,1.49,88.89209477441533,0.0703216285178715,1.74,172.2326030837208,0.0614160727387238,nan,nan,nan,3.69,11.23192801575754,0.125,nan,nan,nan,nan,nan,nan,0.535,14.391621096521996,0.0243290970608377,0.3682551093725435,1.1168539271825375,-2.391887449908228,25.48465867743277
-7.6939,-8.8229,-8.7358,-7.6125,132.876,132.241,132.962,132.876,2022-02-01T22:35:36.082,1.26,11.746990862654911,0.125,1.49,46.45955387489672,0.0647744019002861,1.74,71.36333551976377,0.0651384603132804,nan,nan,nan,3.69,11.694738234000118,0.10102575702977,nan,nan,nan,nan,nan,nan,0.5305263469574087,29.94523576442373,0.006596853596966,0.4082080151952782,2.3217252338957928,-1.7864847762913003,29.951688331749
