Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-23.5409,-24.7181,-24.7811,-23.6027,171.919,171.014,171.858,171.919,2022-10-02T20:21:32.964,1.250926785178488,9.421599537335412,0.0964296599682783,1.49,26.204971555144642,0.0433614527289802,1.74,43.264689704212735,0.059436924585139,nan,nan,nan,3.69,20.909111744285006,0.0885634438799403,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4720022094928328,2.480133704101734,-0.9332761706206878,33.624243343963364
-23.1304,-24.308,-24.3702,-23.1916,171.913,171.011,171.854,171.913,2022-10-02T20:21:40.964,1.26,9.192841891218,0.125,1.49,23.569119736067364,0.0554873851537162,1.74,46.32029423019498,0.0548081162378447,6.4,2.905824677685683,0.125,3.69,21.365285572207323,0.0968436819309012,nan,nan,nan,nan,nan,nan,0.535,6.703879441819779,0.021414867145306,0.4871511969932348,2.4844063019114664,-0.8008617337099696,44.37933637437125
-22.72,-23.8979,-23.9594,-22.7804,171.908,171.009,171.849,171.908,2022-10-02T20:21:48.964,1.26,7.468685332735536,0.1186887522913458,1.49,19.43981053385937,0.0521814218383266,1.74,34.26574929773143,0.0566168255636849,nan,nan,nan,3.69,26.063888414377715,0.0918264728934823,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48292730798832,3.531051312894781,-0.7164732629843197,42.323651926629736
-22.3096,-23.4878,-23.5485,-22.3693,171.902,171.007,171.844,171.902,2022-10-02T20:21:56.964,1.26,8.635699963783747,0.125,1.49,23.70723100239895,0.0604032935237213,1.74,44.1714651298724,0.0563340821116885,6.4,5.096284457440994,0.125,3.69,28.92379838896248,0.0999521011418563,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.490383156148118,2.945336381746632,-0.8150451867739543,54.30246134440301
-21.8994,-23.0777,-23.1377,-21.9582,171.897,171.004,171.84,171.897,2022-10-02T20:22:04.964,1.26,5.590608006409388,0.125,1.49,13.27006534948892,0.0835149862121305,1.74,28.83029160641144,0.0548036448166782,nan,nan,nan,3.69,25.79503084801476,0.0970026871036941,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4960697268366247,3.664416955180661,-0.5950043842277395,42.39257290911918
-21.489,-22.6678,-22.7269,-21.5471,171.891,171.002,171.835,171.891,2022-10-02T20:22:12.964,1.26,6.300181868316055,0.1210330747848074,1.49,16.312681441110843,0.0585904386312436,1.74,26.79381959502594,0.0619096159623354,nan,nan,nan,3.69,25.31942380568093,0.1014873743777531,nan,nan,nan,nan,nan,nan,0.535,2.14984975006774,0.125,0.4950369225643607,3.4549259968911152,-0.5900941663726482,35.20075738313634
-21.0786,-22.2577,-22.3161,-21.136,171.886,171.0,171.831,171.886,2022-10-02T20:22:20.964,1.26,5.352870302267552,0.125,1.49,19.15741084887322,0.0531857525852639,1.74,27.932445455365794,0.0569460585050549,nan,nan,nan,3.69,44.57786886159893,0.0809465884728615,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4638804694117961,5.6233993167322085,-0.7256763176907791,79.51441466913302
-20.6684,-21.8477,-21.9053,-20.7249,171.881,170.998,171.827,171.881,2022-10-02T20:22:28.964,1.26,6.747769646108128,0.125,1.49,17.937896772323317,0.0570521607948916,1.74,28.58731547803773,0.0544942491569587,nan,nan,nan,3.69,34.77806511257158,0.0845487067463972,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.487934678484262,4.20532613389538,-0.6567080333786421,54.96997173698397
-20.2581,-21.4377,-21.4946,-20.3138,171.876,170.995,171.822,171.876,2022-10-02T20:22:36.964,1.26,6.334033934025617,0.1200589270388054,1.49,16.103817789730307,0.0638433716388493,1.74,24.592224053535148,0.0595172832307234,nan,nan,nan,3.69,36.73970970013893,0.090569713833892,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.462996385954836,4.759722548870563,-0.660677650275534,47.19716593985628
-19.8477,-21.0277,-21.0838,-19.9028,171.87,170.993,171.818,171.87,2022-10-02T20:22:44.964,1.26,6.538499076237298,0.1173324044818247,1.49,17.546163046566775,0.0572914948572749,1.74,26.3198383419653,0.0613766455758401,nan,nan,nan,3.69,40.59457962205949,0.0947206302633742,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4642289853494277,4.97423733027736,-0.6931826432018576,80.28464593771692
