Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
24.7922,23.6951,23.7079,24.805,-33.2717,-33.9958,-33.2514,-33.2717,2023-12-02T07:14:19.347,1.256085520679018,0.7326955604451201,0.0717420753031577,1.5,0.24977492596852502,0.125,1.74,2.074339722713419,0.0719855874987128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4595351641125215,12.814089418329484,-0.9819518632934118,28.302182744539515
38.581,37.4621,37.4768,38.5961,-34.6353,-35.4994,-34.6114,-34.6353,2023-12-02T09:16:42.356,1.25,0.9854311950412497,0.0456185496023642,1.49,0.0,0.0533383170767438,1.74,0.9149503958508726,0.0861621099942762,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.42,2.9043394525852677,0.125,nan,nan,nan,0.4557525220305487,9.9248343113026,-0.8817478849675869,12.66934709891649
18.2272,17.1383,17.15,18.239,-35.3161,-36.0017,-35.2975,-35.3161,2023-12-02T11:08:07.381,1.25,3.4353422619048337,0.115633096972469,1.5,0.7800108420915788,0.125,1.74,9.140160953704925,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,22.49243624415814,0.0509097237923271,0.3108366440420591,4.474838158009438,-2.499999999999984,31.43985942678043
-19.5767,-20.6382,-20.6312,-19.5697,-49.9306,-50.6031,-49.9146,-49.9306,2023-12-03T14:27:22.742,1.25,11.015133380652479,0.0877559018715316,1.5,27.51062584725771,0.0730486126996816,1.74,46.45666719424099,0.0595946127852462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,23.638241656770315,0.042610319570109,0.3840760653791362,1.5610202371086297,-2.499999999999899,12.771979012678504
-18.3244,-19.3858,-19.3788,-18.3175,-49.9512,-50.6183,-49.9356,-49.9512,2023-12-03T14:27:46.742,1.26,11.849261373597527,0.1031385429974364,1.49,24.667844881293778,0.0630555954746115,1.74,48.28938257657537,0.0674005316859183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3870932126069017,1.4643965074238472,-2.4999999999999867,13.574947105756769
-17.4896,-18.5508,-18.5438,-17.4827,-49.9646,-50.6284,-49.9493,-49.9646,2023-12-03T14:28:02.742,1.25,13.169765980599879,0.074747067640004,1.49,23.70803682176624,0.0597448187639678,1.74,45.61807526835731,0.0651556753224857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,31.42351921987253,0.0390148658272915,0.3799252072193449,1.75293326351213,-2.5,11.961456305787436
-14.9849,-16.0458,-16.039,-14.9781,-50.0039,-50.6589,-49.9891,-50.0039,2023-12-03T14:28:50.742,1.25,11.567869303787528,0.076007896255244,1.5,12.603353460250402,0.1122030385433308,1.74,50.1804807798497,0.0624140636979795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,30.674865532594826,0.0345712367616196,0.3828813096295463,1.8285313741228644,-2.5,13.436367138387132
-8.3052,-9.3675,-9.3608,-8.2985,-50.1012,-50.7416,-50.088,-50.1012,2023-12-03T14:30:58.742,1.25,9.199539733539407,0.0689595544715648,1.5,10.264509980027826,0.125,1.74,41.154350512249266,0.0657083702567968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3719665210406238,2.5922491207956027,-2.5,16.69485130564254
-4.1308,-5.1951,-5.1885,-4.1243,-50.1578,-50.7948,-50.1452,-50.1578,2023-12-03T14:32:18.742,1.25,9.939583724987031,0.0734708574199395,1.5,12.483620550329448,0.1051274314681149,1.74,44.46476338237552,0.0678674520272931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,26.10524240335492,0.0418103838038666,0.3732427184515542,2.513917290294461,-2.499999999999999,15.77203534768148
-28.4805,-29.5249,-29.5237,-28.4793,-72.8242,-73.5365,-72.8169,-72.8242,2023-12-05T07:42:08.096,1.26,15.787765961687366,0.125,1.49,62.71155246928679,0.0694623315556187,1.74,118.63396857971658,0.0595491264387593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4045082796318591,1.050646155628249,-2.5,33.71333927803818
