Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-79.2786,-80.4301,-80.4534,-79.2994,30.6811,26.2549,30.7278,30.6811,2019-12-10T18:37:52.665,1.25,0.656061738096825,0.125,1.49,3.5338507998959394,0.0542259392346898,1.75,0.5549102153977077,0.0854354595266487,6.4,1.3148659409674908,0.125,3.7,0.980787474961314,0.125,nan,nan,nan,5.41,0.798385014510431,0.125,0.5250473053466654,1.683020071971843,0.1059991266292429,0.499999999999566,2.32024282527678,-0.303151652162434,2.051305320385754
-78.8681,-80.0193,-80.0416,-78.8881,30.6644,26.4219,30.7074,30.6644,2019-12-10T18:38:00.665,1.26,0.7385042545069369,0.0499105040214578,1.49,2.1803119253593506,0.0576326961394312,1.75,0.5301246022088293,0.0421206197648995,6.41,0.5292266086118048,0.125,3.69,1.070777090762022,0.125,4.51,1.125545023133432,0.125,5.415889701478062,0.81286236403499,0.125,0.535,1.4099740279330668,0.125,0.4999999999999998,3.128629775581667,-0.2403086880972104,1.7361968592750905
-75.9927,-77.1395,-77.1567,-76.0085,30.5755,27.2898,30.6004,30.5755,2019-12-10T18:38:56.665,1.25,0.8111958831894542,0.125,1.49,3.2054070582518395,0.0460497545056848,1.75,0.6597157307205211,0.125,6.4,1.3720773721699329,0.125,3.7,1.1486629739350556,0.125,nan,nan,nan,nan,nan,nan,0.535,1.2510963615609323,0.125,0.4648146858347474,2.4200924005268,-0.2982180575927501,2.4055092861898557
-75.5816,-76.7276,-76.7443,-75.597,30.5654,27.3827,30.5888,30.5654,2019-12-10T18:39:04.665,1.26,0.48948490140282247,0.125,1.49,3.5331774949329477,0.0453203167126324,1.74,0.5844949327061008,0.0697297000196616,6.4,1.646740269763011,0.125,3.69,1.40015665223071,0.125,4.52,1.35257886186173,0.125,5.41,1.2234067681526757,0.125,0.535,1.3114179479195631,0.125,-0.0223171217296126,3.375239239075085,-0.5647119473807164,2.2380225581850013
-74.7592,-75.9039,-75.9196,-74.7737,30.5475,27.5518,30.5675,30.5475,2019-12-10T18:39:20.665,1.26,0.5816948119916784,0.125,1.49,3.0004505332375406,0.0452047817472468,1.75,0.6067098418426607,0.125,6.4,0.3520993887364049,0.125,3.7,0.8487001456892749,0.125,nan,nan,nan,5.41,0.8428665285141514,0.125,0.535,1.255966004291199,0.125,0.4952477523323432,2.17915567654197,-0.2939175033310123,2.050279021601643
-61.1577,-62.2812,-62.2892,-61.1654,30.4009,28.8758,30.4039,30.4009,2019-12-10T18:43:44.665,1.26,0.34092528269865546,0.125,1.49,1.8934418527816685,0.0645421391823925,1.75,0.6900088149804677,0.0763421691613384,6.4,1.2340482916968163,0.125,3.7,0.6681134649232221,0.125,4.52,1.3282367190923017,0.125,5.42,1.2099898856333038,0.125,0.535,1.1791546893090477,0.125,0.4999999999999909,3.242562227929448,-0.3673483455025443,2.978348498741183
-46.2684,-47.374,-47.3793,-46.2735,30.3499,29.3285,30.3494,30.3499,2019-12-10T18:48:32.665,1.25,0.38136413552905485,0.125,1.4957701874398344,1.2699961262282973,0.0470414597925346,1.7498276222876683,0.7332412140795754,0.0833671617098505,nan,nan,nan,3.69,1.2919025958611257,0.125,4.51,1.552176476535319,0.125,5.41,1.183206274132786,0.125,0.525,2.8790736479999075,0.0813945689054884,0.4999999999999984,4.828597504077594,-0.3345396032584865,3.0905431940844146
-45.8543,-46.9593,-46.9646,-45.8594,30.3491,29.3363,30.3486,30.3491,2019-12-10T18:48:40.665,1.255683824260445,0.45731680078434367,0.125,1.49,1.862927832281811,0.060940701466275,1.74,0.7321284806291963,0.0640345851245033,6.41,2.157907139759886,0.125,3.7,1.494169794934002,0.125,4.52,0.8551809363238622,0.125,5.42,1.3219341199297263,0.125,0.5344499402997253,1.7095534464635032,0.125,0.4999999999999954,4.544464242270265,-0.3637229841943475,2.8016975792678878
-33.0018,-34.0973,-34.1016,-33.006,30.3341,29.5105,30.3324,30.3341,2019-12-10T18:52:48.665,1.26,0.466223326922319,0.125,1.49,5.5150352701010785,0.036241693340091,1.74,0.8561183161778215,0.125,6.4,1.1132450274796513,0.125,3.69,0.9560217402031784,0.125,4.52,1.3140047603059846,0.125,nan,nan,nan,0.535,4.240032314510127,0.0290445811701837,0.4894915238357952,2.160139403064552,-0.4696529453806283,1.958555314651558
-10.1655,-11.2584,-11.2618,-10.169,30.3443,29.6501,30.3409,30.3443,2019-12-10T19:00:08.665,1.26,0.24651818043509954,0.125,1.49,2.849564008756765,0.0570535796102961,1.75,0.36917933838802525,0.125,6.4,2.1952252485492423,0.125,3.7,1.870164960920795,0.125,4.51,1.5745054710049724,0.125,5.41,2.165143084130052,0.125,0.5302213100132186,15.22054211101686,0.0055528563237043,0.4916613590516113,3.735302393765577,-0.5005756363518882,3.456665867044823
