Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-64.9332,-66.2995,-66.2657,-64.9011,50.5317,50.582,52.9826,52.8102,2020-06-03T18:55:35.157,1.26,1.0887217541189156,0.125,1.5,14.235354364127348,0.009981970025199998,1.74,1.278281336441787,0.125,6.4,0.9306256094181292,0.125,3.69,0.719787721376057,0.125,,,,5.41,0.8898736523289676,0.125,,,,0.499999999996664,1.6594071861536381,-0.2397518612025126,1.3775779514946573
78.4463,77.2564,77.2837,78.4764,32.4042,32.7886,36.3407,36.3126,2020-06-04T19:44:16.476,1.26,1.922291507600374,0.125,1.49,13.645288194011771,0.04265172732632598,1.75,23.45697515806754,0.0025700166589945283,,,,,,,,,,,,,,,,0.30246476204375866,1.0141140630382504,-0.6149194166683045,0.9765419235153094
33.198,31.9268,31.9334,33.2047,33.4701,33.4872,34.5081,34.5043,2020-06-04T23:55:23.355,1.26,1.5746628771710702,0.125,1.49,4.0016012000880785,0.07286478332604174,1.75,1.4885351609932234,0.125,6.41,2.2067587834248283,0.125,3.69,1.3411985353677902,0.125,4.51,2.4289632382380186,0.125,,,,0.535,11.696998967784227,0.02107983077746672,0.4999999999999999,7.200773668237425,-0.39910942995852194,5.627649419961875
28.1521,26.8671,26.8693,28.1542,7.7003,7.7086,8.6955,8.6984,2020-06-06T23:12:32.516,1.26,10.912167868696846,0.007104845910428138,1.49,14.169856871203601,0.05941139048566346,1.74,10.37860205749423,0.005548147403340728,,,,3.69,2.0609277942458,0.125,,,,,,,,,,0.4999999999999903,11.533790326406939,-0.2979299453373229,7.09705777964544
23.2969,22.0087,22.0108,23.299,7.7201,7.7268,8.6801,8.6821,2020-06-06T23:14:08.516,1.26,3.0623270214894487,0.125,1.49,18.59782674161966,0.039087592546898815,1.75,2.9146192414714394,0.125,6.4,2.9024840282643276,0.125,3.69,1.7972489900832922,0.125,4.51,1.6489040771735792,0.125,,,,,,,0.49999999999999994,8.10042467361785,-0.3830079750179726,8.303820795071346
20.9398,19.6477,19.6507,20.9428,3.3412,3.3488,4.2915,4.2917,2020-06-07T07:07:31.581,1.26,1.4220761852562853,0.125,1.49,8.418888846516078,0.06192791095951377,1.74,7.186856132919253,0.015771478534197855,,,,,,,4.51,2.932984260015865,0.125,,,,,,,0.4999999999999998,12.327134493037708,-0.320108838180118,8.078569961270597
20.5356,19.2432,19.2462,20.5386,3.3428,3.3503,4.2909,4.2911,2020-06-07T07:07:39.581,1.26,2.589398031951829,0.10481243739697614,1.49,11.520040868356118,0.0644815872924468,1.74,4.5483055998777395,0.05319528208893922,6.409121997149175,1.9122560933277561,0.125,3.696782506494244,2.689495321815438,0.125,,,,,,,,,,0.49999999999999994,14.140019192068745,-0.31650480865381403,8.445696521203793
20.1314,18.8385,18.8415,20.1343,3.3444,3.3517,4.2904,4.2905,2020-06-07T07:07:47.581,1.25,2.5593350516171145,0.125,1.49,13.237880440438209,0.04498993347305972,1.75,2.5550062692178317,0.11882611837394359,6.41,3.184547216410493,0.125,,,,,,,5.41,2.6563045108098837,0.125,,,,0.49999999999999983,14.18568765816174,-0.3387424859594658,8.430283886560709
19.3228,18.0295,18.0324,19.3257,3.3475,3.3546,4.2894,4.2894,2020-06-07T07:08:03.581,1.2591349734295583,2.7950272956505,0.125,1.49,10.622607457419452,0.03942695111339506,1.75,1.8648608051341415,0.125,6.41,3.543359720265007,0.125,3.69,2.5005382890659584,0.125,,,,5.41,2.4758092978602413,0.125,,,,0.49999999999999967,12.570635463067669,-0.34615833116178496,7.174999850176318
18.9185,17.6251,17.628,18.9214,3.349,3.3559,4.2889,4.2888,2020-06-07T07:08:11.581,1.26,2.568728169277167,0.125,1.49,9.16827436391135,0.08010249620783759,1.75,4.156546181691822,0.04521448424427001,,,,3.6999999999999997,1.9563594973289036,0.125,4.52,1.488449715929343,0.125,5.42,1.7898645107410813,0.125,0.5300586888911228,22.817472109789623,0.005199149881726272,0.4999999999999952,7.595876813459035,-0.37816127723899023,4.754843145350452
18.5143,17.2207,17.2236,18.5172,3.3504,3.3573,4.2884,4.2883,2020-06-07T07:08:19.581,1.26,3.003635323645181,0.125,1.49,9.16779330270217,0.052671474411506825,1.75,0.6465235827675796,0.06388930734902828,6.4,1.9231736517691174,0.125,3.69,0.678187594106266,0.125,4.51,1.829346416846883,0.125,,,,0.535,47.17140041640403,0.0035001137492796015,0.4995761678196311,5.091192860439893,-0.4463930451193702,3.552820531171912
18.1102,16.8162,16.8191,18.1131,3.3518,3.3586,4.288,4.2878,2020-06-07T07:08:27.581,1.25,1.8037468693152316,0.125,1.49,9.555182219496132,0.04452079459089189,1.74,3.6166805270449487,0.07396347115881857,6.4,1.9797574144693033,0.125,3.6999999999999997,1.550367563577029,0.125,4.52,2.5401584681533653,0.125,5.41,1.7413498274546693,0.125,0.5328420260367074,13.978483891970138,0.007852850365038268,0.48519862406454317,2.134411220561788,-0.8061764420819937,3.702638789383729
14.473,13.1769,13.1798,14.4759,3.3631,3.369,4.2849,4.2841,2020-06-07T07:09:39.581,1.26,2.8816025301697366,0.125,1.49,8.346508996201345,0.04223217144982416,1.75,1.4990482890581538,0.125,6.41,2.0880670780207273,0.125,3.69,2.4519868045169004,0.125,4.51,2.270204148257935,0.125,5.42,1.780737864008689,0.125,0.535,22.207534637052998,0.004362392969694069,0.4999999999999999,3.5239777829731525,-0.5364059392347775,3.367245745182133
14.0688,12.7806,12.7834,14.0717,3.3642,3.37,4.2845,4.2838,2020-06-07T07:09:47.581,1.26,2.715808207945063,0.12373699198644073,1.49,9.71052137399189,0.045804391938188686,1.75,1.8957415276454885,0.125,6.4,3.687489555567795,0.125,3.69,2.025952047835398,0.125,4.52,2.7331185855798763,0.125,,,,,,,0.49999999999999994,6.19557927363444,-0.4859039332180416,6.063565839158587
13.6727,12.3683,12.3711,13.6755,3.3651,3.3709,4.2843,4.2836,2020-06-07T07:09:55.581,1.25,2.4019835359285002,0.125,1.49,9.217723037514942,0.051832207583643944,1.75,3.1419138766633714,0.0598417784355919,6.41,2.75327118537837,0.125,3.6999999999999997,2.68062154093964,0.125,4.52,1.9519802396775134,0.125,5.41,2.3651608378303126,0.125,,,,0.4999999999999708,5.978969731574364,-0.46289102165969626,5.778521056619071
13.2606,11.9641,11.9669,13.2634,3.3663,3.3719,4.2842,4.2832,2020-06-07T07:10:03.581,1.26,3.0848351446902034,0.125,1.49,7.705901381581172,0.05818295368636097,1.75,1.13844758551622,0.125,,,,3.69,1.89377041698882,0.125,4.52,1.3638188380182419,0.125,,,,,,,0.49999999999999895,10.476087440365736,-0.30836871388203724,6.162990577200511
11.6444,10.347,10.3498,11.6473,3.3701,3.3753,4.2834,4.2822,2020-06-07T07:10:35.581,1.25,10.362168263771153,0.007091023110090155,1.49,5.124837792491804,0.05549394286441038,1.75,3.761153634306721,0.06715991976171022,6.41,2.343083140291361,0.125,3.6999999999999997,2.0229903565750655,0.125,4.51,2.0775386861883907,0.125,,,,,,,0.4999999999999953,7.647499768626982,-0.42791400540168956,6.403297683120789
