Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-37.9786,-39.0301,-39.3849,-38.328,-10.5232,-10.9799,-10.1537,-9.7056,2020-11-05T12:29:19.303,1.25,12.003165433914795,0.051468064464862184,1.49,18.294166383349403,0.048072120706197374,1.74,16.644027827349515,0.05198669189936164,,,,3.69,1.4531149800441303,0.125,,,,,,,0.535,26.81812790600647,0.004228575697059049,0.48413532715191804,0.8757185001781101,-0.9487112105150425,3.0121373840571266
-36.7431,-37.7977,-38.1449,-37.085,-10.5222,-10.9618,-10.1457,-9.7142,2020-11-05T12:29:43.303,1.2581248174766657,6.670354196895323,0.12053955146979868,1.49,15.836205511832064,0.04935841598186931,1.74,18.711103994650806,0.054221004370280323,6.4,0.4780014165127047,0.125,3.69,2.5483083133513533,0.051533755742543076,,,,,,,0.535,2.5651154176249817,0.03778500997874252,0.483192888355119,0.8250231196079775,-0.9658684354729958,3.7420028362528654
-48.5839,-49.6155,-50.0768,-49.0372,-46.3498,-47.0629,-46.0972,-45.3962,2020-11-08T05:17:07.108,1.25,14.194305336610734,0.0500066972710551,1.49,20.935323236665244,0.06474575653205261,1.74,26.90524322783466,0.05572838117555285,6.4,1.0484041781439004,0.125,3.69,6.29834514947203,0.053086012391235796,,,,,,,0.535,4.043864120791417,0.015970980833882764,0.488672198371876,1.3015885401226557,-0.7806018233780432,4.099447437270239
-48.1742,-49.2068,-49.666,-48.6256,-46.3457,-47.0497,-46.0906,-45.3984,2020-11-08T05:17:15.108,1.26,7.898016501855763,0.125,1.49,20.64710292245549,0.06529025806094278,1.74,29.101442459967583,0.05355511169476828,,,,3.69,6.651795766318214,0.06984954933322002,,,,5.42,0.6491906536147268,0.125,0.535,1.4315418496546461,0.125,0.4900457015349828,1.2556046357220103,-0.7687995542224271,4.5126512993041565
-47.7644,-48.7983,-49.2553,-48.2138,-46.3419,-47.0368,-46.0839,-45.4007,2020-11-08T05:17:23.108,1.26,9.580038637332505,0.08737882325079149,1.49,22.62395001642698,0.04674565087142469,1.74,35.56537270094554,0.04450659152436751,6.4,1.1781399854158277,0.125,3.69,3.6921391537802064,0.1224431002041076,,,,,,,,,,0.4811416346584306,1.3816991589611578,-0.7980700048225664,4.547982752470621
-47.3549,-48.3896,-48.8444,-47.8021,-46.338,-47.0243,-46.0775,-45.4027,2020-11-08T05:17:31.108,1.25,15.453149742103939,0.0688377471621814,1.49,31.41449531643121,0.050423607121106606,1.74,43.606485862101465,0.05310119573546941,,,,3.69,7.380999999472325,0.06822452359791567,,,,,,,,,,0.46912936461801064,1.9214596855859296,-0.833602196414258,5.593558481621206
-46.9451,-47.9811,-48.4338,-47.3902,-46.3343,-47.0118,-46.071,-45.4048,2020-11-08T05:17:39.108,1.2507780826471666,13.674907399027457,0.09275732896334726,1.49,31.310630741375533,0.055606600031592374,1.74,43.111452083753626,0.05773961398521976,6.4,1.4638345531824624,0.125,3.69,5.630354309782674,0.08636908387900184,,,,,,,0.535,4.540955318123035,0.03976305608101748,0.4735111958957231,1.4799071940780943,-0.9369563885964087,4.627290521430569
-46.5354,-47.5724,-48.0229,-46.9784,-46.3306,-46.9997,-46.0647,-45.4067,2020-11-08T05:17:47.108,1.26,11.769290249445108,0.11129318749221914,1.49,33.04047360094229,0.05671290880153084,1.74,42.091561105689784,0.051695182057117046,6.4,1.2486623287010556,0.125,3.69,9.154321943521655,0.061575725504236095,,,,,,,0.525,2.130254519374043,0.05347145521735154,0.4558292195756699,1.5079282078763554,-0.987229494576386,4.583397103011725
-46.1257,-47.1638,-47.6121,-46.5666,-46.3271,-46.9876,-46.0583,-45.4087,2020-11-08T05:17:55.108,1.25,19.135954445847965,0.04800075779871764,1.49,37.87698128003562,0.06560285082129866,1.74,47.380825452103096,0.05053708881905329,6.4,1.160937563569924,0.125,3.69,7.727621807468136,0.08054366633621515,4.51,0.6572304693327917,0.125,,,,,,,0.4682411759538321,1.5146973445883205,-0.9668578330401009,7.886633968190369
-45.7158,-46.7552,-47.2013,-46.1546,-46.3237,-46.9759,-46.0521,-45.4107,2020-11-08T05:18:03.108,1.26,13.106681888299947,0.11112159166398182,1.49,36.63177251981927,0.05139658360001561,1.74,39.2274961719118,0.05541316022914339,,,,3.69,6.396055247983159,0.07888336424555113,,,,,,,0.535,2.6474455241365757,0.05795144699835409,0.4723764223355823,1.8307160325785523,-0.9133878613182415,7.431960083473769
