Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-79.2786,-80.4301,-80.4534,-79.2994,26.6876,26.2549,30.7278,30.6811,2019-12-10T18:37:52.665,1.25,1.660938427347562,0.125,1.49,8.224411769556639,0.054225939234689845,1.75,1.2033105592151092,0.08543545952664879,6.4,1.3148659409674908,0.125,3.6999999999999997,0.9807874749613139,0.125,,,,5.41,0.798385014510431,0.125,0.5250473053466654,1.683020071971843,0.10599912662924298,0.499999999999566,2.32024282527678,-0.303151652162434,2.051305320385754
-78.8681,-80.0193,-80.0416,-78.8881,26.8208,26.4219,30.7074,30.6644,2019-12-10T18:38:00.665,1.26,2.468020172575738,0.04991050402145782,1.49,6.837883623166379,0.05763269613943125,1.75,1.5719684151930724,0.04212061976489959,6.41,0.5292266086118048,0.125,3.69,1.070777090762022,0.125,4.51,1.1255450231334319,0.125,5.415889701478062,0.81286236403499,0.125,0.535,1.4099740279330668,0.125,0.4999999999999998,3.128629775581667,-0.24030868809721043,1.7361968592750903
-75.9927,-77.1395,-77.1567,-76.0085,27.5335,27.2898,30.6004,30.5755,2019-12-10T18:38:56.665,1.25,2.1099826388116636,0.125,1.49,7.700052267478088,0.04604975450568484,1.75,1.4814712648580741,0.125,6.4,1.3720773721699329,0.125,3.6999999999999997,1.1486629739350556,0.125,,,,,,,0.535,1.2510963615609323,0.125,0.46481468583474744,2.4200924005268,-0.2982180575927501,2.4055092861898553
-75.5816,-76.7276,-76.7443,-75.597,27.6116,27.3827,30.5888,30.5654,2019-12-10T18:39:04.665,1.26,1.4356796536196306,0.125,1.49,9.44112053635476,0.0453203167126324,1.74,1.4325794025007699,0.06972970001966168,6.4,1.646740269763011,0.125,3.69,1.40015665223071,0.125,4.52,1.35257886186173,0.125,5.41,1.2234067681526757,0.125,0.535,1.3114179479195633,0.125,-0.02231712172961262,3.375239239075085,-0.5647119473807164,2.2380225581850013
-74.7592,-75.9039,-75.9196,-74.7737,27.7557,27.5518,30.5675,30.5475,2019-12-10T18:39:20.665,1.26,1.3715723900569268,0.125,1.49,6.548568133261273,0.045204781747246875,1.75,1.2368054228517467,0.125,6.4,0.35209938873640495,0.125,3.6999999999999997,0.8487001456892749,0.125,,,,5.41,0.8428665285141514,0.125,0.535,1.255966004291199,0.125,0.4952477523323432,2.17915567654197,-0.2939175033310123,2.050279021601643
-61.1577,-62.2812,-62.2892,-61.1654,28.9283,28.8758,30.4039,30.4009,2019-12-10T18:43:44.665,1.26,1.2227296916551205,0.125,1.49,6.162312183902813,0.06454213918239252,1.75,2.0613095976845037,0.07634216916133843,6.4,1.2340482916968163,0.125,3.6999999999999997,0.6681134649232221,0.125,4.52,1.3282367190923015,0.125,5.42,1.2099898856333038,0.125,0.535,1.1791546893090477,0.125,0.4999999999999909,3.242562227929448,-0.3673483455025443,2.978348498741183
-46.2684,-47.374,-47.3793,-46.2735,29.3501,29.3285,30.3494,30.3499,2019-12-10T18:48:32.665,1.25,2.027485744825658,0.125,1.4957701874398344,6.141002146492634,0.04704145979253461,1.7498276222876683,3.286000862543304,0.08336716170985052,,,,3.69,1.2919025958611257,0.125,4.51,1.552176476535319,0.125,5.41,1.183206274132786,0.125,0.525,2.8790736479999075,0.08139456890548848,0.4999999999999984,4.828597504077594,-0.3345396032584865,3.0905431940844146
-45.8543,-46.9593,-46.9646,-45.8594,29.3573,29.3363,30.3486,30.3491,2019-12-10T18:48:40.665,1.255683824260445,2.301178669022241,0.125,1.49,8.497013372763313,0.06094070146627508,1.74,3.07673702770069,0.06403458512450332,6.41,2.157907139759886,0.125,3.6999999999999997,1.494169794934002,0.125,4.52,0.8551809363238622,0.125,5.42,1.3219341199297265,0.125,0.5344499402997253,1.7095534464635032,0.125,0.4999999999999954,4.544464242270265,-0.36372298419434757,2.8016975792678873
-33.0018,-34.0973,-34.1016,-33.006,29.5226,29.5105,30.3324,30.3341,2019-12-10T18:52:48.665,1.26,1.1382852177340568,0.125,1.49,11.910401088583528,0.03624169334009108,1.74,1.665016498475848,0.125,6.4,1.1132450274796513,0.125,3.69,0.9560217402031785,0.125,4.52,1.3140047603059846,0.125,,,,0.535,4.240032314510127,0.02904458117018374,0.48949152383579525,2.160139403064552,-0.4696529453806283,1.958555314651558
-10.1655,-11.2584,-11.2618,-10.169,29.6557,29.6501,30.3409,30.3443,2019-12-10T19:00:08.665,1.26,1.0506649927347145,0.125,1.49,10.65284623051516,0.05705357961029611,1.75,1.2291558138786727,0.125,6.4,2.1952252485492423,0.125,3.6999999999999997,1.870164960920795,0.125,4.51,1.5745054710049724,0.125,5.41,2.165143084130052,0.125,0.5302213100132186,15.220542111016861,0.00555285632370431,0.49166135905161135,3.735302393765577,-0.5005756363518882,3.456665867044823
