Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
27.2497,25.8673,25.77,27.1498,-76.4536,-76.5486,-75.4591,-75.3501,2019-09-14T06:34:06.548,1.26,4.154364802801017,0.125,1.4995708965372887,16.276278297446503,0.008119620746088707,1.74,3.162899054721993,0.125,,,,3.69,1.6171351371383462,0.125,4.52,2.0443219881376904,0.125,,,,0.535,2.6244299609465416,0.125,0.45976851723537265,9.767194375066907,-0.25901090042668845,5.212630380677177
24.8404,23.464,23.3776,24.7514,-76.3977,-76.4798,-75.4179,-75.3234,2019-09-14T06:34:54.548,1.25,1.8102561358814164,0.11099540078098812,1.49,10.504441108076207,0.037113658366489916,1.75,2.5911420132536334,0.11088399744656878,,,,,,,4.51,1.7574246482343021,0.125,,,,0.535,1.8478438322652053,0.08444694881351755,0.49770422801717007,12.352747356025814,-0.24238332006359234,6.336482272534368
4.2596,2.9411,2.9496,4.2664,-76.0173,-76.0017,-75.0874,-75.1006,2019-09-14T06:41:42.548,1.26,4.338322673727654,0.125,1.49,33.34530973213831,0.041410393882407436,1.75,1.7193751482392885,0.09169303940325281,6.4,1.9587783287838196,0.125,3.69,0.9018440908967079,0.125,4.51,1.8828987054611537,0.08019884260792333,,,,0.535,1.845285096687285,0.125,0.4878926526376469,3.686353573259184,-0.36788607596844214,3.644399689330926
-6.3024,-7.5874,-7.5326,-6.2494,-75.8573,-75.7971,-74.9115,-74.9729,2019-09-14T06:45:10.548,1.25,3.0425257325765562,0.125,1.49,19.424485567097676,0.03984102054284821,1.74,9.605794919282097,0.00970429146722719,6.41,1.8589879240171285,0.125,3.6999999999999997,1.8756734008781077,0.125,4.51,1.6696097154796543,0.125,,,,0.535,1.8662882146515987,0.125,0.49999999999999994,6.087596034387846,-0.27692867890138373,4.425267625088814
-10.7844,-12.0549,-11.9816,-10.7131,-75.7916,-75.7127,-74.8307,-74.9123,2019-09-14T06:46:38.548,1.26,4.199756296574854,0.125,1.49,23.041747096529026,0.042736665998445854,1.74,2.496462162296563,0.08529616230157064,,,,3.6999999999999997,2.0237001011071842,0.125,,,,,,,,,,0.40126931249624254,13.492700167820011,-0.2900247513313271,7.433085159765927
-16.0911,-17.3445,-17.2507,-15.9992,-75.714,-75.612,-74.7274,-74.834,2019-09-14T06:48:22.548,1.26,3.8259494470298847,0.125,1.49,20.84554547293079,0.04861584725750639,1.74,1.6924222442834742,0.07619727029187874,6.41,1.3446941067453184,0.125,3.69,1.202827801963383,0.125,,,,5.41,1.7642891807726497,0.125,0.5301733829857777,7.961827830316038,0.006263498652396465,0.46898291307290757,3.1779248994705007,-0.35762364854833933,2.9738200874662875
-16.4998,-17.7519,-17.6565,-16.4065,-75.7077,-75.6042,-74.7192,-74.8273,2019-09-14T06:48:30.548,1.25,4.042588510608139,0.125,1.49,23.300990464904014,0.04805600692556918,1.74,2.7801498695412206,0.06885031112346743,6.4,0.864264475418247,0.125,3.69,1.5658735087563327,0.125,4.52,0.948769270798738,0.125,5.42,1.384108796831653,0.125,,,,0.10072381955079182,4.376169083095347,-0.45637622159182784,3.0836943360191786
-18.135,-19.3817,-19.2802,-18.0356,-75.6835,-75.5728,-74.6851,-74.8011,2019-09-14T06:49:02.548,1.26,4.205104770291161,0.125,1.49,30.607169745405137,0.05093238600010832,1.75,2.364002366680937,0.09126526510598405,6.4,1.7276984011260286,0.125,3.6999999999999997,1.5810270478445407,0.125,4.51,1.588569783992713,0.125,5.41,1.2310526122855818,0.125,0.5265000015327628,8.019272656834694,0.004558922087560648,0.34021146493619886,4.0667871512472455,-0.3654661576656712,3.810416593497142
-67.1191,-68.242,-68.01,-66.895,-74.3122,-73.7027,-71.8101,-72.5,2019-09-14T07:04:54.548,1.2571255219279678,1.5606449897789274,0.07378901570709509,1.49,10.729094118611101,0.05268242046885873,1.75,3.292802182891165,0.08251512559225437,,,,,,,4.51,1.9092558590058069,0.125,5.41,1.395286610584619,0.125,0.535,1.3961555004907014,0.125,0.22760892595538654,7.9300823204805795,-0.30848142041423393,5.157870092851197
-82.4056,-83.4974,-83.1738,-82.1162,-71.0877,-68.4925,-62.8145,-66.0793,2019-09-14T07:09:50.548,1.26,2.319886193480572,0.125,1.4978230178375436,7.826854543623829,0.038411113492803024,1.75,2.9435558761724634,0.08540906521807756,,,,,,,,,,,,,,,,0.4458413836022969,9.820632242825795,-0.2712455594079843,4.342368937907472
