Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-8.3831,-9.4619,-9.4405,-8.3635,-98.0939,-98.7507,-98.079,-98.0939,2021-03-01T09:38:27.224,1.25,0.33482558452510486,0.125,1.49,0.9134518876396058,0.0288794025504724,1.747650806924243,0.30069367773835604,0.125,6.4,1.999989639993903,0.125,3.7,2.1814765047327103,0.1157250318718976,4.51,1.307522927003535,0.125,5.42,1.7090676405001344,0.125,0.535,1.8234758522169796,0.125,0.4999999999999998,5.400872558366637,-0.2841086878203139,3.282051939938313
-7.5504,-8.6287,-8.6109,-7.5345,-98.0785,-98.7375,-98.0678,-98.0785,2021-03-01T09:38:43.224,1.25,0.23156266672968906,0.125,1.5,0.23018125175496923,0.1059174473936108,1.74,0.3590535219837062,0.125,6.4,1.940519538937394,0.125,nan,nan,nan,4.51,2.1442073826107824,0.125,5.42,1.8671799325040257,0.125,0.535,2.932730645311468,0.1000930179038441,0.4691657536798672,6.947586598509471,-0.3503131989524881,3.6937299510378856
63.9832,62.9142,62.6555,63.7174,-95.1584,-97.2355,-95.8058,-95.1584,2021-03-01T10:01:39.224,1.26,0.21370439212419745,0.125,1.49,0.9397280094323581,0.0344220864040281,1.75,0.3865794628835317,0.0659497933697627,6.4,2.3121958072460624,0.125,nan,nan,nan,4.51,2.061209707839337,0.125,nan,nan,nan,0.535,2.3489935755962468,0.125,0.4462649694901381,7.431696578761798,-0.2915244945394032,4.304072998487783
49.7181,48.3802,48.4849,49.8254,80.9585,79.7037,81.1161,80.9585,2021-03-28T17:23:20.670,1.25,0.05934828715279777,0.0276571960345491,1.49,1.0362065243900607,0.0555659312423917,1.74,1.0023851854144132,0.0223210983180666,6.4,1.7836572676306723,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4461100512511697,7.343506543173611,-0.3054304428935111,5.528158161229508
43.3033,41.9478,42.0441,43.4018,81.1398,79.9857,81.2715,81.1398,2021-03-28T17:25:28.670,1.26,0.2459318270914637,0.1200727934135781,1.49,0.3572113763436981,0.0973310463165577,1.75,0.3183922823443842,0.125,nan,nan,nan,nan,nan,nan,4.52,1.9718348922591435,0.125,5.42,3.0133854544513388,0.125,0.535,1.2309296151044666,0.0315111474330353,0.4346308018356181,9.034109433974278,-0.3226661005692214,5.871746539259646
38.901,37.5336,37.6239,38.9932,81.2454,80.1402,81.3615,81.2454,2021-03-28T17:26:56.670,1.25,0.413402274184988,0.0100250293483808,1.49,0.8119371253831889,0.0819719941784091,1.74,0.5501407657153808,0.030386274168601,nan,nan,nan,3.7,1.809555804257763,0.125,4.52,2.4981039321558485,0.125,nan,nan,nan,nan,nan,nan,0.4208361474368005,9.239976412188682,-0.2975491445339361,6.703469955669364
38.1012,36.7317,36.821,38.1924,81.2635,80.1657,81.3769,81.2635,2021-03-28T17:27:12.670,1.25,0.4820102290122304,0.125,1.49,1.1561260041555663,0.0630529061760231,1.74,0.7063473312435553,0.0453780637775461,6.41,2.7030950630812622,0.125,3.69,1.0227804919499943,0.125,nan,nan,nan,5.41,1.963274902254228,0.125,0.525,5.029119884825303,0.0014507702074515,0.4904326752359304,8.20841141096935,-0.2369323072369719,8.102762936640456
34.106,32.7259,32.8094,34.1911,81.3487,80.2835,81.4502,81.3487,2021-03-28T17:28:32.670,1.25,0.15660613560589673,0.0518767441598266,1.49,0.9116160525820476,0.0565834746134712,1.74,0.8946012915226502,0.0026290743737145,nan,nan,nan,nan,nan,nan,4.51,1.981752544417015,0.125,nan,nan,nan,0.535,1.7885800251948396,0.045715149249189,0.4634506186044047,13.605879609085624,-0.2513914718516375,8.307591945053545
-37.5869,-39.0621,-39.1033,-37.627,82.8702,81.4507,82.8426,82.8702,2021-03-28T17:52:40.670,1.25,0.4616343380915044,0.0685886952935352,1.49,0.8272359155528464,0.0677855368513024,1.75,0.46827960004645564,0.0709637352100105,6.41,1.9874578164059,0.125,3.7,2.087313802359059,0.125,4.52,1.737703659361672,0.125,5.41,1.763355453501084,0.125,nan,nan,nan,0.4999999999999998,9.63253054548918,-0.278834990194532,7.103581700208439
-38.7713,-40.2463,-40.2889,-38.8128,82.916,81.4713,82.8868,82.916,2021-03-28T17:53:04.670,1.25,0.18246310159394913,0.083635653520005,1.49,1.3328517421094197,0.033115292010386,1.74,0.30006077983716345,0.0605372524927519,nan,nan,nan,3.69,1.3194834174738543,0.125,nan,nan,nan,5.41700966137158,1.4233382524796017,0.125,0.535,1.3458620081782535,0.0203844374766855,0.3741989025224838,10.935627523012796,-0.2658349712071067,6.581138981247692
