Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-18.2848,-19.5024,-19.2856,-18.0725,-0.1268,-0.7548,0.1012,-0.1268,2021-08-18T12:39:45.860,1.25,0.39096649700213476,0.125,1.49,1.009064216916302,0.125,1.75,1.8453149568577076,0.0136897644875531,6.4,1.5142597389164645,0.125,3.69,1.4565187316388275,0.125,4.52,1.528143060218613,0.125,5.42,1.0557133086954802,0.125,0.535,8.42819509570758,0.0122576373711841,0.490884655979171,2.734561585176695,-0.4280091234855281,2.5127569752715795
-35.3933,-36.5046,-36.2131,-35.1063,-28.7206,-29.2258,-28.3613,-28.7206,2021-08-20T15:56:01.857,1.26,16.668745213320832,0.125,1.49,64.38297412111126,0.0558363956820543,1.74,92.9758607099782,0.0611842003733437,6.4,0.6472082730015849,0.125,3.7,2.033298922513184,0.125,4.52,0.5013720046758315,0.125,nan,nan,nan,nan,nan,nan,0.4218029532569913,0.299891772816508,-1.8847989953919304,2.4494398321106803
-36.2197,-37.328,-37.0325,-35.9288,-28.7254,-29.2272,-28.357,-28.7254,2021-08-20T15:56:17.857,1.26,6.28429426246953,0.125,1.49,28.974309716834586,0.055841737323849,1.74,32.56333785183495,0.063712458930924,6.4,0.6221133479743849,0.125,3.699735008617981,1.7529368863862913,0.125,nan,nan,nan,nan,nan,nan,0.535,2.671110388434719,0.0935650968659958,0.4388577177333067,0.6407530141648197,-1.3160035816118707,2.3673566455219337
-36.6328,-37.7398,-37.4424,-36.34,-28.7277,-29.2281,-28.355,-28.7277,2021-08-20T15:56:25.857,1.25,5.040220778486854,0.125,1.49,24.01985299770168,0.0567821336114862,1.74,25.883019346526996,0.0689647615390648,6.41,0.5086395209704109,0.125,3.69,1.798978598662495,0.0766817377883489,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4557062960033464,0.7346911726904324,-1.1320041414749922,2.59670956785117
-37.4593,-38.5635,-38.2623,-37.1628,-28.7325,-29.23,-28.3509,-28.7325,2021-08-20T15:56:41.857,1.25,5.533603583569545,0.125,1.49,18.525489344174353,0.0951368364668681,1.74,32.27756488748372,0.067236087514106,6.4,0.8213925851718196,0.125,3.69,1.6166750752428043,0.125,nan,nan,nan,nan,nan,nan,0.535,1.9429654029544925,0.073360113350379,0.4370186353367307,0.6315891306090081,-1.2640958300584078,2.5776341292235685
-38.6992,-39.7992,-39.4924,-38.3972,-28.7397,-29.2329,-28.344,-28.7397,2021-08-20T15:57:05.857,1.26,7.548953780544606,0.125,1.49,23.735088489731506,0.0438269996545614,1.74,29.750962453928597,0.074305674920455,nan,nan,nan,3.69,1.8891442787236248,0.125,nan,nan,nan,nan,nan,nan,0.535,3.7056905630321433,0.0397028950053178,0.4146444685729392,0.700656458104314,-1.435259236888659,2.0667116869854336
-39.9392,-41.035,-40.7229,-39.632,-28.7464,-29.236,-28.3364,-28.7464,2021-08-20T15:57:29.857,1.26,36.063045634187056,0.125,1.49,193.83443575351242,0.0498880458065309,1.74,279.4224370398934,0.0645080410182179,6.4,0.6268578137292743,0.125,3.69,1.3092323213362551,0.125,nan,nan,nan,nan,nan,nan,0.535,104.1210521034427,0.0022801824868194,0.3886623163250833,0.1224711383112924,-2.4999999947866938,2.739755767472761
31.8826,30.4942,30.2685,31.6515,-119.108,-120.523,-119.377,-119.108,2021-08-27T12:55:54.069,1.26,3.107082089017342,0.125,1.49,13.707983283563578,0.0747569197368253,1.74,16.345391293629795,0.0586108288549998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4999999999999991,0.4754479415375013,-0.9051654945755246,1.4061658350573436
-40.881,-42.1022,-41.8112,-40.5952,-127.523,-128.215,-127.124,-127.523,2021-08-28T05:04:54.168,1.26,5.846210084439833,0.1180710642745002,1.49,21.236151249398365,0.0575016034235463,1.74,26.014286994408334,0.0572682338303993,nan,nan,nan,3.69,6.908765151519766,0.0804319981440614,nan,nan,nan,nan,nan,nan,0.535,3.819054718670126,0.0139095851340475,0.4926749317190102,1.5391698208075184,-0.7834713884972199,5.83332807258655
-41.2883,-42.5077,-42.2151,-41.001,-127.516,-128.208,-127.112,-127.516,2021-08-28T05:05:02.168,1.26,5.9650932787787125,0.1129850237443238,1.49,22.635756966686532,0.0592221055455896,1.74,34.10574651866455,0.0540814311813645,nan,nan,nan,3.69,6.015326161819802,0.0834999487744251,nan,nan,nan,nan,nan,nan,0.535,8.30203519198368,0.0144014955220458,0.4738695892790228,1.5096659134713604,-0.88085157988012,5.849483062890698
16.2342,14.8491,14.7572,16.1386,-138.812,-139.929,-138.911,-138.812,2021-08-29T00:27:15.840,1.26,6.2141819875976925,0.125,1.49,29.875775181815435,0.0485552007948056,1.74,34.34732913336471,0.0567570677752392,nan,nan,nan,3.69,7.828911771819874,0.0524587115780876,nan,nan,nan,nan,nan,nan,0.5300155803395986,9.863986458794749,0.0060676026884546,0.4861650646514547,0.9459806165920158,-0.9248608147208,4.344477439952889
13.4282,12.0451,11.9753,13.3549,-138.818,-139.897,-138.893,-138.818,2021-08-29T00:28:11.840,1.26,7.465851941648661,0.1125857731902642,1.49,31.372626644240366,0.0540084373942041,1.74,39.87257054578934,0.0553256992609086,nan,nan,nan,3.69,5.541099895007435,0.0740679658093772,nan,nan,nan,5.41,0.9056222989703728,0.125,0.5347246017021892,18.99452610702044,0.0058703952737304,0.4603605421737585,1.1146951998191497,-1.1400546598124686,4.6754016278552495
13.0273,11.6444,11.5776,12.9571,-138.819,-139.892,-138.89,-138.819,2021-08-29T00:28:19.840,1.25,6.378287278357064,0.056485342079964,1.49,25.646895071116948,0.0656436786438826,1.74,25.443292029040936,0.0647295010522899,nan,nan,nan,3.69,3.365058691040661,0.0722042374585635,nan,nan,nan,5.42,0.6773583094741567,0.125,0.535,52.02775245720134,0.0031249197171255,0.4464643845240537,1.1223995686972374,-1.0392575568355915,5.029761529496864
11.4227,10.0413,9.9872,11.3652,-138.822,-139.875,-138.88,-138.822,2021-08-29T00:28:51.840,1.26,4.62740019134275,0.125,1.49,22.50852530956152,0.0486685501120157,1.74,23.333688765347958,0.056074854665392,nan,nan,nan,3.69,3.1863396829348103,0.0998341695429803,nan,nan,nan,nan,nan,nan,0.535,1.850931027624548,0.125,0.4936806952487689,1.4408803398158463,-0.7650430123840417,4.9896772471256
9.8176,8.4379,8.3965,9.773,-138.825,-139.858,-138.869,-138.825,2021-08-29T00:29:23.840,1.26,5.181555514054797,0.125,1.49,24.928716744559633,0.0571838070638775,1.74,25.34837512985702,0.0569421683422798,nan,nan,nan,3.69,2.520022593088789,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4989842285164792,1.2168501567839467,-0.791662573823324,4.618371767997863
8.2118,6.8342,6.8056,8.18,-138.828,-139.842,-138.859,-138.828,2021-08-29T00:29:55.840,1.25,4.831330573037109,0.125,1.49,21.190895402686884,0.0717198675978752,1.74,30.556555107944426,0.0527930790237115,nan,nan,nan,3.69,3.7392974068469353,0.0850814851902116,nan,nan,nan,nan,nan,nan,0.535,6.579550018045627,0.0207596542375971,0.4614715993147256,1.1842931930391434,-1.0711285480794597,4.7279355798873
7.4085,6.0323,6.0103,7.383,-138.829,-139.834,-138.854,-138.829,2021-08-29T00:30:11.840,1.2594900997675047,5.930143376959202,0.125,1.49,27.61531447875972,0.0509702108881027,1.74,26.72763293090367,0.0621605341807351,nan,nan,nan,3.69,3.8277241117570497,0.1013452177124233,nan,nan,nan,nan,nan,nan,0.535,3.750765386853528,0.0529156666768318,0.4609964002378169,1.2100811834123144,-1.0652510164028093,5.47860753441221
7.0071,5.6311,5.6122,6.985,-138.83,-139.83,-138.851,-138.83,2021-08-29T00:30:19.840,1.26,8.541943222857732,0.125,1.49,40.4733737640156,0.0648942928702948,1.74,55.750785118334974,0.0527275381440959,nan,nan,nan,3.69,5.296079029096757,0.0519322956105998,nan,nan,nan,nan,nan,nan,0.535,4.218399575429727,0.0352314646333418,0.4540729143287375,0.7499691291185303,-1.358766159220398,6.091398696887948
5.8017,4.4276,4.4181,5.789,-138.832,-139.817,-138.842,-138.832,2021-08-29T00:30:43.840,1.26,5.077154169064858,0.125,1.49,20.91028936585653,0.0669704411048438,1.74,23.88065656883919,0.0634086289670453,nan,nan,nan,3.69,2.940489874360445,0.1194612152584107,nan,nan,nan,nan,nan,nan,0.535,2.623019692330135,0.0540237448295471,0.4939435956654012,1.3029223634779323,-0.9097035260907408,7.463290594759626
5.3998,4.0267,4.0205,5.3903,-138.832,-139.814,-138.84,-138.832,2021-08-29T00:30:51.840,1.26,6.045862293196736,0.125,1.49,30.95946004300603,0.05300650384814,1.74,30.48460854157666,0.064666373699645,nan,nan,nan,3.69,2.8612688753980224,0.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4747405315091061,1.0634294456429438,-1.070736793918431,4.214747582105006
4.5962,3.2241,3.2243,4.5931,-138.834,-139.806,-138.835,-138.834,2021-08-29T00:31:07.840,1.26,5.696325550464208,0.125,1.49,25.06489493584049,0.0518126807156043,1.74,25.51449114723254,0.0612087995363283,nan,nan,nan,3.69,5.152599871415026,0.0365907812196225,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4920222807952981,1.335656453479675,-0.8668027973591391,4.5212343299042415
4.1942,2.8227,2.826,4.1944,-138.834,-139.802,-138.831,-138.834,2021-08-29T00:31:15.840,1.26,6.583706555784415,0.125,1.49,32.09738317859339,0.0569046572514115,1.74,29.515172522870923,0.0585964533604141,6.4,0.6932596133473384,0.125,3.69,4.619701433902755,0.0674237412012672,nan,nan,nan,nan,nan,nan,0.535,3.913851421013828,0.0411091084912355,0.4598114078958814,1.236874825305558,-1.1079779800149838,5.720108666355492
3.7921,2.4216,2.4282,3.7953,-138.834,-139.799,-138.829,-138.834,2021-08-29T00:31:23.840,1.26,7.15237810151333,0.125,1.49,34.398235702942095,0.0622509861529672,1.74,39.19054799574181,0.0556363776953146,nan,nan,nan,3.69,3.880510718178305,0.1064389132669028,nan,nan,nan,nan,nan,nan,0.5317734614657655,20.59419907603785,0.0058225495515834,0.4664159804062521,1.1396595706427797,-1.1522841004697917,5.084576253198184
3.3903,2.0202,2.0299,3.3968,-138.835,-139.795,-138.826,-138.835,2021-08-29T00:31:31.840,1.26,5.790187024092575,0.125,1.49,33.466373840021895,0.0436861063624345,1.74,28.64212047541803,0.0641421886954879,nan,nan,nan,3.69,3.9646257739191904,0.0613335344241701,nan,nan,nan,nan,nan,nan,0.527880205877701,2.573548872622583,0.0540165617214638,0.4754739196495383,1.0427047822485265,-0.9904194449857224,5.059881076441925
2.9881,1.6189,1.6316,2.9977,-138.836,-139.791,-138.823,-138.836,2021-08-29T00:31:39.840,1.26,6.944050565621392,0.125,1.49,31.669908147607032,0.04825736457722,1.74,33.99219181361634,0.066919270085772,nan,nan,nan,3.69,3.3809541021183027,0.1015037071963752,nan,nan,nan,nan,nan,nan,0.535,3.957389018604417,0.0466842793779158,0.4508195627415414,0.8896653515138588,-1.1720823569055328,5.094426166239476
1.3792,0.0132,0.0385,1.4014,-138.837,-139.776,-138.812,-138.837,2021-08-29T00:32:11.840,1.26,4.8209216627138085,0.125,1.49,28.628603442006085,0.0468308687730877,1.74,30.209969325801637,0.062623918217234,nan,nan,nan,3.69,5.166589942297082,0.0525903210759511,nan,nan,nan,nan,nan,nan,0.535,21.195067855974877,0.0047818758989502,0.4660739409197179,1.162164863272668,-1.0381749197499208,4.644537091407588
0.9769,-0.3883,-0.3598,1.0023,-138.837,-139.773,-138.81,-138.837,2021-08-29T00:32:19.840,1.26,5.453723802234854,0.125,1.49,25.235127135248547,0.070726711733671,1.74,39.391095295152574,0.0483436663153369,nan,nan,nan,3.69,3.193700455494932,0.1060273654212998,nan,nan,nan,5.42,0.7310894851321258,0.125,0.535,3.1604703474952576,0.0442859177067134,0.4345593872968231,1.1484903453495636,-1.230243522757834,4.69859406925305
0.5746,-0.7897,-0.7579,0.6031,-138.838,-139.769,-138.807,-138.838,2021-08-29T00:32:27.840,1.26,6.924537315458573,0.125,1.49,32.63834764373806,0.0676779568992489,1.74,37.290385858181246,0.0558823403349498,nan,nan,nan,3.69,3.3890692516303456,0.125,nan,nan,nan,nan,nan,nan,0.535,253.2882669159172,0.0021469689862503,0.4712465774652584,1.1110798698677142,-1.174905049350258,5.797083219896562
0.1724,-1.1914,-1.1566,0.2041,-138.839,-139.765,-138.804,-138.839,2021-08-29T00:32:35.840,1.26,5.600903089472804,0.125,1.49,27.194619812608398,0.0626541656445431,1.74,43.50761981406347,0.0564965166283271,nan,nan,nan,3.69,3.08419929371556,0.125,nan,nan,nan,nan,nan,nan,0.5342416091289964,18.850767348024323,0.0060559236618634,0.4460092391372317,1.0147938666138494,-1.2940247443678174,4.386059132973704
-0.6327,-1.9945,-1.9535,-0.5949,-138.839,-139.758,-138.798,-138.839,2021-08-29T00:32:51.840,1.26,8.46326221254265,0.118043135426566,1.49,33.196967438004094,0.0595370081513748,1.74,40.78320109736624,0.0623103397190807,nan,nan,nan,3.69,3.3449563921388363,0.1067575819986909,nan,nan,nan,nan,nan,nan,0.5315067573595508,12.588841217963344,0.0060223175113003,0.4717390063586732,0.8609641903538597,-1.1713311254288827,4.462017810596806
-1.0351,-2.3961,-2.352,-0.9942,-138.839,-139.755,-138.796,-138.839,2021-08-29T00:32:59.840,1.26,5.936307486666939,0.125,1.49,22.247332008250616,0.0670760855014657,1.74,34.03338540080861,0.057081197961249,nan,nan,nan,3.69,3.3479872164780344,0.125,nan,nan,nan,nan,nan,nan,0.535,3.351366606402352,0.049488831877665,0.4768926789158633,1.3276990993575657,-1.0818691613102591,5.263275769426107
-5.0632,-6.4143,-6.3397,-4.9917,-138.842,-139.72,-138.766,-138.842,2021-08-29T00:34:19.840,1.26,4.631172271970842,0.125,1.49,18.345056647036262,0.0551165807218799,1.74,23.118737400283955,0.0611496468091646,nan,nan,nan,3.69,2.828228659544792,0.1229463485338566,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4875907205658877,1.4331696303466952,-0.8466172284464749,6.731283099422771
-7.0789,-8.4247,-8.3352,-6.9925,-138.842,-139.703,-138.75,-138.842,2021-08-29T00:34:59.840,1.26,5.012657085594848,0.125,1.49,17.63997276798559,0.0628741891000515,1.74,24.026887648141496,0.0593257618870097,nan,nan,nan,3.69,3.869406888406995,0.0676309708354535,nan,nan,nan,nan,nan,nan,0.535,4.137520824547481,0.0479978251959769,0.475536569172744,1.340205597264618,-0.9960192155760668,5.784713857345427
-9.0958,-10.4358,-10.3317,-8.9947,-138.842,-139.686,-138.734,-138.842,2021-08-29T00:35:39.840,1.26,6.802395452900582,0.125,1.49,27.16163495103993,0.0486297716166596,1.74,28.067573973183837,0.0630964775848824,nan,nan,nan,3.69,1.88705008529378,0.125,nan,nan,nan,nan,nan,nan,0.535,3.135929870694246,0.0637070104616674,0.4909660124701866,1.2355966332550452,-0.8696844192699478,5.265841520247048
-9.903,-11.2405,-11.1306,-9.7963,-138.842,-139.68,-138.728,-138.842,2021-08-29T00:35:55.840,1.26,7.879874520717046,0.1249468051821164,1.49,37.12580024506696,0.0497414240150536,1.74,44.16203429261095,0.0600549643417803,nan,nan,nan,3.69,4.0257760814828485,0.0882601476446704,nan,nan,nan,nan,nan,nan,0.535,7.729601661541896,0.0214776655473897,0.4369727965970382,0.9630588240004812,-1.3086122030856986,4.761985336659718
-17.5797,-18.8923,-18.7308,-17.4216,-138.833,-139.619,-138.66,-138.833,2021-08-29T00:38:27.840,1.25,7.941252720923335,0.080984469520059,1.49,32.09991902906372,0.0583123349207666,1.74,35.11525087599757,0.0574434337479985,6.4,0.7430959581444567,0.125,3.69,3.7149621259158985,0.0965100290275456,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4740047839544735,0.928757694072918,-1.0163205857793245,4.206112708715001
-20.4123,-21.7148,-21.5357,-20.2367,-138.828,-139.598,-138.633,-138.828,2021-08-29T00:39:23.840,1.26,5.066414401270852,0.125,1.49,20.84295609495945,0.0458363910777566,1.74,29.047725661730325,0.0617075111908542,nan,nan,nan,3.69,3.780294409381333,0.0816316900901977,nan,nan,nan,5.41,0.6605384661756487,0.125,0.535,4.443660230440133,0.0240057779871854,0.4735267202396416,1.3524369689283309,-0.9797340085568448,4.05356517999023
-20.8172,-22.1182,-21.9366,-20.6392,-138.827,-139.595,-138.629,-138.827,2021-08-29T00:39:31.840,1.26,5.210307498337126,0.125,1.49,18.59568689031625,0.0526592819822127,1.74,26.334506959089385,0.0544538711380646,nan,nan,nan,3.69,2.0355582356966937,0.125,nan,nan,nan,nan,nan,nan,0.5303815681214445,12.822694908087648,0.0064114473534219,0.4775256737159384,1.3434505354694803,-0.9832002761872956,4.515925685073594
-23.6525,-24.943,-24.745,-23.4581,-138.819,-139.572,-138.598,-138.819,2021-08-29T00:40:27.840,1.26,6.500426830452488,0.125,1.49,20.551603459709227,0.0551678051892692,1.74,29.218727425438136,0.0618293905148903,nan,nan,nan,3.69,4.025829846551439,0.1133805844732513,nan,nan,nan,nan,nan,nan,0.535,209.5858506680691,0.0021733910586378,0.451767874280756,1.3261302719478554,-1.1526266480848824,7.21766110603521
-28.5185,-29.7903,-29.5662,-28.2982,-138.801,-139.535,-138.539,-138.801,2021-08-29T00:42:03.840,1.26,6.832275902253811,0.125,1.49,27.09486236969164,0.0479826253747181,1.74,30.452111657103792,0.0696539606062853,nan,nan,nan,3.69,2.9191973866654006,0.1012761024573645,4.51,0.6638439313295829,0.125,nan,nan,nan,0.535,2.942183759787792,0.0577085773230786,0.4522300349728329,1.2139675921001571,-1.1251559834449107,5.66534284738292
-28.9244,-30.1945,-29.9683,-28.7021,-138.799,-139.531,-138.534,-138.799,2021-08-29T00:42:11.840,1.26,7.276735601182692,0.125,1.49,30.239744193182457,0.0523629135592852,1.74,44.0248340809267,0.0640662887332768,nan,nan,nan,3.69,3.603503985390368,0.1099183813121803,nan,nan,nan,nan,nan,nan,0.535,6.378838226806153,0.0152378046504264,0.4696067914220233,0.9382427907330256,-1.1335450881715423,7.426673905061301
