Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
38.9871,37.8737,38.204,39.3232,-88.4967,-88.9837,-88.0861,-88.4967,2021-11-01T12:38:58.810,1.26,148.2136468319499,0.1136270698452984,1.49,187.96937535929283,0.125,1.7488313043728023,6.889443867899723,0.0008730590768112,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.42,0.6818418719941832,0.125,0.535,137.6462223152655,0.0023867404644953,0.345445832749516,0.1424570187517845,-2.499999999706825,33.320210366020056
-22.5322,-23.6926,-23.9619,-22.7957,-119.433,-120.547,-119.724,-119.433,2021-11-03T19:44:18.059,1.25,0.17143715359240225,0.125,1.49,0.7117901348503267,0.0431525254845853,1.75,0.3167468073850843,0.0835674582300908,6.4,2.635364176042746,0.125,nan,nan,nan,4.51,2.779673449943613,0.125,5.41,1.6725804764643335,0.125,nan,nan,nan,0.4999999999999999,12.240431384131092,-0.2887491934692199,8.238114287817364
-22.1243,-23.2848,-23.55,-22.3836,-119.432,-120.539,-119.718,-119.432,2021-11-03T19:44:26.059,1.26,0.3313270278862835,0.125,1.49,0.9056789249858151,0.0736007556175864,1.74,0.6978815992534715,0.061386476510963,6.41,3.2520342107805416,0.125,3.7,2.891117691863001,0.125,4.51,1.939713219517878,0.125,nan,nan,nan,nan,nan,nan,0.4999999999999982,9.219579180551248,-0.3647719233350277,8.23475276975907
-14.3656,-15.5322,-15.7136,-14.5418,-119.413,-120.388,-119.601,-119.413,2021-11-03T19:46:58.059,1.25,0.12868900919139104,0.125,1.49,0.3525618539007576,0.0573663343643215,1.75,0.38494127866460204,0.0845769322923589,nan,nan,nan,3.69,2.3559149332694185,0.125,nan,nan,nan,5.41,2.962065919769887,0.125,nan,nan,nan,0.4994287589781681,14.37832327979871,-0.2955846510609634,8.212840332462374
-11.5035,-12.6708,-12.8202,-11.6478,-119.407,-120.337,-119.559,-119.407,2021-11-03T19:47:54.059,1.25,0.30772089766535426,0.125,1.49,0.5892681282461835,0.0422705756113079,1.74,0.3775149583906331,0.1092024124904713,nan,nan,nan,3.69,2.7909675123378554,0.125,nan,nan,nan,5.41,2.941261316602513,0.125,nan,nan,nan,0.4999999999996249,10.089124482116176,-0.3564131201942732,7.273978028732936
-9.4583,-10.6255,-10.7516,-9.5793,-119.401,-120.301,-119.53,-119.401,2021-11-03T19:48:34.059,1.26,0.25340769338311353,0.125,1.49,0.6090430779323396,0.037717218145156,1.74,0.2696206008204073,0.0837426394782651,nan,nan,nan,nan,nan,nan,4.52,2.9947296698582417,0.125,nan,nan,nan,nan,nan,nan,0.4999999999999986,11.222046144334602,-0.351761219852677,7.485762634828127
-8.2307,-9.3976,-9.5097,-8.3377,-119.398,-120.28,-119.512,-119.398,2021-11-03T19:48:58.059,1.26,0.17816935402358788,0.1234617351113142,1.498495949942679,0.424037188033538,0.0008791316434541,1.75,0.31906700311346825,0.125,nan,nan,nan,3.69,2.1528019073742444,0.125,4.51,2.0311953932364686,0.125,5.42,3.257958626095503,0.125,0.535,10.456033304081288,0.0432366989665841,0.4939702668609156,14.581453722420587,-0.3299523383985721,9.4783923599902
24.1967,23.0987,23.3241,24.4266,-119.261,-119.767,-119.019,-119.261,2021-11-03T19:59:30.059,1.25,0.20738393456715754,0.125,1.5,0.3385666322311277,0.0660743511377573,1.74,0.1169930872051385,0.0257484672735841,nan,nan,nan,nan,nan,nan,4.51,2.550733853400273,0.125,nan,nan,nan,nan,nan,nan,0.4999999999999998,15.872688333504712,-0.2990266437816805,9.971595996231386
26.6667,25.5767,25.8218,26.9165,-119.242,-119.727,-118.973,-119.242,2021-11-03T20:00:18.059,1.25,0.1425722733040339,0.125,1.49,0.47805439619052786,0.0428103158565111,1.75,0.1745602955953108,0.125,6.4,7.162974997535796,0.0043848587744566,nan,nan,nan,4.52,2.2957037234438635,0.125,nan,nan,nan,0.535,7.05241713368331,0.1054885625269175,0.4754391801541895,15.641471148073112,-0.2975367627990233,10.354566294136298
27.0784,25.9898,26.2381,27.3314,-119.238,-119.72,-118.965,-119.238,2021-11-03T20:00:26.059,1.25,0.13068594919254262,0.0034285166028151,1.4956311836268192,0.262379026283364,0.0606259874075316,1.7483682607562463,0.16886237169313764,0.0905244563361124,nan,nan,nan,3.69,1.9195832281677572,0.106327111870073,nan,nan,nan,5.42,2.28362330278963,0.1205727371122244,0.535,9.139775537284416,0.0348640586907166,0.4966679403803359,15.36760014199289,-0.2558888403876079,7.993707545483334
