Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-9.0218,-10.3494,-10.3318,-9.0043,-92.8601,-93.7747,-92.8347,-92.8601,2021-06-04T15:47:17.306,1.253190951284746,9.648347212084099,0.0463164232605229,1.49,32.20282679799598,0.0569100028939484,1.7434147209018478,38.96723487062172,0.0619380987384472,6.41,0.7021191770238173,0.125,nan,nan,nan,nan,nan,nan,5.41,0.5248884116210044,0.125,0.535,8.375944755166554,0.0245311773300107,0.3806405704031858,0.3100001102756703,-2.49999999999997,1.687160837585946
-2.1425,-3.5309,-3.52,-2.1316,-132.241,-133.218,-132.227,-132.241,2021-06-07T14:35:25.750,1.26,9.559719998769488,0.0728845651702058,1.49,45.03006679978577,0.0491747491324647,1.74,46.053291780590065,0.079198035299884,6.4,1.05106502762646,0.125,nan,nan,nan,4.52,1.035688635550325,0.125,nan,nan,nan,0.535,8.444707528912648,0.0370989317495997,0.398160041738713,0.3312452915000629,-2.5,2.0467874820877605
-3.3396,-4.7275,-4.7165,-3.3287,-132.231,-133.208,-132.217,-132.231,2021-06-07T14:35:49.750,1.26,8.327602059154337,0.125,1.49,45.681650085222536,0.0601394606995563,1.74,48.22522305176902,0.0669387627540776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,8.96146545490487,0.0226908221733565,0.4077504685321355,0.2937439107118559,-2.4999999999999933,1.753328045842348
-4.1378,-5.5252,-5.5142,-4.1268,-132.225,-133.202,-132.21,-132.225,2021-06-07T14:36:05.750,1.25,5.071018736857679,0.125,1.49,39.70895112294175,0.0497086016234274,1.74,42.619461953919306,0.0626684268038516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,81.24805812794465,0.0034162372981821,0.3736479905608681,0.4880286008746107,-2.499999999999992,2.322211035392527
-4.5367,-5.9241,-5.9132,-4.5258,-132.221,-133.199,-132.207,-132.221,2021-06-07T14:36:13.750,1.26,6.480564811092854,0.1227892381508902,1.49,31.035099696223096,0.0598329762360674,1.74,41.47519311770873,0.0709098581244067,nan,nan,nan,3.69,0.6177195881993583,0.125,nan,nan,nan,nan,nan,nan,0.535,47.57235432752227,0.0041630511398177,0.385420422306671,0.3752988230562435,-2.5,1.2667376805263413
-5.3349,-6.7219,-6.7109,-5.324,-132.214,-133.194,-132.2,-132.214,2021-06-07T14:36:29.750,1.26,12.664724121691455,0.1050399507744922,1.496202390305876,53.64732951508181,0.0606768938021592,1.74,71.92933210392879,0.062254718967466,nan,nan,nan,nan,nan,nan,4.51,0.7139551051035753,0.125,5.41,0.5226611310909588,0.125,0.535,3.8093687232941313,0.0556647579266061,0.4229275231542609,0.2126694290384758,-2.4999999999992784,1.68124295545168
-7.3308,-8.7165,-8.7055,-7.3198,-132.197,-133.179,-132.182,-132.197,2021-06-07T14:37:09.750,1.26,5.568695350793815,0.125,1.49,45.904338888569754,0.0223084679895111,1.74,44.10432793216645,0.0403280425136279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,8.88238961483705,0.0381859523430679,0.3806985760331404,0.4504037729179894,-2.5,1.6113395894640004
18.1191,16.7378,16.7184,18.1426,-143.637,-144.703,-143.641,-143.637,2021-06-08T12:07:21.388,1.26,8.41640873770595,0.109366059275659,1.49,38.39852329732591,0.0412177911631236,1.74,31.22199209749579,0.0724503749271039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.535,7.498805507077521,0.0370991711715545,0.4076892149766644,0.2729518097416625,-2.499999999996501,2.0423415564063925
0.1347,-1.2452,-1.2618,0.161,-144.747,-145.76,-144.744,-144.747,2021-06-08T14:11:25.130,1.26,4.750322746597647,0.125,1.49,25.995828537741914,0.0433569523231225,1.74,20.93575086305751,0.0600049769519958,6.4,0.4732686789044177,0.125,nan,nan,nan,4.52,0.579063000023774,0.125,nan,nan,nan,0.535,12.112359069514588,0.0305588018330804,0.3986744113969012,0.5020161677194998,-2.499999999999244,2.7116892578264182
20.4748,19.0937,19.0727,20.4966,-145.781,-146.865,-145.789,-145.781,2021-06-08T16:02:40.232,1.26,11.360196323829806,0.125,1.49,43.5814396222761,0.0375532094547921,1.74,39.22112727810546,0.0622540155446004,6.4,0.4696994254480404,0.125,3.69,0.9331247721195418,0.125,nan,nan,nan,nan,nan,nan,0.5317761043362282,22.90273744732145,0.0061398401380324,0.4093030479695419,0.2551714157386738,-2.499999999999659,1.4132928281545143
