Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
58.9221,57.7961,58.3603,59.499,-159.796,-158.697,-157.305,-158.38,2022-05-03T07:44:59.071,1.26,6.392551333495999,0.125,1.49,17.644925747836943,0.05867388396717668,1.74,28.180562854447714,0.05088631316299318,,,,3.69,4.172746847427884,0.11032752495752321,,,,,,,,,,0.4803125170267081,0.8226667672444467,-1.1642682859342957,5.745537777074612
58.5216,57.3942,57.9572,59.0973,-159.792,-158.707,-157.329,-158.389,2022-05-03T07:45:07.071,1.26,6.838786635228175,0.125,1.49,24.299754209938193,0.045289887520384854,1.74,27.433893109209276,0.05758889794132372,,,,3.69,3.796467736975509,0.1058414558616782,,,,,,,,,,0.4828816927042629,1.1258058549966181,-0.8215796688877194,7.409776337001881
56.5199,55.3844,55.9417,57.0891,-159.772,-158.758,-157.438,-158.431,2022-05-03T07:45:47.071,1.26,8.029341797080898,0.125,1.49,35.77806567810678,0.04475411179688149,1.74,25.615804387337512,0.06306357131692449,,,,3.69,3.2291827665032153,0.125,,,,,,,,,,0.4930239139132507,0.6621584411739403,-1.0786425900652996,5.353153167964338
56.1192,54.9826,55.5387,56.687,-159.77,-158.767,-157.458,-158.44,2022-05-03T07:45:55.071,1.2500110994502855,9.249522585674711,0.125,1.49,22.50466789069486,0.06214131931012145,1.74,30.023630780147602,0.05904951907039773,,,,3.69,3.674891143921886,0.125,,,,,,,,,,0.47743980945363207,0.4095649006381197,-1.3847819000597752,5.982783833003702
55.719,54.581,55.1358,56.2854,-159.766,-158.776,-157.478,-158.447,2022-05-03T07:46:03.071,1.26,11.7465624828904,0.125,1.49,33.69415774663856,0.05344348296755158,1.74,27.70890873736037,0.06293006263694509,,,,3.69,4.328461636051146,0.10708912575140365,,,,,,,,,,0.4574995866219271,0.395397840920214,-1.6430127214247938,7.7204597678561315
55.3189,54.1793,54.7327,55.8839,-159.763,-158.785,-157.498,-158.455,2022-05-03T07:46:11.071,1.26,11.267430074434863,0.125,1.49,26.996721104356098,0.05349221887219079,1.74,31.256606935023935,0.06521908187049298,,,,3.69,4.99647625152692,0.11502642597488041,,,,,,,,,,0.40875186189306295,0.43481166038202207,-1.9920054846077924,9.395395233156123
54.9188,53.7776,54.3297,55.4823,-159.76,-158.794,-157.517,-158.462,2022-05-03T07:46:19.071,1.26,10.410491011484485,0.125,1.49,31.903951146338372,0.056531921381247116,1.74,32.72065189930788,0.05706728276183193,,,,3.69,5.144118522099984,0.09663970368148452,,,,,,,,,,0.48000822047205455,0.9104142652139026,-1.1094467709702789,9.087902834915159
54.5188,53.3757,53.9264,55.0807,-159.757,-158.803,-157.536,-158.469,2022-05-03T07:46:27.071,1.26,10.63561699225754,0.125,1.49,29.164692206476417,0.055228067549639694,1.74,34.684642655362644,0.051907945006330114,,,,3.69,5.030865650001807,0.08073490382628733,,,,,,,0.5272749317977127,7.650307297495156,0.004846735881891812,0.48629209468084966,1.3862191782574558,-0.8904733920832458,6.568512712863772
54.1186,52.9741,53.5234,54.679,-159.754,-158.812,-157.554,-158.476,2022-05-03T07:46:35.071,1.26,8.529816657347487,0.125,1.49,31.879890876089387,0.04809824669912731,1.74,28.40997185763104,0.06186983525006554,,,,3.69,4.271279571594204,0.12150596944660443,,,,,,,,,,0.47131074047949134,1.0306177331536526,-1.1560582679055813,5.649769681569652
53.7186,52.5725,53.1203,54.2774,-159.751,-158.821,-157.572,-158.483,2022-05-03T07:46:43.071,1.26,9.625282462698062,0.125,1.49,31.335132591287675,0.044915370102247464,1.74,31.303855761301236,0.0605317188433431,,,,3.69,4.490853122091914,0.12356210454233306,,,,,,,,,,0.4531644461636308,0.9539589810923226,-1.209506253179229,6.763945031697714
53.3186,52.1708,52.7171,53.8759,-159.749,-158.83,-157.589,-158.49,2022-05-03T07:46:51.071,1.26,12.383654296023007,0.125,1.49,37.79838392190557,0.04660733594233413,1.74,35.00802237816909,0.057188020245329825,,,,3.69,5.523910270052588,0.08194213428377611,,,,,,,,,,0.46651683724369186,1.0390816824041709,-1.2636984093577113,7.198644050559946
52.9186,51.7695,52.3143,53.4742,-159.746,-158.838,-157.606,-158.496,2022-05-03T07:46:59.071,1.26,12.445881999729817,0.125,1.49,31.291016969433812,0.054411651239518855,1.74,35.8022200696481,0.06384855814828073,,,,3.69,4.426120049908708,0.125,,,,,,,,,,0.42937022379712997,0.09170500887521478,-2.4999999999948344,11.053850734167947
52.519,51.3675,51.9107,53.0729,-159.743,-158.848,-157.624,-158.502,2022-05-03T07:47:07.071,1.26,10.95357615528318,0.125,1.49,41.80777608671658,0.042356800457859056,1.74,36.02455484735944,0.05759072283408035,,,,3.69,5.6355312392676264,0.08424916227523911,,,,,,,,,,0.4429842522570852,1.4056450310942796,-1.0467061031482223,9.807590837225428
52.1187,50.9659,51.5076,52.6709,-159.742,-158.856,-157.641,-158.51,2022-05-03T07:47:15.071,1.26,12.132468914476323,0.125,1.49,33.927358412704464,0.05499599605479694,1.74,36.15613123838607,0.056821932679266836,,,,3.69,4.06900145634178,0.12309594296225644,4.52,0.6323480174805798,0.125,,,,,,,0.48535418266687547,1.6396707186845998,-0.8452402751528203,9.046992347867004
51.7189,50.5644,51.1044,52.2693,-159.74,-158.864,-157.658,-158.516,2022-05-03T07:47:23.071,1.26,10.275627723276797,0.125,1.49,34.25730289921581,0.05696327817327364,1.74,33.051388406985176,0.06377708180150607,,,,3.69,6.246841873931224,0.10226655528456445,,,,,,,,,,0.4678980984678953,0.7599639109921126,-1.249206610867272,14.169501916038152
51.319,50.163,50.7013,51.8677,-159.738,-158.872,-157.673,-158.522,2022-05-03T07:47:31.071,1.26,12.387237577437391,0.125,1.49,32.549354538446856,0.062391421017353024,1.74,41.962975646264795,0.05714487906115841,,,,3.69,6.535893085424029,0.07920076893391904,,,,,,,,,,0.4836772978934358,0.9587920954986416,-1.1581380190004105,11.159754534637951
50.9193,49.7616,50.2982,51.4662,-159.736,-158.881,-157.689,-158.527,2022-05-03T07:47:39.071,1.26,13.930217153223385,0.125,1.49,40.1126252443562,0.05379325508623447,1.74,41.08084657032644,0.06207471343832159,,,,3.69,4.589222158775883,0.125,,,,,,,,,,0.39936831324396377,0.5386206760897172,-2.059494493513177,10.544787625581508
50.5196,49.3601,49.895,51.0647,-159.734,-158.889,-157.704,-158.533,2022-05-03T07:47:47.071,1.26,12.811974548383185,0.125,1.49,43.40844887778049,0.05036385287182265,1.74,43.087225941778755,0.05962394448105887,,,,3.69,4.383150612815496,0.11701724896352884,,,,,,,,,,0.48409696103438554,1.4083939850171212,-0.8945203977713225,13.429524283552597
50.1199,48.9587,49.4919,50.6631,-159.732,-158.897,-157.72,-158.539,2022-05-03T07:47:55.071,1.26,14.81242190062602,0.125,1.49,40.04650441391845,0.061930894634464585,1.74,43.71552738805318,0.05761812236424399,,,,3.69,5.31357124299839,0.125,,,,,,,0.535,64.81405710407103,0.003349932288017023,0.4581480973638128,0.36982243030155376,-1.76563233973747,12.92060727524491
49.7203,48.5573,49.0886,50.2616,-159.73,-158.905,-157.735,-158.544,2022-05-03T07:48:03.071,1.26,12.18029153409994,0.125,1.49,36.51706021310984,0.047825266840845655,1.74,33.12145913465021,0.0650507347334368,,,,3.69,4.562157998990292,0.12283914392387224,,,,,,,,,,0.49999999999999184,1.047305160521019,-0.8638826032196467,10.105821794228936
49.3206,48.1561,48.6855,49.86,-159.729,-158.913,-157.749,-158.55,2022-05-03T07:48:11.071,1.26,11.296529322961455,0.125,1.49,41.2841749587075,0.05258317297370514,1.74,41.227615033628744,0.0601270226572788,,,,3.69,6.021804282883319,0.10141897999373276,,,,,,,,,,0.47417680058638734,1.2884090962079224,-1.0930920553276071,11.10308657603097
48.9211,47.7547,48.2823,49.4585,-159.727,-158.92,-157.764,-158.555,2022-05-03T07:48:19.071,1.26,13.17874719182653,0.125,1.49,40.41731864342431,0.058853063955766026,1.74,42.718920092242136,0.05841378292008688,,,,3.69,7.0692112132943254,0.09562306974327472,,,,,,,,,,0.4616735804438379,1.9251403039950528,-0.9969457359576392,11.466148366495151
48.5216,47.3534,47.879,49.057,-159.725,-158.928,-157.778,-158.56,2022-05-03T07:48:27.071,1.26,17.3275841740756,0.125,1.49,53.786094765435045,0.05624243902969852,1.74,51.73805342232347,0.05078791920437364,,,,3.69,5.870967456239418,0.125,,,,,,,0.5315179388716148,19.399779537544877,0.006726780575246794,0.46979856128448017,1.189070392161784,-1.1792885858678932,14.708429429767426
48.122,46.952,47.4757,48.6554,-159.724,-158.936,-157.793,-158.565,2022-05-03T07:48:35.071,1.26,21.276002492608452,0.125,1.49,58.5669651724247,0.06467238516853847,1.74,62.21864156429311,0.05601475419671927,,,,3.69,11.172382541611636,0.09266250307943992,,,,,,,0.535,10.16125295955097,0.013505168200392575,0.460938112899658,1.2727742582611337,-1.3365222800731937,21.565773480137516
47.7225,46.551,47.0727,48.2537,-159.723,-158.944,-157.806,-158.57,2022-05-03T07:48:43.071,1.26,21.459452135789846,0.125,1.49,71.69341477616037,0.054795218607805056,1.74,66.37360314179168,0.05923214391633594,,,,3.69,7.5065981455999475,0.11470883277973028,,,,,,,,,,0.46149996371229013,1.1254516515961472,-1.4188475500212323,30.406028365494596
47.3232,46.1497,46.6694,47.8523,-159.721,-158.952,-157.82,-158.575,2022-05-03T07:48:51.071,1.26,17.59051518281023,0.125,1.49,63.26824125926673,0.06013022535238908,1.74,59.883213967608555,0.05839471815677608,,,,3.69,7.137641473970225,0.1134646945649224,,,,,,,,,,0.4822948892080043,1.4598627381184577,-1.1581086866571952,19.272181360810304
46.9237,45.7485,46.2661,47.4507,-159.72,-158.959,-157.833,-158.58,2022-05-03T07:48:59.071,1.26,16.877811009056536,0.125,1.49,53.973680729598556,0.06377404015983244,1.74,53.42939032581773,0.059383927976474786,,,,3.69,7.878537892631127,0.09642563363656775,,,,,,,,,,0.48224922793240443,1.3990977403095983,-1.111409941043369,18.264571596687627
46.5243,45.3473,45.8628,47.0491,-159.719,-158.967,-157.847,-158.585,2022-05-03T07:49:07.071,1.26,19.95923436002617,0.125,1.49,72.74348696717232,0.05429727769712414,1.74,57.19910758497192,0.06251017653542847,,,,3.69,8.81122490485069,0.09147806183340897,,,,,,,,,,0.46879940537458464,1.6153842491547856,-1.1667310808560265,26.073291283725258
46.1251,44.9461,45.4594,46.6476,-159.718,-158.975,-157.86,-158.589,2022-05-03T07:49:15.071,1.26,14.464362033728564,0.125,1.49,54.61021136238857,0.05611446771148153,1.74,45.994507121715095,0.05794185894678865,,,,3.69,6.4016952358367805,0.10032143958416838,,,,,,,,,,0.48414609503968853,1.8601792882207175,-0.8795903942216493,15.794701515439295
45.7257,44.545,45.0561,46.246,-159.717,-158.982,-157.873,-158.594,2022-05-03T07:49:23.071,1.26,20.44324430712379,0.125,1.49,65.94445427703667,0.05962491608472287,1.74,65.36157772724998,0.05570076000224807,,,,3.69,9.066268795311968,0.08327174322113562,,,,,,,,,,0.4767856001127587,1.6132331370644413,-1.1435781247683539,23.200487609606913
45.3264,44.1439,44.6528,45.8443,-159.716,-158.989,-157.885,-158.598,2022-05-03T07:49:31.071,1.26,20.24442665277167,0.125,1.49,68.16224436721745,0.06732050711774526,1.74,64.5282674968659,0.0528778383632513,,,,3.69,10.121707857115826,0.09989399835417073,,,,,,,,,,0.45946977799068267,1.2905623825970196,-1.3928364773051443,26.461949719194973
44.9272,43.7429,44.2495,45.4428,-159.715,-158.997,-157.898,-158.603,2022-05-03T07:49:39.071,1.26,20.33544280800009,0.125,1.49,71.60725816042704,0.05495156054935674,1.74,67.78795171100471,0.05631361748076592,,,,3.69,7.060447608469757,0.125,,,,,,,0.535,41.740314308788804,0.003968902925517184,0.4573077406573339,1.2361046116170509,-1.3424861362705993,24.5321397195809
