Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Sigma_Mg,Al,Peak_Amplitude@Al,Sigma_Al,Si,Peak_Amplitude@Si,Sigma_Si,Fe,Peak_Amplitude@Fe,Sigma_Fe,Ca,Peak_Amplitude@Ca,Sigma_Ca,Ti,Peak_Amplitude@Ti,Sigma_Ti,Cr,Peak_Amplitude@Cr,Sigma_Cr,O,Peak_Amplitude@O,Sigma_O,Solar_spec_Energy,Solar_spec_Amp,Solar_spec_Power,Reduced_ChiSq
-4.9437,-6.2197,-6.2978,-5.0165,113.397,113.32,114.198,114.274,2022-11-03T13:00:43.071,1.26,2.350447115124482,0.125,1.49,1.7763568394002505e-15,0.010001889376793027,1.74,2.9679421434167303,0.125,,,,3.6999999999999997,2.475116642889285,0.125,,,,,,,0.535,16.67288326454699,0.04699073084873996,0.49307076309823583,13.531526168838836,-0.4673043719124103,9.257461929843702
16.9354,15.6682,15.8769,17.15,108.985,109.207,110.107,109.89,2022-11-03T21:01:27.639,1.26,2.7668409839110057,0.12233370915365661,1.49,3.371780797558525,0.125,1.74,3.0270798286252942,0.060901865501111756,,,,,,,,,,,,,0.535,12.771221072070306,0.04411746108348109,0.49999999999954836,17.025049380433437,-0.3829691893192961,9.639955447522823
17.3369,16.0706,16.2842,17.5564,108.984,109.211,110.112,109.89,2022-11-03T21:01:35.639,1.26,1.7141721355150565,0.10790403746236725,1.49,2.087549579774281,0.11122370276189139,1.7491632693281125,5.461033949542716,0.057108893605168375,,,,,,,4.52,2.685157179761284,0.125,,,,,,,0.49999999999998157,17.891864673945005,-0.41638545792021503,14.10128864029557
-1.0852,-2.3639,-2.3909,-1.1067,107.983,107.958,108.834,108.86,2022-11-03T22:53:51.277,1.25,1.995259947777797,0.11382575906580138,1.49,1.7763568394002505e-15,0.002867760066129701,1.74,4.231046513429607,0.1097852437325391,,,,3.6999999999999997,3.1760694332222936,0.125,,,,,,,,,,0.49999999999999994,19.26195814344252,-0.4068844582933925,15.90729237287929
24.6349,23.3895,23.6863,24.9381,107.876,108.206,109.128,108.805,2022-11-03T23:02:23.277,1.2550823659998507,6.323004807175917,0.02285586366543345,1.4968927559401872,15.985393091571341,0.0014319450510154198,1.75,3.010465285240187,0.125,,,,,,,,,,,,,,,,0.49999999999999994,19.262740459816172,-0.4034663528126445,11.903047246362332
-2.625,-3.8994,-3.9469,-2.6672,105.831,105.785,106.658,106.704,2022-11-04T02:50:04.799,1.2577800371253975,3.23477751611733,0.11278320505263204,1.49,11.342064081538965,0.05366233977405088,1.74,5.694916682637778,0.06567066120777473,6.41,4.985496805473596,0.125,3.69,2.941192749807758,0.125,4.511583351122014,3.7128810008600928,0.125,,,,,,,0.4939940526043989,10.301772513489887,-0.6104072481808919,15.069981303663603
-2.2221,-3.4969,-3.5391,-2.2589,105.83,105.788,106.662,106.703,2022-11-04T02:50:12.799,1.26,2.4966595237557825,0.125,1.49,5.191743894154508,0.057620169251800815,1.74,5.056637503988617,0.05367612782950348,,,,3.69,3.0313465201446106,0.125,,,,,,,0.535,26.430853875843113,0.01377541731966799,0.4999999999999997,12.560853549523626,-0.5183140024632223,9.551236850529452
17.319,16.0573,16.2726,17.5403,103.597,103.826,104.722,104.498,2022-11-04T06:53:24.799,1.26,5.253659534557188,0.125,1.4936622615554644,5.198224582726552,0.004699158075971339,1.74,4.244435483486729,0.125,,,,3.69,3.282770905929191,0.125,4.51,3.4501968202667106,0.125,,,,0.535,39.2317280769607,0.014868843111978584,0.49820655428360866,22.212055281710743,-0.40263929465084203,15.823088250009743
33.3799,32.1664,32.5505,33.7712,103.528,103.993,104.957,104.502,2022-11-04T06:58:44.799,1.26,4.113351923073676,0.125,1.4905633409165742,11.626243438042815,0.0003099198887336898,1.74,2.805341570701639,0.125,,,,3.69,2.8146866263501837,0.125,,,,,,,,,,0.49999999999999994,19.410518209506677,-0.33247812619367223,9.973673041041916
9.5417,8.2711,8.3876,9.6638,101.467,101.588,102.465,102.348,2022-11-04T10:47:32.799,1.26,2.235209591286549,0.125,1.49,5.7584843734641105,0.07221168817030638,1.75,3.099257223606534,0.07388239999553597,,,,,,,4.51,3.7753271772049874,0.125,5.42,3.7447610971400396,0.125,0.535,17.67952340431402,0.043416112009110976,0.4961275407301143,13.005666355740258,-0.5351306041688684,9.804830565527988
